palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
ociosidade,"['o', 'ci', 'o', 'si', 'da', 'de']",o·ci·o·si·da·de,nome feminino,"['o', 'sjo', 'zi', 'dˈa', 'dʒɪ']",o.sjo.zi.dˈa.dʒɪ,2,penultima,zi,dˈa,dʒɪ
ocioso,"['o', 'ci', 'o', 'so']",o·ci·o·so,adjetivo,"['o', 'sjˈo', 'zʊ']",o.sjˈo.zʊ,2,penultima,o,sjˈo,zʊ
ocioso,"['o', 'ci', 'o', 'so']",o·ci·o·so,nome masculino,"['o', 'sjˈo', 'zʊ']",o.sjˈo.zʊ,2,penultima,o,sjˈo,zʊ
oclusão,"['o', 'clu', 'são']",o·clu·são,nome feminino,"['ɔ', 'klu', 'zˈɐ̃w']",ɔ.klu.zˈɐ̃w,1,ultima,ɔ,klu,zˈɐ̃w
oco,"['o', 'co']",o·co,adjetivo,"['ˈo', 'kʊ']",ˈo.kʊ,2,penultima,,ˈo,kʊ
oco,"['o', 'co']",o·co,nome masculino,"['ˈo', 'kʊ']",ˈo.kʊ,2,penultima,,ˈo,kʊ
ocorrência,"['o', 'cor', 'rên', 'ci', 'a']",o·cor·rên·ci·a,nome feminino,"['o', 'ko', 'ɦˈẽ', 'sjɐ']",o.ko.ɦˈẽ.sjɐ,3,antepenultima,ko,ɦˈẽ,sjɐ
ocorrente,"['o', 'cor', 'ren', 'te']",o·cor·ren·te,adjetivo,"['o', 'ko', 'ɦˈẽ', 'tʃɪ']",o.ko.ɦˈẽ.tʃɪ,2,penultima,ko,ɦˈẽ,tʃɪ
ocorrer,"['o', 'cor', 'rer']",o·cor·rer,verbo,"['o', 'ko', 'ɦˈe']",o.ko.ɦˈe,1,ultima,o,ko,ɦˈe
ocre,"['o', 'cre']",o·cre,nome masculino,"['ˈɔ', 'kɾɪ']",ˈɔ.kɾɪ,2,penultima,,ˈɔ,kɾɪ
octaedro,"['oc', 'ta', 'e', 'dro']",oc·ta·e·dro,nome masculino,"['ɔ', 'kə', 'ta', 'ˈɛ', 'dɾʊ']",ɔ.kə.ta.ˈɛ.dɾʊ,2,penultima,ta,ˈɛ,dɾʊ
octana,"['oc', 'ta', 'na']",oc·ta·na,nome feminino,"['ɔ', 'kə', 'tˈɐ̃', 'nɐ']",ɔ.kə.tˈɐ̃.nɐ,2,penultima,kə,tˈɐ̃,nɐ
octaviano,"['oc', 'ta', 'vi', 'a', 'no']",oc·ta·vi·a·no,adjetivo,"['ɔ', 'kə', 'ta', 'vi', 'ˈɐ̃', 'nʊ']",ɔ.kə.ta.vi.ˈɐ̃.nʊ,2,penultima,vi,ˈɐ̃,nʊ
octeto,"['oc', 'te', 'to']",oc·te·to,nome masculino,"['o', 'ki', 'tˈe', 'tʊ']",o.ki.tˈe.tʊ,2,penultima,ki,tˈe,tʊ
octogenária,"['oc', 'to', 'ge', 'ná', 'ri', 'a']",oc·to·ge·ná·ri·a,nome feminino,"['o', 'kə', 'to', 'ʒẽ', 'nˈa', 'ɾjɐ']",o.kə.to.ʒẽ.nˈa.ɾjɐ,3,antepenultima,ʒẽ,nˈa,ɾjɐ
octogenário,"['oc', 'to', 'ge', 'ná', 'ri', 'o']",oc·to·ge·ná·ri·o,adjetivo,"['o', 'kə', 'to', 'ʒẽ', 'nˈa', 'ɾjʊ']",o.kə.to.ʒẽ.nˈa.ɾjʊ,3,antepenultima,ʒẽ,nˈa,ɾjʊ
octogenário,"['oc', 'to', 'ge', 'ná', 'ri', 'o']",oc·to·ge·ná·ri·o,nome masculino,"['o', 'kə', 'to', 'ʒẽ', 'nˈa', 'ɾjʊ']",o.kə.to.ʒẽ.nˈa.ɾjʊ,3,antepenultima,ʒẽ,nˈa,ɾjʊ
octogésimo,"['oc', 'to', 'gé', 'si', 'mo']",oc·to·gé·si·mo,número,"['o', 'kə', 'to', 'ʒˈɛ', 'zĩ', 'mʊ ou o', 'kə', 'to', 'ʒˈɛ', 'zĩ', 'mʊ']",o.kə.to.ʒˈɛ.zĩ.mʊ ou o.kə.to.ʒˈɛ.zĩ.mʊ,3,antepenultima,ʒˈɛ,zĩ,mʊ
octogésimo,"['oc', 'to', 'gé', 'si', 'mo']",oc·to·gé·si·mo,nome masculino,"['o', 'kə', 'to', 'ʒˈɛ', 'zĩ', 'mʊ']",o.kə.to.ʒˈɛ.zĩ.mʊ,3,antepenultima,ʒˈɛ,zĩ,mʊ
octogonal,"['oc', 'to', 'go', 'nal']",oc·to·go·nal,adjetivo,"['o', 'kə', 'to', 'gõ', 'nˈaw']",o.kə.to.gõ.nˈaw,1,ultima,to,gõ,nˈaw
octógono,"['oc', 'tó', 'go', 'no']",oc·tó·go·no,nome masculino,"['o', 'kə', 'tˈɔ', 'gõ', 'nʊ']",o.kə.tˈɔ.gõ.nʊ,3,antepenultima,tˈɔ,gõ,nʊ
octógono,"['oc', 'tó', 'go', 'no']",oc·tó·go·no,adjetivo,"['o', 'kə', 'tˈɔ', 'gõ', 'nʊ']",o.kə.tˈɔ.gõ.nʊ,3,antepenultima,tˈɔ,gõ,nʊ
octópode,"['oc', 'tó', 'po', 'de']",oc·tó·po·de,adjetivo,"['o', 'kə', 'tˈɔ', 'po', 'dʒɪ']",o.kə.tˈɔ.po.dʒɪ,3,antepenultima,tˈɔ,po,dʒɪ
octópode,"['oc', 'tó', 'po', 'de']",oc·tó·po·de,nome masculino,"['o', 'kə', 'tˈɔ', 'po', 'dʒɪ']",o.kə.tˈɔ.po.dʒɪ,3,antepenultima,tˈɔ,po,dʒɪ
óctuplo,"['óc', 'tu', 'plo']",óc·tu·plo,adjetivo,"['ˈɔ', 'kə', 'tu', 'plʊ']",ˈɔ.kə.tu.plʊ,3,antepenultima,kə,tu,plʊ
óctuplo,"['óc', 'tu', 'plo']",óc·tu·plo,número,"['ˈɔ', 'kə', 'tu', 'plʊ']",ˈɔ.kə.tu.plʊ,3,antepenultima,kə,tu,plʊ
óctuplo,"['óc', 'tu', 'plo']",óc·tu·plo,nome masculino,"['ˈɔ', 'kə', 'tu', 'plʊ']",ˈɔ.kə.tu.plʊ,3,antepenultima,kə,tu,plʊ
ocular,"['o', 'cu', 'lar']",o·cu·lar,nome feminino,"['o', 'ku', 'lˈa']",o.ku.lˈa,1,ultima,o,ku,lˈa
ocular,"['o', 'cu', 'lar']",o·cu·lar,adjetivo,"['o', 'ku', 'lˈa']",o.ku.lˈa,1,ultima,o,ku,lˈa
ocular,"['o', 'cu', 'lar']",o·cu·lar,verbo,"['o', 'ku', 'lˈa']",o.ku.lˈa,1,ultima,o,ku,lˈa
oculista,"['o', 'cu', 'lis', 'ta']",o·cu·lis·ta,nome masculino,"['o', 'ku', 'lˈiʃ', 'tɐ']",o.ku.lˈiʃ.tɐ,2,penultima,ku,lˈiʃ,tɐ
oculista,"['o', 'cu', 'lis', 'ta']",o·cu·lis·ta,adjetivo,"['o', 'ku', 'lˈiʃ', 'tɐ']",o.ku.lˈiʃ.tɐ,2,penultima,ku,lˈiʃ,tɐ
oculista,"['o', 'cu', 'lis', 'ta']",o·cu·lis·ta,nome feminino,"['o', 'ku', 'lˈiʃ', 'tɐ']",o.ku.lˈiʃ.tɐ,2,penultima,ku,lˈiʃ,tɐ
óculo,"['ó', 'cu', 'lo']",ó·cu·lo,nome masculino,"['ˈɔ', 'ku', 'lʊ']",ˈɔ.ku.lʊ,3,antepenultima,ˈɔ,ku,lʊ
óculos,"['ó', 'cu', 'los']",ó·cu·los,nome masculino,"['ˈɔ', 'ku', 'lʊʃ']",ˈɔ.ku.lʊʃ,3,antepenultima,ˈɔ,ku,lʊʃ
ocultação,"['o', 'cul', 'ta', 'ção']",o·cul·ta·ção,nome feminino,"['o', 'kuw', 'ta', 'sˈɐ̃w']",o.kuw.ta.sˈɐ̃w,1,ultima,kuw,ta,sˈɐ̃w
ocultador,"['o', 'cul', 'ta', 'dor']",o·cul·ta·dor,adjetivo,"['o', 'kuw', 'ta', 'dˈo']",o.kuw.ta.dˈo,1,ultima,kuw,ta,dˈo
ocultadora,"['o', 'cul', 'ta', 'do', 'ra']",o·cul·ta·do·ra,nome feminino,"['o', 'kuw', 'ta', 'dˈo', 'ɾɐ']",o.kuw.ta.dˈo.ɾɐ,2,penultima,ta,dˈo,ɾɐ
ocultamente,"['o', 'cul', 'ta', 'men', 'te']",o·cul·ta·men·te,advérbio,"['o', 'kuw', 'tã', 'mˈẽ', 'tʃɪ']",o.kuw.tã.mˈẽ.tʃɪ,2,penultima,tã,mˈẽ,tʃɪ
ocultar,"['o', 'cul', 'tar']",o·cul·tar,verbo,"['o', 'kuw', 'tˈa']",o.kuw.tˈa,1,ultima,o,kuw,tˈa
ocultas,"['o', 'cul', 'tas']",o·cul·tas,nome feminino,"['o', 'kˈuw', 'tɐʃ']",o.kˈuw.tɐʃ,2,penultima,o,kˈuw,tɐʃ
ocultismo,"['o', 'cul', 'tis', 'mo']",o·cul·tis·mo,nome masculino,"['o', 'kuw', 'tʃˈiʒ', 'mʊ']",o.kuw.tʃˈiʒ.mʊ,2,penultima,kuw,tʃˈiʒ,mʊ
ocultista,"['o', 'cul', 'tis', 'ta']",o·cul·tis·ta,nome masculino,"['o', 'kuw', 'tʃˈiʃ', 'tɐ']",o.kuw.tʃˈiʃ.tɐ,2,penultima,kuw,tʃˈiʃ,tɐ
ocultista,"['o', 'cul', 'tis', 'ta']",o·cul·tis·ta,adjetivo,"['o', 'kuw', 'tʃˈiʃ', 'tɐ']",o.kuw.tʃˈiʃ.tɐ,2,penultima,kuw,tʃˈiʃ,tɐ
ocultista,"['o', 'cul', 'tis', 'ta']",o·cul·tis·ta,nome feminino,"['o', 'kuw', 'tʃˈiʃ', 'tɐ']",o.kuw.tʃˈiʃ.tɐ,2,penultima,kuw,tʃˈiʃ,tɐ
oculto,"['o', 'cul', 'to']",o·cul·to,adjetivo,"['o', 'kˈuw', 'tʊ']",o.kˈuw.tʊ,2,penultima,o,kˈuw,tʊ
oculto,"['o', 'cul', 'to']",o·cul·to,nome masculino,"['o', 'kˈuw', 'tʊ']",o.kˈuw.tʊ,2,penultima,o,kˈuw,tʊ
ocupa,"['o', 'cu', 'pa']",o·cu·pa,nome masculino,"['o', 'kˈu', 'pɐ ou o', 'kˈu', 'pɐ']",o.kˈu.pɐ ou o.kˈu.pɐ,2,penultima,pɐ ou o,kˈu,pɐ
ocupação,"['o', 'cu', 'pa', 'ção']",o·cu·pa·ção,nome feminino,"['o', 'ku', 'pa', 'sˈɐ̃w']",o.ku.pa.sˈɐ̃w,1,ultima,ku,pa,sˈɐ̃w
ocupacional,"['o', 'cu', 'pa', 'ci', 'o', 'nal']",o·cu·pa·ci·o·nal,adjetivo,"['o', 'ku', 'pa', 'sjõ', 'nˈaw']",o.ku.pa.sjõ.nˈaw,1,ultima,pa,sjõ,nˈaw
ocupadamente,"['o', 'cu', 'pa', 'da', 'men', 'te']",o·cu·pa·da·men·te,advérbio,"['o', 'ku', 'pa', 'dã', 'mˈẽ', 'tʃɪ']",o.ku.pa.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
ocupado,"['o', 'cu', 'pa', 'do']",o·cu·pa·do,adjetivo,"['o', 'ku', 'pˈa', 'dʊ']",o.ku.pˈa.dʊ,2,penultima,ku,pˈa,dʊ
ocupante,"['o', 'cu', 'pan', 'te']",o·cu·pan·te,nome masculino,"['o', 'ku', 'pˈɐ̃', 'tʃɪ']",o.ku.pˈɐ̃.tʃɪ,2,penultima,ku,pˈɐ̃,tʃɪ
ocupante,"['o', 'cu', 'pan', 'te']",o·cu·pan·te,adjetivo,"['o', 'ku', 'pˈɐ̃', 'tʃɪ']",o.ku.pˈɐ̃.tʃɪ,2,penultima,ku,pˈɐ̃,tʃɪ
ocupante,"['o', 'cu', 'pan', 'te']",o·cu·pan·te,nome feminino,"['o', 'ku', 'pˈɐ̃', 'tʃɪ']",o.ku.pˈɐ̃.tʃɪ,2,penultima,ku,pˈɐ̃,tʃɪ
ocupar,"['o', 'cu', 'par']",o·cu·par,verbo,"['o', 'ku', 'pˈa']",o.ku.pˈa,1,ultima,o,ku,pˈa
odalisca,"['o', 'da', 'lis', 'ca']",o·da·lis·ca,nome feminino,"['o', 'da', 'lˈiʃ', 'kɐ']",o.da.lˈiʃ.kɐ,2,penultima,da,lˈiʃ,kɐ
ode,"['o', 'de']",o·de,nome feminino,"['ˈɔ', 'dʒɪ']",ˈɔ.dʒɪ,2,penultima,,ˈɔ,dʒɪ
odiar,"['o', 'di', 'ar']",o·di·ar,verbo,"['o', 'dʒi', 'ˈa']",o.dʒi.ˈa,1,ultima,o,dʒi,ˈa
odiável,"['o', 'di', 'á', 'vel']",o·di·á·vel,adjetivo,"['o', 'dʒi', 'ˈa', 'vew']",o.dʒi.ˈa.vew,2,penultima,dʒi,ˈa,vew
odiento,"['o', 'di', 'en', 'to']",o·di·en·to,adjetivo,"['o', 'dʒi', 'ˈẽ', 'tʊ']",o.dʒi.ˈẽ.tʊ,2,penultima,dʒi,ˈẽ,tʊ
ódio,"['ó', 'di', 'o']",ó·di·o,nome masculino,"['ˈɔ', 'dʒjʊ']",ˈɔ.dʒjʊ,3,antepenultima,,ˈɔ,dʒjʊ
odiosamente,"['o', 'di', 'o', 'sa', 'men', 'te']",o·di·o·sa·men·te,advérbio,"['o', 'dʒjɔ', 'zã', 'mˈẽ', 'tʃɪ']",o.dʒjɔ.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
odioso,"['o', 'di', 'o', 'so']",o·di·o·so,nome masculino,"['o', 'dʒjˈo', 'zʊ']",o.dʒjˈo.zʊ,2,penultima,o,dʒjˈo,zʊ
odioso,"['o', 'di', 'o', 'so']",o·di·o·so,adjetivo,"['o', 'dʒjˈo', 'zʊ']",o.dʒjˈo.zʊ,2,penultima,o,dʒjˈo,zʊ
odisseia,"['o', 'dis', 'sei', 'a']",o·dis·sei·a,nome feminino,"['o', 'dʒi', 'sˈej', 'ɐ']",o.dʒi.sˈej.ɐ,2,penultima,dʒi,sˈej,ɐ
odivelense,"['o', 'di', 've', 'len', 'se']",o·di·ve·len·se,nome masculino,"['ɔ', 'dʒi', 've', 'lˈẽ', 'sɪ ou ɔ', 'dʒi', 've', 'lˈẽ', 'sɪ']",ɔ.dʒi.ve.lˈẽ.sɪ ou ɔ.dʒi.ve.lˈẽ.sɪ,2,penultima,ve,lˈẽ,sɪ
odivelense,"['o', 'di', 've', 'len', 'se']",o·di·ve·len·se,adjetivo,"['ɔ', 'dʒi', 've', 'lˈẽ', 'sɪ']",ɔ.dʒi.ve.lˈẽ.sɪ,2,penultima,ve,lˈẽ,sɪ
odontologia,"['o', 'don', 'to', 'lo', 'gi', 'a']",o·don·to·lo·gi·a,nome feminino,"['o', 'dõ', 'to', 'lo', 'ʒˈi', 'ɐ']",o.dõ.to.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
odontologista,"['o', 'don', 'to', 'lo', 'gis', 'ta']",o·don·to·lo·gis·ta,nome masculino,"['o', 'dõ', 'to', 'lo', 'ʒˈiʃ', 'tɐ ou o', 'dõ', 'to', 'lo', 'ʒˈiʃ', 'tɐ']",o.dõ.to.lo.ʒˈiʃ.tɐ ou o.dõ.to.lo.ʒˈiʃ.tɐ,2,penultima,lo,ʒˈiʃ,tɐ
odor,"['o', 'dor']",o·dor,nome masculino,"['o', 'dˈo']",o.dˈo,1,ultima,,o,dˈo
odorante,"['o', 'do', 'ran', 'te']",o·do·ran·te,adjetivo,"['o', 'do', 'ɾˈɐ̃', 'tʃɪ']",o.do.ɾˈɐ̃.tʃɪ,2,penultima,do,ɾˈɐ̃,tʃɪ
odorar,"['o', 'do', 'rar']",o·do·rar,verbo,"['o', 'do', 'ɾˈa']",o.do.ɾˈa,1,ultima,o,do,ɾˈa
odorífero,"['o', 'do', 'rí', 'fe', 'ro']",o·do·rí·fe·ro,adjetivo,"['o', 'do', 'ɾˈi', 'fe', 'ɾʊ']",o.do.ɾˈi.fe.ɾʊ,3,antepenultima,ɾˈi,fe,ɾʊ
odorífico,"['o', 'do', 'rí', 'fi', 'co']",o·do·rí·fi·co,adjetivo,"['o', 'do', 'ɾˈi', 'fi', 'kʊ']",o.do.ɾˈi.fi.kʊ,3,antepenultima,ɾˈi,fi,kʊ
odre,"['o', 'dre']",o·dre,nome masculino,"['ˈo', 'dɾɪ']",ˈo.dɾɪ,2,penultima,,ˈo,dɾɪ
oeirense,"['o', 'ei', 'ren', 'se']",o·ei·ren·se,adjetivo,"['o', 'ej', 'ɾˈẽ', 'sɪ']",o.ej.ɾˈẽ.sɪ,2,penultima,ej,ɾˈẽ,sɪ
oeirense,"['o', 'ei', 'ren', 'se']",o·ei·ren·se,nome masculino,"['o', 'ej', 'ɾˈẽ', 'sɪ ou o', 'ej', 'ɾˈẽ', 'sɪ']",o.ej.ɾˈẽ.sɪ ou o.ej.ɾˈẽ.sɪ,2,penultima,ej,ɾˈẽ,sɪ
oeste,"['o', 'es', 'te']",o·es·te,adjetivo,"['o', 'ˈɛʃ', 'tʃɪ']",o.ˈɛʃ.tʃɪ,2,penultima,o,ˈɛʃ,tʃɪ
oeste,"['o', 'es', 'te']",o·es·te,nome masculino,"['o', 'ˈɛʃ', 'tʃɪ']",o.ˈɛʃ.tʃɪ,2,penultima,o,ˈɛʃ,tʃɪ
ofegante,"['o', 'fe', 'gan', 'te']",o·fe·gan·te,adjetivo,"['o', 'fe', 'gˈɐ̃', 'tʃɪ']",o.fe.gˈɐ̃.tʃɪ,2,penultima,fe,gˈɐ̃,tʃɪ
ofender,"['o', 'fen', 'der']",o·fen·der,verbo,"['o', 'fẽ', 'dˈe']",o.fẽ.dˈe,1,ultima,o,fẽ,dˈe
ofendida,"['o', 'fen', 'di', 'da']",o·fen·di·da,nome feminino,"['o', 'fẽ', 'dʒˈi', 'dʊ']",o.fẽ.dʒˈi.dʊ,2,penultima,fẽ,dʒˈi,dʊ
ofendido,"['o', 'fen', 'di', 'do']",o·fen·di·do,nome masculino,"['o', 'fẽ', 'dʒˈi', 'dʊ']",o.fẽ.dʒˈi.dʊ,2,penultima,fẽ,dʒˈi,dʊ
ofendido,"['o', 'fen', 'di', 'do']",o·fen·di·do,adjetivo,"['o', 'fẽ', 'dʒˈi', 'dʊ ou o', 'fẽ', 'dʒˈi', 'dʊ']",o.fẽ.dʒˈi.dʊ ou o.fẽ.dʒˈi.dʊ,2,penultima,fẽ,dʒˈi,dʊ
ofensa,"['o', 'fen', 'sa']",o·fen·sa,nome feminino,"['o', 'fˈẽ', 'sɐ']",o.fˈẽ.sɐ,2,penultima,o,fˈẽ,sɐ
ofensiva,"['o', 'fen', 'si', 'va']",o·fen·si·va,nome feminino,"['o', 'fẽ', 'sˈi', 'vɐ']",o.fẽ.sˈi.vɐ,2,penultima,fẽ,sˈi,vɐ
ofensivamente,"['o', 'fen', 'si', 'va', 'men', 'te']",o·fen·si·va·men·te,advérbio,"['o', 'fẽ', 'si', 'vã', 'mˈẽ', 'tʃɪ']",o.fẽ.si.vã.mˈẽ.tʃɪ,2,penultima,vã,mˈẽ,tʃɪ
ofensivo,"['o', 'fen', 'si', 'vo']",o·fen·si·vo,adjetivo,"['o', 'fẽ', 'sˈi', 'vʊ']",o.fẽ.sˈi.vʊ,2,penultima,fẽ,sˈi,vʊ
ofenso,"['o', 'fen', 'so']",o·fen·so,adjetivo,"['o', 'fˈẽ', 'sɐ']",o.fˈẽ.sɐ,2,penultima,o,fˈẽ,sɐ
ofensor,"['o', 'fen', 'sor']",o·fen·sor,adjetivo,"['o', 'fẽ', 'sˈo']",o.fẽ.sˈo,1,ultima,o,fẽ,sˈo
ofensor,"['o', 'fen', 'sor']",o·fen·sor,nome masculino,"['o', 'fẽ', 'sˈo']",o.fẽ.sˈo,1,ultima,o,fẽ,sˈo
oferecer,"['o', 'fe', 're', 'cer']",o·fe·re·cer,verbo,"['o', 'fe', 'ɾe', 'sˈe']",o.fe.ɾe.sˈe,1,ultima,fe,ɾe,sˈe
oferecido,"['o', 'fe', 're', 'ci', 'do']",o·fe·re·ci·do,adjetivo,"['o', 'fe', 'ɾe', 'sˈi', 'dʊ']",o.fe.ɾe.sˈi.dʊ,2,penultima,ɾe,sˈi,dʊ
oferecimento,"['o', 'fe', 're', 'ci', 'men', 'to']",o·fe·re·ci·men·to,nome masculino,"['o', 'fe', 'ɾe', 'sĩ', 'mˈẽ', 'tʊ']",o.fe.ɾe.sĩ.mˈẽ.tʊ,2,penultima,sĩ,mˈẽ,tʊ
oferenda,"['o', 'fe', 'ren', 'da']",o·fe·ren·da,nome feminino,"['o', 'fe', 'ɾˈẽ', 'dɐ']",o.fe.ɾˈẽ.dɐ,2,penultima,fe,ɾˈẽ,dɐ
oferendar,"['o', 'fe', 'ren', 'dar']",o·fe·ren·dar,verbo,"['o', 'fe', 'ɾẽ', 'dˈa']",o.fe.ɾẽ.dˈa,1,ultima,fe,ɾẽ,dˈa
oferente,"['o', 'fe', 'ren', 'te']",o·fe·ren·te,adjetivo,"['o', 'fe', 'ɾˈẽ', 'tʃɪ']",o.fe.ɾˈẽ.tʃɪ,2,penultima,fe,ɾˈẽ,tʃɪ
oferente,"['o', 'fe', 'ren', 'te']",o·fe·ren·te,nome masculino,"['o', 'fe', 'ɾˈẽ', 'tʃɪ ou o', 'fe', 'ɾˈẽ', 'tʃɪ']",o.fe.ɾˈẽ.tʃɪ ou o.fe.ɾˈẽ.tʃɪ,2,penultima,fe,ɾˈẽ,tʃɪ
oferta,"['o', 'fer', 'ta']",o·fer·ta,nome feminino,"['o', 'fˈɛh', 'tɐ']",o.fˈɛh.tɐ,2,penultima,o,fˈɛh,tɐ
ofertante,"['o', 'fer', 'tan', 'te']",o·fer·tan·te,adjetivo,"['o', 'feh', 'tˈɐ̃', 'tʃɪ']",o.feh.tˈɐ̃.tʃɪ,2,penultima,feh,tˈɐ̃,tʃɪ
ofertante,"['o', 'fer', 'tan', 'te']",o·fer·tan·te,nome masculino,"['o', 'feh', 'tˈɐ̃', 'tʃɪ']",o.feh.tˈɐ̃.tʃɪ,2,penultima,feh,tˈɐ̃,tʃɪ
ofertante,"['o', 'fer', 'tan', 'te']",o·fer·tan·te,nome feminino,"['o', 'feh', 'tˈɐ̃', 'tʃɪ']",o.feh.tˈɐ̃.tʃɪ,2,penultima,feh,tˈɐ̃,tʃɪ
ofertar,"['o', 'fer', 'tar']",o·fer·tar,verbo,"['o', 'feh', 'tˈa']",o.feh.tˈa,1,ultima,o,feh,tˈa
ofertório,"['o', 'fer', 'tó', 'ri', 'o']",o·fer·tó·ri·o,nome masculino,"['o', 'feh', 'tˈɔ', 'ɾjʊ']",o.feh.tˈɔ.ɾjʊ,3,antepenultima,feh,tˈɔ,ɾjʊ
offset,"['off', 'set']",off·set,nome masculino,[''],,1,ultima,,,
offshore,"['off', 'sho', 're']",off·sho·re,adjetivo,[''],,2,penultima,,,
offshore,"['off', 'sho', 're']",off·sho·re,nome masculino,[''],,2,penultima,,,
oficial,"['o', 'fi', 'ci', 'al']",o·fi·ci·al,nome masculino,"['o', 'fi', 'si', 'ˈaw']",o.fi.si.ˈaw,1,ultima,fi,si,ˈaw
oficial,"['o', 'fi', 'ci', 'al']",o·fi·ci·al,adjetivo,"['o', 'fi', 'si', 'ˈaw']",o.fi.si.ˈaw,1,ultima,fi,si,ˈaw
oficial,"['o', 'fi', 'ci', 'al']",o·fi·ci·al,nome feminino,"['o', 'fi', 'si', 'ˈaw']",o.fi.si.ˈaw,1,ultima,fi,si,ˈaw
oficialato,"['o', 'fi', 'ci', 'a', 'la', 'to']",o·fi·ci·a·la·to,nome masculino,"['o', 'fi', 'si', 'a', 'lˈa', 'tʊ']",o.fi.si.a.lˈa.tʊ,2,penultima,a,lˈa,tʊ
oficialidade,"['o', 'fi', 'ci', 'a', 'li', 'da', 'de']",o·fi·ci·a·li·da·de,nome feminino,"['o', 'fi', 'si', 'a', 'li', 'dˈa', 'dʒɪ']",o.fi.si.a.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
oficialismo,"['o', 'fi', 'ci', 'a', 'lis', 'mo']",o·fi·ci·a·lis·mo,nome masculino,"['o', 'fi', 'si', 'a', 'lˈiʒ', 'mʊ']",o.fi.si.a.lˈiʒ.mʊ,2,penultima,a,lˈiʒ,mʊ
oficialização,"['o', 'fi', 'ci', 'a', 'li', 'za', 'ção']",o·fi·ci·a·li·za·ção,nome feminino,"['o', 'fi', 'si', 'a', 'li', 'za', 'sˈɐ̃w']",o.fi.si.a.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
oficializado,"['o', 'fi', 'ci', 'a', 'li', 'za', 'do']",o·fi·ci·a·li·za·do,adjetivo,"['o', 'fi', 'si', 'a', 'li', 'zˈa', 'dʊ']",o.fi.si.a.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
oficializar,"['o', 'fi', 'ci', 'a', 'li', 'zar']",o·fi·ci·a·li·zar,verbo,"['o', 'fi', 'si', 'a', 'li', 'zˈa']",o.fi.si.a.li.zˈa,1,ultima,a,li,zˈa
oficialmente,"['o', 'fi', 'ci', 'al', 'men', 'te']",o·fi·ci·al·men·te,advérbio,"['o', 'fi', 'si', 'aw', 'mˈẽ', 'tʃɪ']",o.fi.si.aw.mˈẽ.tʃɪ,2,penultima,aw,mˈẽ,tʃɪ
oficiante,"['o', 'fi', 'ci', 'an', 'te']",o·fi·ci·an·te,adjetivo,"['o', 'fi', 'si', 'ˈɐ̃', 'tʃɪ']",o.fi.si.ˈɐ̃.tʃɪ,2,penultima,si,ˈɐ̃,tʃɪ
oficiante,"['o', 'fi', 'ci', 'an', 'te']",o·fi·ci·an·te,nome masculino,"['o', 'fi', 'si', 'ˈɐ̃', 'tʃɪ']",o.fi.si.ˈɐ̃.tʃɪ,2,penultima,si,ˈɐ̃,tʃɪ
oficiante,"['o', 'fi', 'ci', 'an', 'te']",o·fi·ci·an·te,nome feminino,"['o', 'fi', 'si', 'ˈɐ̃', 'tʃɪ']",o.fi.si.ˈɐ̃.tʃɪ,2,penultima,si,ˈɐ̃,tʃɪ
oficiar,"['o', 'fi', 'ci', 'ar']",o·fi·ci·ar,verbo,"['o', 'fi', 'si', 'ˈa']",o.fi.si.ˈa,1,ultima,fi,si,ˈa
oficina,"['o', 'fi', 'ci', 'na']",o·fi·ci·na,nome feminino,"['o', 'fi', 'sˈĩ', 'nɐ']",o.fi.sˈĩ.nɐ,2,penultima,fi,sˈĩ,nɐ
oficinal,"['o', 'fi', 'ci', 'nal']",o·fi·ci·nal,adjetivo,"['o', 'fi', 'sĩ', 'nˈaw']",o.fi.sĩ.nˈaw,1,ultima,fi,sĩ,nˈaw
ofício,"['o', 'fí', 'ci', 'o']",o·fí·ci·o,nome masculino,"['o', 'fˈi', 'sjʊ']",o.fˈi.sjʊ,3,antepenultima,o,fˈi,sjʊ
oficiosamente,"['o', 'fi', 'ci', 'o', 'sa', 'men', 'te']",o·fi·ci·o·sa·men·te,advérbio,"['o', 'fi', 'sjo', 'zã', 'mˈẽ', 'tʃɪ']",o.fi.sjo.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
oficioso,"['o', 'fi', 'ci', 'o', 'so']",o·fi·ci·o·so,adjetivo,"['o', 'fi', 'sjˈo', 'zʊ']",o.fi.sjˈo.zʊ,2,penultima,fi,sjˈo,zʊ
oficioso,"['o', 'fi', 'ci', 'o', 'so']",o·fi·ci·o·so,nome masculino,"['o', 'fi', 'sjˈo', 'zʊ']",o.fi.sjˈo.zʊ,2,penultima,fi,sjˈo,zʊ
