palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
má,['má'],má,nome feminino,['mˈa'],mˈa,1,ultima,,,mˈa
má-criação,"['má', 'cri', 'a', 'ção']",má-cri·a·ção,nome feminino,"['mˌa', 'kɾi', 'a', 'sˈɐ̃w']",mˌa.kɾi.a.sˈɐ̃w,1,ultima,kɾi,a,sˈɐ̃w
má-fé,"['má', 'fé']",má-fé,nome feminino,"['mˌa', 'fˈɛ']",mˌa.fˈɛ,1,ultima,,mˌa,fˈɛ
má-língua,"['má', 'lín', 'gua']",má-lín·gua,adjetivo,"['mˌa', 'lˈĩ', 'gwɐ']",mˌa.lˈĩ.gwɐ,2,penultima,mˌa,lˈĩ,gwɐ
má-língua,"['má', 'lín', 'gua']",má-lín·gua,nome masculino,"['mˌa', 'lˈĩ', 'gwɐ']",mˌa.lˈĩ.gwɐ,2,penultima,mˌa,lˈĩ,gwɐ
maboque,"['ma', 'bo', 'que']",ma·bo·que,nome masculino,"['ma', 'bˈɔ', 'kɪ']",ma.bˈɔ.kɪ,2,penultima,ma,bˈɔ,kɪ
mabuba,"['ma', 'bu', 'ba']",ma·bu·ba,nome feminino,"['ma', 'bˈu', 'bɐ']",ma.bˈu.bɐ,2,penultima,ma,bˈu,bɐ
mabunda,"['ma', 'bun', 'da']",ma·bun·da,nome feminino,"['ma', 'bˈũ', 'dɐ']",ma.bˈũ.dɐ,2,penultima,ma,bˈũ,dɐ
maca,"['ma', 'ca']",ma·ca,nome feminino,"['mˈa', 'kɐ']",mˈa.kɐ,2,penultima,,mˈa,kɐ
maçã,"['ma', 'çã']",ma·çã,nome feminino,"['ma', 'sˈɐ̃']",ma.sˈɐ̃,1,ultima,,ma,sˈɐ̃
maça,"['ma', 'ça']",ma·ça,nome feminino,"['mˈa', 'sɐ']",mˈa.sɐ,2,penultima,,mˈa,sɐ
maçã de Adão,"['ma', 'çã de A', 'dão']",ma·çã de A·dão,nome feminino,"['ma', 'sˌɐ̃', 'dʒi', 'a', 'dˈɐ̃w']",ma.sˌɐ̃.dʒi.a.dˈɐ̃w,0,,dʒi,a,dˈɐ̃w
macabeu,"['ma', 'ca', 'beu']",ma·ca·beu,nome masculino,"['ma', 'ka', 'bˈew']",ma.ka.bˈew,1,ultima,ma,ka,bˈew
macabeu,"['ma', 'ca', 'beu']",ma·ca·beu,adjetivo,"['ma', 'ka', 'bˈew']",ma.ka.bˈew,1,ultima,ma,ka,bˈew
macabramente,"['ma', 'ca', 'bra', 'men', 'te']",ma·ca·bra·men·te,advérbio,"['ma', 'ka', 'bɾã', 'mˈẽ', 'tʃɪ']",ma.ka.bɾã.mˈẽ.tʃɪ,2,penultima,bɾã,mˈẽ,tʃɪ
macabro,"['ma', 'ca', 'bro']",ma·ca·bro,adjetivo,"['ma', 'kˈa', 'bɾʊ']",ma.kˈa.bɾʊ,2,penultima,ma,kˈa,bɾʊ
macaca,"['ma', 'ca', 'ca']",ma·ca·ca,nome feminino,"['ma', 'kˈa', 'kɐ']",ma.kˈa.kɐ,2,penultima,ma,kˈa,kɐ
macacada,"['ma', 'ca', 'ca', 'da']",ma·ca·ca·da,nome feminino,"['ma', 'ka', 'kˈa', 'dɐ']",ma.ka.kˈa.dɐ,2,penultima,ka,kˈa,dɐ
macacão,"['ma', 'ca', 'cão']",ma·ca·cão,nome masculino,"['ma', 'ka', 'kˈɐ̃w']",ma.ka.kˈɐ̃w,1,ultima,ma,ka,kˈɐ̃w
macaco,"['ma', 'ca', 'co']",ma·ca·co,nome masculino,"['ma', 'kˈa', 'kʊ']",ma.kˈa.kʊ,2,penultima,ma,kˈa,kʊ
macaco,"['ma', 'ca', 'co']",ma·ca·co,adjetivo,"['ma', 'kˈa', 'kʊ']",ma.kˈa.kʊ,2,penultima,ma,kˈa,kʊ
maçada,"['ma', 'ça', 'da']",ma·ça·da,nome feminino,"['ma', 'sˈa', 'dɐ']",ma.sˈa.dɐ,2,penultima,ma,sˈa,dɐ
macadame,"['ma', 'ca', 'da', 'me']",ma·ca·da·me,nome masculino,"['ma', 'ka', 'dˈɐ̃', 'mɪ']",ma.ka.dˈɐ̃.mɪ,2,penultima,ka,dˈɐ̃,mɪ
maçado,"['ma', 'ça', 'do']",ma·ça·do,adjetivo,"['ma', 'sˈa', 'dʊ']",ma.sˈa.dʊ,2,penultima,ma,sˈa,dʊ
maçador,"['ma', 'ça', 'dor']",ma·ça·dor,adjetivo,"['ma', 'sa', 'dˈo']",ma.sa.dˈo,1,ultima,ma,sa,dˈo
maçador,"['ma', 'ça', 'dor']",ma·ça·dor,nome masculino,"['ma', 'sa', 'dˈo']",ma.sa.dˈo,1,ultima,ma,sa,dˈo
maçadora,"['ma', 'ça', 'do', 'ra']",ma·ça·do·ra,nome feminino,"['ma', 'sa', 'dˈo', 'ɾɐ']",ma.sa.dˈo.ɾɐ,2,penultima,sa,dˈo,ɾɐ
maçadoria,"['ma', 'ça', 'do', 'ri', 'a']",ma·ça·do·ri·a,nome feminino,"['ma', 'sa', 'do', 'ɾˈi', 'ɐ']",ma.sa.do.ɾˈi.ɐ,2,penultima,do,ɾˈi,ɐ
macaense,"['ma', 'ca', 'en', 'se']",ma·ca·en·se,nome masculino,"['ma', 'ka', 'ˈẽ', 'sɪ']",ma.ka.ˈẽ.sɪ,2,penultima,ka,ˈẽ,sɪ
macaense,"['ma', 'ca', 'en', 'se']",ma·ca·en·se,adjetivo,"['ma', 'ka', 'ˈẽ', 'sɪ']",ma.ka.ˈẽ.sɪ,2,penultima,ka,ˈẽ,sɪ
maçagem,"['ma', 'ça', 'gem']",ma·ça·gem,nome feminino,"['ma', 'sˈa', 'ʒẽj']",ma.sˈa.ʒẽj,2,penultima,ma,sˈa,ʒẽj
macaio,"['ma', 'cai', 'o']",ma·cai·o,nome masculino,"['ma', 'kˈaj', 'ʊ']",ma.kˈaj.ʊ,2,penultima,ma,kˈaj,ʊ
macaísta,"['ma', 'ca', 'ís', 'ta']",ma·ca·ís·ta,adjetivo,"['ma', 'ka', 'ˈiʃ', 'tɐ']",ma.ka.ˈiʃ.tɐ,2,penultima,ka,ˈiʃ,tɐ
macaísta,"['ma', 'ca', 'ís', 'ta']",ma·ca·ís·ta,nome masculino,"['ma', 'ka', 'ˈiʃ', 'tɐ']",ma.ka.ˈiʃ.tɐ,2,penultima,ka,ˈiʃ,tɐ
maçal,"['ma', 'çal']",ma·çal,nome masculino,"['ma', 'sˈaw']",ma.sˈaw,1,ultima,,ma,sˈaw
macala,"['ma', 'ca', 'la']",ma·ca·la,nome masculino,"['ma', 'kˈa', 'lɐ']",ma.kˈa.lɐ,2,penultima,ma,kˈa,lɐ
macambúzio,"['ma', 'cam', 'bú', 'zi', 'o']",ma·cam·bú·zi·o,adjetivo,"['ma', 'kɐ̃', 'bˈu', 'zjʊ']",ma.kɐ̃.bˈu.zjʊ,3,antepenultima,kɐ̃,bˈu,zjʊ
macambúzio,"['ma', 'cam', 'bú', 'zi', 'o']",ma·cam·bú·zi·o,nome masculino,"['ma', 'kɐ̃', 'bˈu', 'zjʊ']",ma.kɐ̃.bˈu.zjʊ,3,antepenultima,kɐ̃,bˈu,zjʊ
maçaneta,"['ma', 'ça', 'ne', 'ta']",ma·ça·ne·ta,nome feminino,"['ma', 'sã', 'nˈe', 'tɐ']",ma.sã.nˈe.tɐ,2,penultima,sã,nˈe,tɐ
mação,"['ma', 'ção']",ma·ção,nome masculino,"['ma', 'sˈɐ̃w']",ma.sˈɐ̃w,1,ultima,,ma,sˈɐ̃w
macaqueação,"['ma', 'ca', 'que', 'a', 'ção']",ma·ca·que·a·ção,nome feminino,"['ma', 'ka', 'ke', 'a', 'sˈɐ̃w']",ma.ka.ke.a.sˈɐ̃w,1,ultima,ke,a,sˈɐ̃w
macaquear,"['ma', 'ca', 'que', 'ar']",ma·ca·que·ar,verbo,"['ma', 'ka', 'ki', 'ˈa']",ma.ka.ki.ˈa,1,ultima,ka,ki,ˈa
macaquice,"['ma', 'ca', 'qui', 'ce']",ma·ca·qui·ce,nome feminino,"['ma', 'ka', 'kˈi', 'sɪ']",ma.ka.kˈi.sɪ,2,penultima,ka,kˈi,sɪ
macaquinho,"['ma', 'ca', 'qui', 'nho']",ma·ca·qui·nho,nome masculino,"['ma', 'ka', 'kˈĩ', 'ɲʊ']",ma.ka.kˈĩ.ɲʊ,2,penultima,ka,kˈĩ,ɲʊ
maçar,"['ma', 'çar']",ma·çar,verbo,"['ma', 'sˈa']",ma.sˈa,1,ultima,,ma,sˈa
macareno,"['ma', 'ca', 're', 'no']",ma·ca·re·no,adjetivo,"['ma', 'ka', 'ɾˈẽ', 'nʊ']",ma.ka.ɾˈẽ.nʊ,2,penultima,ka,ɾˈẽ,nʊ
macaréu,"['ma', 'ca', 'réu']",ma·ca·réu,nome masculino,"['ma', 'ka', 'ɾˈɛw']",ma.ka.ɾˈɛw,1,ultima,ma,ka,ɾˈɛw
maçarico,"['ma', 'ça', 'ri', 'co']",ma·ça·ri·co,nome masculino,"['ma', 'sa', 'ɾˈi', 'kʊ']",ma.sa.ɾˈi.kʊ,2,penultima,sa,ɾˈi,kʊ
maçarico-de-bico-direito,"['ma', 'ça', 'ri', 'co', 'de', 'bi', 'co', 'di', 'rei', 'to']",ma·ça·ri·co-de-bi·co-di·rei·to,nome masculino,"['ma', 'sa', 'ɾˌi', 'kʊ', 'dʒi', 'bi', 'kʊ', 'dʒi', 'ɾˈej', 'tʊ']",ma.sa.ɾˌi.kʊ.dʒi.bi.kʊ.dʒi.ɾˈej.tʊ,0,,dʒi,ɾˈej,tʊ
maçaroca,"['ma', 'ça', 'ro', 'ca']",ma·ça·ro·ca,nome feminino,"['ma', 'sa', 'ɾˈɔ', 'kɐ']",ma.sa.ɾˈɔ.kɐ,2,penultima,sa,ɾˈɔ,kɐ
macaronésio,"['ma', 'ca', 'ro', 'né', 'si', 'o']",ma·ca·ro·né·si·o,adjetivo,"['ma', 'ka', 'ɾõ', 'nˈɛ', 'zju']",ma.ka.ɾõ.nˈɛ.zju,3,antepenultima,ɾõ,nˈɛ,zju
macarrão,"['ma', 'car', 'rão']",ma·car·rão,nome masculino,"['ma', 'ka', 'ɦˈɐ̃w']",ma.ka.ɦˈɐ̃w,1,ultima,ma,ka,ɦˈɐ̃w
macarronicamente,"['ma', 'car', 'ro', 'ni', 'ca', 'men', 'te']",ma·car·ro·ni·ca·men·te,advérbio,"['ma', 'ka', 'ɦɔ̃', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",ma.ka.ɦɔ̃.ni.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
macarrónico,"['ma', 'car', 'ró', 'ni', 'co']",ma·car·ró·ni·co,adjetivo,"['ma', 'ka', 'ɦˈɔ̃', 'ni', 'kʊ']",ma.ka.ɦˈɔ̃.ni.kʊ,3,antepenultima,ɦˈɔ̃,ni,kʊ
macau,"['ma', 'cau']",ma·cau,nome masculino,"['ma', 'kˈaw']",ma.kˈaw,1,ultima,,ma,kˈaw
macedense,"['ma', 'ce', 'den', 'se']",ma·ce·den·se,nome masculino,"['ma', 'se', 'dˈẽ', 'sɪ']",ma.se.dˈẽ.sɪ,2,penultima,se,dˈẽ,sɪ
macedense,"['ma', 'ce', 'den', 'se']",ma·ce·den·se,adjetivo,"['ma', 'se', 'dˈẽ', 'sɪ']",ma.se.dˈẽ.sɪ,2,penultima,se,dˈẽ,sɪ
macedónia,"['ma', 'ce', 'dó', 'ni', 'a']",ma·ce·dó·ni·a,nome feminino,"['ma', 'se', 'dˈɔ̃', 'njɐ']",ma.se.dˈɔ̃.njɐ,3,antepenultima,se,dˈɔ̃,njɐ
macedónico,"['ma', 'ce', 'dó', 'ni', 'co']",ma·ce·dó·ni·co,adjetivo,"['ma', 'se', 'dˈɔ̃', 'ni', 'kʊ']",ma.se.dˈɔ̃.ni.kʊ,3,antepenultima,dˈɔ̃,ni,kʊ
macedónio,"['ma', 'ce', 'dó', 'ni', 'o']",ma·ce·dó·ni·o,nome masculino,"['ma', 'se', 'dˈɔ̃', 'njʊ']",ma.se.dˈɔ̃.njʊ,3,antepenultima,se,dˈɔ̃,njʊ
macedónio,"['ma', 'ce', 'dó', 'ni', 'o']",ma·ce·dó·ni·o,adjetivo,"['ma', 'se', 'dˈɔ̃', 'njʊ']",ma.se.dˈɔ̃.njʊ,3,antepenultima,se,dˈɔ̃,njʊ
maceira,"['ma', 'cei', 'ra']",ma·cei·ra,nome feminino,"['ma', 'sˈej', 'ɾɐ']",ma.sˈej.ɾɐ,2,penultima,ma,sˈej,ɾɐ
maceração,"['ma', 'ce', 'ra', 'ção']",ma·ce·ra·ção,nome feminino,"['ma', 'se', 'ɾa', 'sˈɐ̃w']",ma.se.ɾa.sˈɐ̃w,1,ultima,se,ɾa,sˈɐ̃w
macerado,"['ma', 'ce', 'ra', 'do']",ma·ce·ra·do,adjetivo,"['ma', 'se', 'ɾˈa', 'dʊ']",ma.se.ɾˈa.dʊ,2,penultima,se,ɾˈa,dʊ
macerado,"['ma', 'ce', 'ra', 'do']",ma·ce·ra·do,nome masculino,"['ma', 'se', 'ɾˈa', 'dʊ']",ma.se.ɾˈa.dʊ,2,penultima,se,ɾˈa,dʊ
macerar,"['ma', 'ce', 'rar']",ma·ce·rar,verbo,"['ma', 'se', 'ɾˈa']",ma.se.ɾˈa,1,ultima,ma,se,ɾˈa
maceta,"['ma', 'ce', 'ta']",ma·ce·ta,nome feminino,"['ma', 'sˈe', 'tɐ']",ma.sˈe.tɐ,2,penultima,ma,sˈe,tɐ
maceta,"['ma', 'ce', 'ta']",ma·ce·ta,adjetivo,"['ma', 'sˈe', 'tɐ']",ma.sˈe.tɐ,2,penultima,ma,sˈe,tɐ
macetar,"['ma', 'ce', 'tar']",ma·ce·tar,verbo,"['ma', 'se', 'tˈa']",ma.se.tˈa,1,ultima,ma,se,tˈa
macete,"['ma', 'ce', 'te']",ma·ce·te,nome masculino,"['ma', 'sˈe', 'tʃɪ']",ma.sˈe.tʃɪ,2,penultima,ma,sˈe,tʃɪ
mach,"['ma', 'ch']",ma·ch,nome masculino,[''],,2,penultima,,,
macha,"['ma', 'cha']",ma·cha,nome feminino,"['mˈa', 'ʃɐ']",mˈa.ʃɐ,2,penultima,,mˈa,ʃɐ
machada,"['ma', 'cha', 'da']",ma·cha·da,nome feminino,"['ma', 'ʃˈa', 'dɐ']",ma.ʃˈa.dɐ,2,penultima,ma,ʃˈa,dɐ
machadada,"['ma', 'cha', 'da', 'da']",ma·cha·da·da,nome feminino,"['ma', 'ʃa', 'dˈa', 'dɐ']",ma.ʃa.dˈa.dɐ,2,penultima,ʃa,dˈa,dɐ
machadar,"['ma', 'cha', 'dar']",ma·cha·dar,verbo,"['ma', 'ʃa', 'dˈa']",ma.ʃa.dˈa,1,ultima,ma,ʃa,dˈa
machadinha,"['ma', 'cha', 'di', 'nha']",ma·cha·di·nha,nome feminino,"['ma', 'ʃa', 'dʒˈĩ', 'ɲɐ']",ma.ʃa.dʒˈĩ.ɲɐ,2,penultima,ʃa,dʒˈĩ,ɲɐ
machado,"['ma', 'cha', 'do']",ma·cha·do,nome masculino,"['ma', 'ʃˈa', 'dʊ']",ma.ʃˈa.dʊ,2,penultima,ma,ʃˈa,dʊ
machamba,"['ma', 'cham', 'ba']",ma·cham·ba,nome feminino,"['ma', 'ʃˈɐ̃', 'bɐ']",ma.ʃˈɐ̃.bɐ,2,penultima,ma,ʃˈɐ̃,bɐ
machão,"['ma', 'chão']",ma·chão,nome masculino,"['ma', 'ʃˈɐ̃w']",ma.ʃˈɐ̃w,1,ultima,,ma,ʃˈɐ̃w
machear,"['ma', 'che', 'ar']",ma·che·ar,verbo,"['ma', 'ʃi', 'ˈa']",ma.ʃi.ˈa,1,ultima,ma,ʃi,ˈa
macheia,"['ma', 'chei', 'a']",ma·chei·a,nome feminino,"['ma', 'ʃˈej', 'ɐ']",ma.ʃˈej.ɐ,2,penultima,ma,ʃˈej,ɐ
machete,"['ma', 'che', 'te']",ma·che·te,nome masculino,"['ma', 'ʃˈe', 'tʃɪ']",ma.ʃˈe.tʃɪ,2,penultima,ma,ʃˈe,tʃɪ
machicar,"['ma', 'chi', 'car']",ma·chi·car,verbo,"['ma', 'ʃi', 'kˈa']",ma.ʃi.kˈa,1,ultima,ma,ʃi,kˈa
machim,"['ma', 'chim']",ma·chim,nome masculino,"['ma', 'ʃˈĩ']",ma.ʃˈĩ,1,ultima,,ma,ʃˈĩ
machimbombo,"['ma', 'chim', 'bom', 'bo']",ma·chim·bom·bo,nome masculino,"['ma', 'ʃĩ', 'bˈõ', 'bʊ']",ma.ʃĩ.bˈõ.bʊ,2,penultima,ʃĩ,bˈõ,bʊ
machinar,"['ma', 'chi', 'nar']",ma·chi·nar,verbo,"['ma', 'ʃĩ', 'nˈa']",ma.ʃĩ.nˈa,1,ultima,ma,ʃĩ,nˈa
machiquense,"['ma', 'chi', 'quen', 'se']",ma·chi·quen·se,adjetivo,"['ma', 'ʃi', 'kˈẽ', 'sɪ']",ma.ʃi.kˈẽ.sɪ,2,penultima,ʃi,kˈẽ,sɪ
machiquense,"['ma', 'chi', 'quen', 'se']",ma·chi·quen·se,nome feminino,"['ma', 'ʃi', 'kˈẽ', 'sɪ']",ma.ʃi.kˈẽ.sɪ,2,penultima,ʃi,kˈẽ,sɪ
machismo,"['ma', 'chis', 'mo']",ma·chis·mo,nome masculino,"['ma', 'ʃˈiʒ', 'mʊ']",ma.ʃˈiʒ.mʊ,2,penultima,ma,ʃˈiʒ,mʊ
machista,"['ma', 'chis', 'ta']",ma·chis·ta,adjetivo,"['ma', 'ʃˈiʃ', 'tɐ']",ma.ʃˈiʃ.tɐ,2,penultima,ma,ʃˈiʃ,tɐ
machista,"['ma', 'chis', 'ta']",ma·chis·ta,nome masculino,"['ma', 'ʃˈiʃ', 'tɐ']",ma.ʃˈiʃ.tɐ,2,penultima,ma,ʃˈiʃ,tɐ
machista,"['ma', 'chis', 'ta']",ma·chis·ta,nome feminino,"['ma', 'ʃˈiʃ', 'tɐ']",ma.ʃˈiʃ.tɐ,2,penultima,ma,ʃˈiʃ,tɐ
macho,"['ma', 'cho']",ma·cho,nome masculino,"['mˈa', 'ʃʊ']",mˈa.ʃʊ,2,penultima,,mˈa,ʃʊ
macho,"['ma', 'cho']",ma·cho,adjetivo,"['mˈa', 'ʃʊ']",mˈa.ʃʊ,2,penultima,,mˈa,ʃʊ
machona,"['ma', 'cho', 'na']",ma·cho·na,nome feminino,"['ma', 'ʃˈõ', 'nɐ']",ma.ʃˈõ.nɐ,2,penultima,ma,ʃˈõ,nɐ
machucado,"['ma', 'chu', 'ca', 'do']",ma·chu·ca·do,adjetivo,"['ma', 'ʃu', 'kˈa', 'dʊ']",ma.ʃu.kˈa.dʊ,2,penultima,ʃu,kˈa,dʊ
machucar,"['ma', 'chu', 'car']",ma·chu·car,verbo,"['ma', 'ʃu', 'kˈa']",ma.ʃu.kˈa,1,ultima,ma,ʃu,kˈa
machuqueiro,"['ma', 'chu', 'quei', 'ro']",ma·chu·quei·ro,nome masculino,"['ma', 'ʃu', 'kˈej', 'ɾʊ']",ma.ʃu.kˈej.ɾʊ,2,penultima,ʃu,kˈej,ɾʊ
maciamente,"['ma', 'ci', 'a', 'men', 'te']",ma·ci·a·men·te,advérbio,"['ma', 'si', 'ã', 'mˈẽ', 'tʃɪ']",ma.si.ã.mˈẽ.tʃɪ,2,penultima,ã,mˈẽ,tʃɪ
maciar,"['ma', 'ci', 'ar']",ma·ci·ar,verbo,"['ma', 'si', 'ˈa']",ma.si.ˈa,1,ultima,ma,si,ˈa
maciçamente,"['ma', 'ci', 'ça', 'men', 'te']",ma·ci·ça·men·te,advérbio,"['ma', 'si', 'sã', 'mˈẽ', 'tʃɪ']",ma.si.sã.mˈẽ.tʃɪ,2,penultima,sã,mˈẽ,tʃɪ
maciço,"['ma', 'ci', 'ço']",ma·ci·ço,nome masculino,"['ma', 'sˈi', 'sʊ']",ma.sˈi.sʊ,2,penultima,ma,sˈi,sʊ
maciço,"['ma', 'ci', 'ço']",ma·ci·ço,adjetivo,"['ma', 'sˈi', 'sʊ']",ma.sˈi.sʊ,2,penultima,ma,sˈi,sʊ
macieira,"['ma', 'ci', 'ei', 'ra']",ma·ci·ei·ra,nome feminino,"['ma', 'si', 'ˈej', 'ɾɐ']",ma.si.ˈej.ɾɐ,2,penultima,si,ˈej,ɾɐ
macieza,"['ma', 'ci', 'e', 'za']",ma·ci·e·za,nome feminino,"['ma', 'si', 'ˈe', 'zɐ']",ma.si.ˈe.zɐ,2,penultima,si,ˈe,zɐ
macilento,"['ma', 'ci', 'len', 'to']",ma·ci·len·to,adjetivo,"['ma', 'si', 'lˈẽ', 'tʊ']",ma.si.lˈẽ.tʊ,2,penultima,si,lˈẽ,tʊ
macio,"['ma', 'ci', 'o']",ma·ci·o,adjetivo,"['ma', 'sˈi', 'ʊ']",ma.sˈi.ʊ,2,penultima,ma,sˈi,ʊ
macio,"['ma', 'ci', 'o']",ma·ci·o,nome masculino,"['ma', 'sˈi', 'ʊ']",ma.sˈi.ʊ,2,penultima,ma,sˈi,ʊ
maço,"['ma', 'ço']",ma·ço,nome masculino,"['mˈa', 'sʊ']",mˈa.sʊ,2,penultima,,mˈa,sʊ
macoca,"['ma', 'co', 'ca']",ma·co·ca,nome feminino,"['ma', 'kˈɔ', 'kɐ']",ma.kˈɔ.kɐ,2,penultima,ma,kˈɔ,kɐ
maçonaria,"['ma', 'ço', 'na', 'ri', 'a']",ma·ço·na·ri·a,nome feminino,"['ma', 'sõ', 'na', 'ɾˈi', 'ɐ']",ma.sõ.na.ɾˈi.ɐ,2,penultima,na,ɾˈi,ɐ
maconde,"['ma', 'con', 'de']",ma·con·de,nome masculino,"['ma', 'kˈõ', 'dʒɪ']",ma.kˈõ.dʒɪ,2,penultima,ma,kˈõ,dʒɪ
maconde,"['ma', 'con', 'de']",ma·con·de,adjetivo,"['ma', 'kˈõ', 'dʒɪ']",ma.kˈõ.dʒɪ,2,penultima,ma,kˈõ,dʒɪ
maconha,"['ma', 'co', 'nha']",ma·co·nha,nome feminino,"['ma', 'kˈɔ̃', 'ɲɐ']",ma.kˈɔ̃.ɲɐ,2,penultima,ma,kˈɔ̃,ɲɐ
maconhar,"['ma', 'co', 'nhar']",ma·co·nhar,verbo,"['ma', 'kõ', 'ɲˈa']",ma.kõ.ɲˈa,1,ultima,ma,kõ,ɲˈa
maçonicamente,"['ma', 'ço', 'ni', 'ca', 'men', 'te']",ma·ço·ni·ca·men·te,advérbio,"['ma', 'sɔ̃', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",ma.sɔ̃.ni.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
maçónico,"['ma', 'çó', 'ni', 'co']",ma·çó·ni·co,nome masculino,"['ma', 'sˈɔ̃', 'ni', 'kʊ']",ma.sˈɔ̃.ni.kʊ,3,antepenultima,sˈɔ̃,ni,kʊ
maçónico,"['ma', 'çó', 'ni', 'co']",ma·çó·ni·co,adjetivo,"['ma', 'sˈɔ̃', 'ni', 'kʊ']",ma.sˈɔ̃.ni.kʊ,3,antepenultima,sˈɔ̃,ni,kʊ
macramé,"['ma', 'cra', 'mé']",ma·cra·mé,nome masculino,"['ma', 'kɾã', 'mˈɛ']",ma.kɾã.mˈɛ,1,ultima,ma,kɾã,mˈɛ
macro,"['ma', 'cro']",ma·cro,nome feminino,"['mˈa', 'kɾo']",mˈa.kɾo,2,penultima,,mˈa,kɾo
macrobiótica,"['ma', 'cro', 'bi', 'ó', 'ti', 'ca']",ma·cro·bi·ó·ti·ca,nome feminino,"['ma', 'kɾo', 'bjˈɔ', 'tʃi', 'kɐ']",ma.kɾo.bjˈɔ.tʃi.kɐ,3,antepenultima,bjˈɔ,tʃi,kɐ
macrobiótico,"['ma', 'cro', 'bi', 'ó', 'ti', 'co']",ma·cro·bi·ó·ti·co,adjetivo,"['ma', 'kɾo', 'bjˈɔ', 'tʃi', 'kʊ']",ma.kɾo.bjˈɔ.tʃi.kʊ,3,antepenultima,bjˈɔ,tʃi,kʊ
macrocéfala,"['ma', 'cro', 'cé', 'fa', 'la']",ma·cro·cé·fa·la,nome feminino,"['ma', 'kɾo', 'sˈɛ', 'fa', 'lɐ']",ma.kɾo.sˈɛ.fa.lɐ,3,antepenultima,sˈɛ,fa,lɐ
macrocefalia,"['ma', 'cro', 'ce', 'fa', 'li', 'a']",ma·cro·ce·fa·li·a,nome feminino,"['ma', 'kɾo', 'se', 'fa', 'lˈi', 'ɐ']",ma.kɾo.se.fa.lˈi.ɐ,2,penultima,fa,lˈi,ɐ
macrocéfalo,"['ma', 'cro', 'cé', 'fa', 'lo']",ma·cro·cé·fa·lo,adjetivo,"['ma', 'kɾo', 'sˈɛ', 'fa', 'lʊ']",ma.kɾo.sˈɛ.fa.lʊ,3,antepenultima,sˈɛ,fa,lʊ
macrocéfalo,"['ma', 'cro', 'cé', 'fa', 'lo']",ma·cro·cé·fa·lo,nome masculino,"['ma', 'kɾo', 'sˈɛ', 'fa', 'lʊ']",ma.kɾo.sˈɛ.fa.lʊ,3,antepenultima,sˈɛ,fa,lʊ
macrocosmo,"['ma', 'cro', 'cos', 'mo']",ma·cro·cos·mo,nome masculino,"['ma', 'kɾo', 'kˈɔʒ', 'mʊ']",ma.kɾo.kˈɔʒ.mʊ,2,penultima,kɾo,kˈɔʒ,mʊ
macroeconomia,"['ma', 'cro', 'e', 'co', 'no', 'mi', 'a']",ma·cro·e·co·no·mi·a,nome feminino,"['ma', 'kɾo', 'e', 'kõ', 'nõ', 'mˈi', 'ɐ']",ma.kɾo.e.kõ.nõ.mˈi.ɐ,2,penultima,nõ,mˈi,ɐ
macroeconómico,"['ma', 'cro', 'e', 'co', 'nó', 'mi', 'co']",ma·cro·e·co·nó·mi·co,adjetivo,"['ma', 'kɾo', 'e', 'kõ', 'nˈɔ̃', 'mi', 'kʊ']",ma.kɾo.e.kõ.nˈɔ̃.mi.kʊ,3,antepenultima,nˈɔ̃,mi,kʊ
macroestrutura,"['ma', 'cro', 'es', 'tru', 'tu', 'ra']",ma·cro·es·tru·tu·ra,nome feminino,"['ma', 'kɾo', 'iʃ', 'tɾu', 'tˈu', 'ɾɐ']",ma.kɾo.iʃ.tɾu.tˈu.ɾɐ,2,penultima,tɾu,tˈu,ɾɐ
macrófago,"['ma', 'cró', 'fa', 'go']",ma·cró·fa·go,nome masculino,"['ma', 'kɾˈɔ', 'fa', 'gʊ']",ma.kɾˈɔ.fa.gʊ,3,antepenultima,kɾˈɔ,fa,gʊ
macromolécula,"['ma', 'cro', 'mo', 'lé', 'cu', 'la']",ma·cro·mo·lé·cu·la,nome feminino,"['ma', 'kɾõ', 'mo', 'lˈɛ', 'ku', 'lɐ']",ma.kɾõ.mo.lˈɛ.ku.lɐ,3,antepenultima,lˈɛ,ku,lɐ
macroscopicamente,"['ma', 'cros', 'co', 'pi', 'ca', 'men', 'te']",ma·cros·co·pi·ca·men·te,advérbio,"['ma', 'kɾoʃ', 'kɔ', 'pi', 'kã', 'mˈẽ', 'tʃɪ']",ma.kɾoʃ.kɔ.pi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
macroscópico,"['ma', 'cros', 'có', 'pi', 'co']",ma·cros·có·pi·co,adjetivo,"['ma', 'kɾoʃ', 'kˈɔ', 'pi', 'kʊ']",ma.kɾoʃ.kˈɔ.pi.kʊ,3,antepenultima,kˈɔ,pi,kʊ
macua,"['ma', 'cu', 'a']",ma·cu·a,nome masculino,"['ma', 'kˈu', 'ɐ']",ma.kˈu.ɐ,2,penultima,ma,kˈu,ɐ
