palavra,divisao_list,divisao,categoria,fonetica_list,fonetica,tonica_num,tonica,antepenultima,penultima,ultima
cite,"['ci', 'te']",ci·te,nome masculino,"['sˈi', 'tʃɪ']",sˈi.tʃɪ,2,penultima,,sˈi,tʃɪ
citocromo,"['ci', 'to', 'cro', 'mo']",ci·to·cro·mo,nome masculino,"['si', 'to', 'kɾˈõ', 'mʊ']",si.to.kɾˈõ.mʊ,2,penultima,to,kɾˈõ,mʊ
citogenética,"['ci', 'to', 'ge', 'né', 'ti', 'ca']",ci·to·ge·né·ti·ca,nome feminino,"['si', 'to', 'ʒẽ', 'nˈɛ', 'tʃi', 'kɐ']",si.to.ʒẽ.nˈɛ.tʃi.kɐ,3,antepenultima,nˈɛ,tʃi,kɐ
citogenético,"['ci', 'to', 'ge', 'né', 'ti', 'co']",ci·to·ge·né·ti·co,adjetivo,"['si', 'to', 'ʒẽ', 'nˈɛ', 'tʃi', 'kʊ']",si.to.ʒẽ.nˈɛ.tʃi.kʊ,3,antepenultima,nˈɛ,tʃi,kʊ
cítola,"['cí', 'to', 'la']",cí·to·la,nome feminino,"['sˈi', 'to', 'lɐ']",sˈi.to.lɐ,3,antepenultima,sˈi,to,lɐ
citologia,"['ci', 'to', 'lo', 'gi', 'a']",ci·to·lo·gi·a,nome feminino,"['si', 'to', 'lo', 'ʒˈi', 'ɐ']",si.to.lo.ʒˈi.ɐ,2,penultima,lo,ʒˈi,ɐ
citológico,"['ci', 'to', 'ló', 'gi', 'co']",ci·to·ló·gi·co,adjetivo,"['si', 'to', 'lˈɔ', 'ʒi', 'kʊ']",si.to.lˈɔ.ʒi.kʊ,3,antepenultima,lˈɔ,ʒi,kʊ
citoplasma,"['ci', 'to', 'plas', 'ma']",ci·to·plas·ma,nome masculino,"['si', 'to', 'plˈaʒ', 'mɐ']",si.to.plˈaʒ.mɐ,2,penultima,to,plˈaʒ,mɐ
citotóxico,"['ci', 'to', 'tó', 'xi', 'co']",ci·to·tó·xi·co,adjetivo,"['si', 'to', 'tˈɔk', 'si', 'kʊ']",si.to.tˈɔk.si.kʊ,3,antepenultima,tˈɔk,si,kʊ
citotóxico,"['ci', 'to', 'tó', 'xi', 'co']",ci·to·tó·xi·co,nome masculino,"['si', 'to', 'tˈɔk', 'si', 'kʊ']",si.to.tˈɔk.si.kʊ,3,antepenultima,tˈɔk,si,kʊ
citrato,"['ci', 'tra', 'to']",ci·tra·to,nome masculino,"['si', 'tɾˈa', 'tʊ']",si.tɾˈa.tʊ,2,penultima,si,tɾˈa,tʊ
cítrico,"['cí', 'tri', 'co']",cí·tri·co,adjetivo,"['sˈi', 'tɾi', 'kʊ']",sˈi.tɾi.kʊ,3,antepenultima,sˈi,tɾi,kʊ
citricultor,"['ci', 'tri', 'cul', 'tor']",ci·tri·cul·tor,nome masculino,"['si', 'tɾi', 'kuw', 'tˈo']",si.tɾi.kuw.tˈo,1,ultima,tɾi,kuw,tˈo
citricultura,"['ci', 'tri', 'cul', 'tu', 'ra']",ci·tri·cul·tu·ra,nome feminino,"['si', 'tɾi', 'kuw', 'tˈu', 'ɾɐ']",si.tɾi.kuw.tˈu.ɾɐ,2,penultima,kuw,tˈu,ɾɐ
citrina,"['ci', 'tri', 'na']",ci·tri·na,nome feminino,"['si', 'tɾˈĩ', 'nɐ']",si.tɾˈĩ.nɐ,2,penultima,si,tɾˈĩ,nɐ
citrino,"['ci', 'tri', 'no']",ci·tri·no,adjetivo,"['si', 'tɾˈĩ', 'nʊ']",si.tɾˈĩ.nʊ,2,penultima,si,tɾˈĩ,nʊ
citrino,"['ci', 'tri', 'no']",ci·tri·no,nome masculino,"['si', 'tɾˈĩ', 'nʊ']",si.tɾˈĩ.nʊ,2,penultima,si,tɾˈĩ,nʊ
ciumar,"['ciu', 'mar']",ciu·mar,verbo,"['si', 'ũ', 'mˈa']",si.ũ.mˈa,1,ultima,si,ũ,mˈa
ciúme,"['ci', 'ú', 'me']",ci·ú·me,nome masculino,"['si', 'ˈũ', 'mɪ']",si.ˈũ.mɪ,2,penultima,si,ˈũ,mɪ
ciumeira,"['ciu', 'mei', 'ra']",ciu·mei·ra,nome feminino,"['si', 'ũ', 'mˈej', 'ɾɐ']",si.ũ.mˈej.ɾɐ,2,penultima,ũ,mˈej,ɾɐ
ciumento,"['ciu', 'men', 'to']",ciu·men·to,nome masculino,"['si', 'ũ', 'mˈẽ', 'tʊ']",si.ũ.mˈẽ.tʊ,2,penultima,ũ,mˈẽ,tʊ
ciumento,"['ciu', 'men', 'to']",ciu·men·to,adjetivo,"['si', 'ũ', 'mˈẽ', 'tʊ']",si.ũ.mˈẽ.tʊ,2,penultima,ũ,mˈẽ,tʊ
cível,"['cí', 'vel']",cí·vel,nome masculino,"['sˈi', 'vew']",sˈi.vew,2,penultima,,sˈi,vew
cível,"['cí', 'vel']",cí·vel,adjetivo,"['sˈi', 'vew']",sˈi.vew,2,penultima,,sˈi,vew
civicamente,"['ci', 'vi', 'ca', 'men', 'te']",ci·vi·ca·men·te,advérbio,"['si', 'vi', 'kã', 'mˈẽ', 'tʃɪ']",si.vi.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
cívico,"['cí', 'vi', 'co']",cí·vi·co,adjetivo,"['sˈi', 'vi', 'kʊ']",sˈi.vi.kʊ,3,antepenultima,sˈi,vi,kʊ
cívico,"['cí', 'vi', 'co']",cí·vi·co,nome masculino,"['sˈi', 'vi', 'kʊ']",sˈi.vi.kʊ,3,antepenultima,sˈi,vi,kʊ
cividade,"['ci', 'vi', 'da', 'de']",ci·vi·da·de,nome feminino,"['si', 'vi', 'dˈa', 'dʒɪ']",si.vi.dˈa.dʒɪ,2,penultima,vi,dˈa,dʒɪ
civil,"['ci', 'vil']",ci·vil,nome masculino,"['si', 'vˈiw']",si.vˈiw,1,ultima,,si,vˈiw
civil,"['ci', 'vil']",ci·vil,adjetivo,"['si', 'vˈiw']",si.vˈiw,1,ultima,,si,vˈiw
civilidade,"['ci', 'vi', 'li', 'da', 'de']",ci·vi·li·da·de,nome feminino,"['si', 'vi', 'li', 'dˈa', 'dʒɪ']",si.vi.li.dˈa.dʒɪ,2,penultima,li,dˈa,dʒɪ
civilismo,"['ci', 'vi', 'lis', 'mo']",ci·vi·lis·mo,nome masculino,"['si', 'vi', 'lˈiʒ', 'mʊ']",si.vi.lˈiʒ.mʊ,2,penultima,vi,lˈiʒ,mʊ
civilista,"['ci', 'vi', 'lis', 'ta']",ci·vi·lis·ta,nome masculino,"['si', 'vi', 'lˈiʃ', 'tɐ']",si.vi.lˈiʃ.tɐ,2,penultima,vi,lˈiʃ,tɐ
civilista,"['ci', 'vi', 'lis', 'ta']",ci·vi·lis·ta,nome feminino,"['si', 'vi', 'lˈiʃ', 'tɐ']",si.vi.lˈiʃ.tɐ,2,penultima,vi,lˈiʃ,tɐ
civilização,"['ci', 'vi', 'li', 'za', 'ção']",ci·vi·li·za·ção,nome feminino,"['si', 'vi', 'li', 'za', 'sˈɐ̃w']",si.vi.li.za.sˈɐ̃w,1,ultima,li,za,sˈɐ̃w
civilizacional,"['ci', 'vi', 'li', 'za', 'ci', 'o', 'nal']",ci·vi·li·za·ci·o·nal,adjetivo,"['si', 'vi', 'li', 'za', 'sjõ', 'nˈaw']",si.vi.li.za.sjõ.nˈaw,1,ultima,za,sjõ,nˈaw
civilizada,"['ci', 'vi', 'li', 'za', 'da']",ci·vi·li·za·da,nome feminino,"['si', 'vi', 'li', 'zˈa', 'dɐ']",si.vi.li.zˈa.dɐ,2,penultima,li,zˈa,dɐ
civilizadamente,"['ci', 'vi', 'li', 'za', 'da', 'men', 'te']",ci·vi·li·za·da·men·te,advérbio,"['si', 'vi', 'li', 'za', 'dã', 'mˈẽ', 'tʃɪ']",si.vi.li.za.dã.mˈẽ.tʃɪ,2,penultima,dã,mˈẽ,tʃɪ
civilizado,"['ci', 'vi', 'li', 'za', 'do']",ci·vi·li·za·do,adjetivo,"['si', 'vi', 'li', 'zˈa', 'dʊ']",si.vi.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
civilizado,"['ci', 'vi', 'li', 'za', 'do']",ci·vi·li·za·do,nome masculino,"['si', 'vi', 'li', 'zˈa', 'dʊ']",si.vi.li.zˈa.dʊ,2,penultima,li,zˈa,dʊ
civilizador,"['ci', 'vi', 'li', 'za', 'dor']",ci·vi·li·za·dor,adjetivo,"['si', 'vi', 'li', 'za', 'dˈo']",si.vi.li.za.dˈo,1,ultima,li,za,dˈo
civilizador,"['ci', 'vi', 'li', 'za', 'dor']",ci·vi·li·za·dor,nome masculino,"['si', 'vi', 'li', 'za', 'dˈo']",si.vi.li.za.dˈo,1,ultima,li,za,dˈo
civilizadora,"['ci', 'vi', 'li', 'za', 'do', 'ra']",ci·vi·li·za·do·ra,nome feminino,"['si', 'vi', 'li', 'za', 'dˈo', 'ɾɐ']",si.vi.li.za.dˈo.ɾɐ,2,penultima,za,dˈo,ɾɐ
civilizar,"['ci', 'vi', 'li', 'zar']",ci·vi·li·zar,verbo,"['si', 'vi', 'li', 'zˈa']",si.vi.li.zˈa,1,ultima,vi,li,zˈa
civilmente,"['ci', 'vil', 'men', 'te']",ci·vil·men·te,advérbio,"['si', 'viw', 'mˈẽ', 'tʃɪ']",si.viw.mˈẽ.tʃɪ,2,penultima,viw,mˈẽ,tʃɪ
civismo,"['ci', 'vis', 'mo']",ci·vis·mo,nome masculino,"['si', 'vˈiʒ', 'mʊ']",si.vˈiʒ.mʊ,2,penultima,si,vˈiʒ,mʊ
cizânia,"['ci', 'zâ', 'ni', 'a']",ci·zâ·ni·a,nome feminino,"['si', 'zˈɐ̃', 'njɐ']",si.zˈɐ̃.njɐ,3,antepenultima,si,zˈɐ̃,njɐ
clã,['clã'],clã,nome masculino,['klˈɐ̃'],klˈɐ̃,1,ultima,,,klˈɐ̃
clamar,"['cla', 'mar']",cla·mar,verbo,"['klã', 'mˈa']",klã.mˈa,1,ultima,,klã,mˈa
clamídia,"['cla', 'mí', 'di', 'a']",cla·mí·di·a,nome feminino,"['klã', 'mˈi', 'dʒjɐ']",klã.mˈi.dʒjɐ,3,antepenultima,klã,mˈi,dʒjɐ
clamidíase,"['cla', 'mi', 'dí', 'a', 'se']",cla·mi·dí·a·se,nome feminino,"['klã', 'mi', 'dʒˈi', 'a', 'zɪ']",klã.mi.dʒˈi.a.zɪ,3,antepenultima,dʒˈi,a,zɪ
clamor,"['cla', 'mor']",cla·mor,nome masculino,"['klã', 'mˈo']",klã.mˈo,1,ultima,,klã,mˈo
clamorosamente,"['cla', 'mo', 'ro', 'sa', 'men', 'te']",cla·mo·ro·sa·men·te,advérbio,"['klã', 'mo', 'ɾo', 'zã', 'mˈẽ', 'tʃɪ']",klã.mo.ɾo.zã.mˈẽ.tʃɪ,2,penultima,zã,mˈẽ,tʃɪ
clamoroso,"['cla', 'mo', 'ro', 'so']",cla·mo·ro·so,adjetivo,"['klã', 'mo', 'ɾˈo', 'zʊ']",klã.mo.ɾˈo.zʊ,2,penultima,mo,ɾˈo,zʊ
clandestina,"['clan', 'des', 'ti', 'na']",clan·des·ti·na,nome feminino,"['klɐ̃', 'deʃ', 'tʃˈĩ', 'nɐ']",klɐ̃.deʃ.tʃˈĩ.nɐ,2,penultima,deʃ,tʃˈĩ,nɐ
clandestinamente,"['clan', 'des', 'ti', 'na', 'men', 'te']",clan·des·ti·na·men·te,advérbio,"['klɐ̃', 'deʃ', 'tʃĩ', 'nã', 'mˈẽ', 'tʃɪ']",klɐ̃.deʃ.tʃĩ.nã.mˈẽ.tʃɪ,2,penultima,nã,mˈẽ,tʃɪ
clandestinidade,"['clan', 'des', 'ti', 'ni', 'da', 'de']",clan·des·ti·ni·da·de,nome feminino,"['klɐ̃', 'deʃ', 'tʃĩ', 'ni', 'dˈa', 'dʒɪ']",klɐ̃.deʃ.tʃĩ.ni.dˈa.dʒɪ,2,penultima,ni,dˈa,dʒɪ
clandestino,"['clan', 'des', 'ti', 'no']",clan·des·ti·no,nome masculino,"['klɐ̃', 'deʃ', 'tʃˈĩ', 'nʊ']",klɐ̃.deʃ.tʃˈĩ.nʊ,2,penultima,deʃ,tʃˈĩ,nʊ
clandestino,"['clan', 'des', 'ti', 'no']",clan·des·ti·no,adjetivo,"['klɐ̃', 'deʃ', 'tʃˈĩ', 'nʊ']",klɐ̃.deʃ.tʃˈĩ.nʊ,2,penultima,deʃ,tʃˈĩ,nʊ
claque,"['cla', 'que']",cla·que,nome feminino,"['klˈa', 'kɪ']",klˈa.kɪ,2,penultima,,klˈa,kɪ
claquete,"['cla', 'que', 'te']",cla·que·te,nome feminino,"['kla', 'kˈɛ', 'tʃɪ']",kla.kˈɛ.tʃɪ,2,penultima,kla,kˈɛ,tʃɪ
clara,"['cla', 'ra']",cla·ra,nome feminino,"['klˈa', 'ɾɐ']",klˈa.ɾɐ,2,penultima,,klˈa,ɾɐ
claraboia,"['cla', 'ra', 'boi', 'a']",cla·ra·boi·a,nome feminino,"['kla', 'ɾa', 'bˈɔj', 'ɐ']",kla.ɾa.bˈɔj.ɐ,2,penultima,ɾa,bˈɔj,ɐ
claramente,"['cla', 'ra', 'men', 'te']",cla·ra·men·te,advérbio,"['kla', 'ɾã', 'mˈẽ', 'tʃɪ']",kla.ɾã.mˈẽ.tʃɪ,2,penultima,ɾã,mˈẽ,tʃɪ
clarão,"['cla', 'rão']",cla·rão,nome masculino,"['kla', 'ɾˈɐ̃w']",kla.ɾˈɐ̃w,1,ultima,,kla,ɾˈɐ̃w
clarear,"['cla', 're', 'ar']",cla·re·ar,verbo,"['kla', 'ɾi', 'ˈa']",kla.ɾi.ˈa,1,ultima,kla,ɾi,ˈa
clareira,"['cla', 'rei', 'ra']",cla·rei·ra,nome feminino,"['kla', 'ɾˈej', 'ɾɐ']",kla.ɾˈej.ɾɐ,2,penultima,kla,ɾˈej,ɾɐ
clarete,"['cla', 're', 'te']",cla·re·te,adjetivo,"['kla', 'ɾˈe', 'tʃɪ']",kla.ɾˈe.tʃɪ,2,penultima,kla,ɾˈe,tʃɪ
clarete,"['cla', 're', 'te']",cla·re·te,nome masculino,"['kla', 'ɾˈe', 'tʃɪ']",kla.ɾˈe.tʃɪ,2,penultima,kla,ɾˈe,tʃɪ
clareza,"['cla', 're', 'za']",cla·re·za,nome feminino,"['kla', 'ɾˈe', 'zɐ']",kla.ɾˈe.zɐ,2,penultima,kla,ɾˈe,zɐ
claridade,"['cla', 'ri', 'da', 'de']",cla·ri·da·de,nome feminino,"['kla', 'ɾi', 'dˈa', 'dʒɪ']",kla.ɾi.dˈa.dʒɪ,2,penultima,ɾi,dˈa,dʒɪ
clarificação,"['cla', 'ri', 'fi', 'ca', 'ção']",cla·ri·fi·ca·ção,nome feminino,"['kla', 'ɾi', 'fi', 'ka', 'sˈɐ̃w']",kla.ɾi.fi.ka.sˈɐ̃w,1,ultima,fi,ka,sˈɐ̃w
clarificador,"['cla', 'ri', 'fi', 'ca', 'dor']",cla·ri·fi·ca·dor,adjetivo,"['kla', 'ɾi', 'fi', 'ka', 'dˈo']",kla.ɾi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
clarificador,"['cla', 'ri', 'fi', 'ca', 'dor']",cla·ri·fi·ca·dor,nome masculino,"['kla', 'ɾi', 'fi', 'ka', 'dˈo']",kla.ɾi.fi.ka.dˈo,1,ultima,fi,ka,dˈo
clarificadora,"['cla', 'ri', 'fi', 'ca', 'do', 'ra']",cla·ri·fi·ca·do·ra,nome feminino,"['kla', 'ɾi', 'fi', 'ka', 'dˈo', 'ɾɐ']",kla.ɾi.fi.ka.dˈo.ɾɐ,2,penultima,ka,dˈo,ɾɐ
clarificar,"['cla', 'ri', 'fi', 'car']",cla·ri·fi·car,verbo,"['kla', 'ɾi', 'fi', 'kˈa']",kla.ɾi.fi.kˈa,1,ultima,ɾi,fi,kˈa
clarim,"['cla', 'rim']",cla·rim,nome masculino,"['kla', 'ɾˈĩ']",kla.ɾˈĩ,1,ultima,,kla,ɾˈĩ
clarinete,"['cla', 'ri', 'ne', 'te']",cla·ri·ne·te,nome masculino,"['kla', 'ɾĩ', 'nˈe', 'tʃɪ']",kla.ɾĩ.nˈe.tʃɪ,2,penultima,ɾĩ,nˈe,tʃɪ
clarinete,"['cla', 'ri', 'ne', 'te']",cla·ri·ne·te,nome feminino,"['kla', 'ɾĩ', 'nˈe', 'tʃɪ']",kla.ɾĩ.nˈe.tʃɪ,2,penultima,ɾĩ,nˈe,tʃɪ
clarinetista,"['cla', 'ri', 'ne', 'tis', 'ta']",cla·ri·ne·tis·ta,nome masculino,"['kla', 'ɾĩ', 'ne', 'tʃˈiʃ', 'tɐ']",kla.ɾĩ.ne.tʃˈiʃ.tɐ,2,penultima,ne,tʃˈiʃ,tɐ
clarinetista,"['cla', 'ri', 'ne', 'tis', 'ta']",cla·ri·ne·tis·ta,nome feminino,"['kla', 'ɾĩ', 'ne', 'tʃˈiʃ', 'tɐ']",kla.ɾĩ.ne.tʃˈiʃ.tɐ,2,penultima,ne,tʃˈiʃ,tɐ
clarissa,"['cla', 'ris', 'sa']",cla·ris·sa,nome feminino,"['kla', 'ɾˈi', 'sɐ']",kla.ɾˈi.sɐ,2,penultima,kla,ɾˈi,sɐ
claríssimo,"['cla', 'rís', 'si', 'mo']",cla·rís·si·mo,adjetivo,"['kla', 'ɾˈi', 'sĩ', 'mʊ']",kla.ɾˈi.sĩ.mʊ,3,antepenultima,ɾˈi,sĩ,mʊ
clarividência,"['cla', 'ri', 'vi', 'dên', 'ci', 'a']",cla·ri·vi·dên·ci·a,nome feminino,"['kla', 'ɾi', 'vi', 'dˈẽ', 'sjɐ']",kla.ɾi.vi.dˈẽ.sjɐ,3,antepenultima,vi,dˈẽ,sjɐ
clarividente,"['cla', 'ri', 'vi', 'den', 'te']",cla·ri·vi·den·te,adjetivo,"['kla', 'ɾi', 'vi', 'dˈẽ', 'tʃɪ']",kla.ɾi.vi.dˈẽ.tʃɪ,2,penultima,vi,dˈẽ,tʃɪ
clarke,"['clar', 'ke']",clar·ke,nome masculino,[''],,2,penultima,,,
claro,"['cla', 'ro']",cla·ro,nome masculino,"['klˈa', 'ɾʊ']",klˈa.ɾʊ,2,penultima,,klˈa,ɾʊ
claro,"['cla', 'ro']",cla·ro,advérbio,"['klˈa', 'ɾʊ']",klˈa.ɾʊ,2,penultima,,klˈa,ɾʊ
claro,"['cla', 'ro']",cla·ro,adjetivo,"['klˈa', 'ɾʊ']",klˈa.ɾʊ,2,penultima,,klˈa,ɾʊ
claro-escuro,"['cla', 'ro', 'es', 'cu', 'ro']",cla·ro-es·cu·ro,nome masculino,"['klˌa', 'ɾʊ', 'iʃ', 'kˈu', 'ɾʊ']",klˌa.ɾʊ.iʃ.kˈu.ɾʊ,2,penultima,iʃ,kˈu,ɾʊ
classe,"['clas', 'se']",clas·se,nome feminino,"['klˈa', 'sɪ']",klˈa.sɪ,2,penultima,,klˈa,sɪ
classicamente,"['clas', 'si', 'ca', 'men', 'te']",clas·si·ca·men·te,advérbio,"['kla', 'si', 'kã', 'mˈẽ', 'tʃɪ']",kla.si.kã.mˈẽ.tʃɪ,2,penultima,kã,mˈẽ,tʃɪ
classicismo,"['clas', 'si', 'cis', 'mo']",clas·si·cis·mo,nome masculino,"['kla', 'si', 'sˈiʒ', 'mʊ']",kla.si.sˈiʒ.mʊ,2,penultima,si,sˈiʒ,mʊ
classicista,"['clas', 'si', 'cis', 'ta']",clas·si·cis·ta,nome masculino,"['kla', 'si', 'sˈiʃ', 'tɐ']",kla.si.sˈiʃ.tɐ,2,penultima,si,sˈiʃ,tɐ
classicista,"['clas', 'si', 'cis', 'ta']",clas·si·cis·ta,nome feminino,"['kla', 'si', 'sˈiʃ', 'tɐ']",kla.si.sˈiʃ.tɐ,2,penultima,si,sˈiʃ,tɐ
clássico,"['clás', 'si', 'co']",clás·si·co,adjetivo,"['klˈa', 'si', 'kʊ']",klˈa.si.kʊ,3,antepenultima,klˈa,si,kʊ
clássico,"['clás', 'si', 'co']",clás·si·co,nome masculino,"['klˈa', 'si', 'kʊ']",klˈa.si.kʊ,3,antepenultima,klˈa,si,kʊ
classificação,"['clas', 'si', 'fi', 'ca', 'ção']",clas·si·fi·ca·ção,nome feminino,"['kla', 'si', 'fi', 'ka', 'sˈɐ̃w']",kla.si.fi.ka.sˈɐ̃w,1,ultima,fi,ka,sˈɐ̃w
classificado,"['clas', 'si', 'fi', 'ca', 'do']",clas·si·fi·ca·do,adjetivo,"['kla', 'si', 'fi', 'kˈa', 'dʊ']",kla.si.fi.kˈa.dʊ,2,penultima,fi,kˈa,dʊ
classificado,"['clas', 'si', 'fi', 'ca', 'do']",clas·si·fi·ca·do,nome masculino,"['kla', 'si', 'fi', 'kˈa', 'dʊ']",kla.si.fi.kˈa.dʊ,2,penultima,fi,kˈa,dʊ
classificador,"['clas', 'si', 'fi', 'ca', 'dor']",clas·si·fi·ca·dor,nome masculino,"['kla', 'si', 'fi', 'ka', 'dˈo']",kla.si.fi.ka.dˈo,1,ultima,fi,ka,dˈo
classificador,"['clas', 'si', 'fi', 'ca', 'dor']",clas·si·fi·ca·dor,adjetivo,"['kla', 'si', 'fi', 'ka', 'dˈo']",kla.si.fi.ka.dˈo,1,ultima,fi,ka,dˈo
classificar,"['clas', 'si', 'fi', 'car']",clas·si·fi·car,verbo,"['kla', 'si', 'fi', 'kˈa']",kla.si.fi.kˈa,1,ultima,si,fi,kˈa
classificativa,"['clas', 'si', 'fi', 'ca', 'ti', 'va']",clas·si·fi·ca·ti·va,nome feminino,"['kla', 'si', 'fi', 'ka', 'tʃˈi', 'vɐ']",kla.si.fi.ka.tʃˈi.vɐ,2,penultima,ka,tʃˈi,vɐ
classificativo,"['clas', 'si', 'fi', 'ca', 'ti', 'vo']",clas·si·fi·ca·ti·vo,adjetivo,"['kla', 'si', 'fi', 'ka', 'tʃˈi', 'vʊ']",kla.si.fi.ka.tʃˈi.vʊ,2,penultima,ka,tʃˈi,vʊ
classificável,"['clas', 'si', 'fi', 'cá', 'vel']",clas·si·fi·cá·vel,adjetivo,"['kla', 'si', 'fi', 'kˈa', 'vew']",kla.si.fi.kˈa.vew,2,penultima,fi,kˈa,vew
classista,"['clas', 'sis', 'ta']",clas·sis·ta,adjetivo,"['kla', 'sˈiʃ', 'tɐ']",kla.sˈiʃ.tɐ,2,penultima,kla,sˈiʃ,tɐ
classista,"['clas', 'sis', 'ta']",clas·sis·ta,nome masculino,"['kla', 'sˈiʃ', 'tɐ']",kla.sˈiʃ.tɐ,2,penultima,kla,sˈiʃ,tɐ
classista,"['clas', 'sis', 'ta']",clas·sis·ta,nome feminino,"['kla', 'sˈiʃ', 'tɐ']",kla.sˈiʃ.tɐ,2,penultima,kla,sˈiʃ,tɐ
claudicação,"['clau', 'di', 'ca', 'ção']",clau·di·ca·ção,nome feminino,"['klaw', 'dʒi', 'ka', 'sˈɐ̃w']",klaw.dʒi.ka.sˈɐ̃w,1,ultima,dʒi,ka,sˈɐ̃w
claudicante,"['clau', 'di', 'can', 'te']",clau·di·can·te,adjetivo,"['klaw', 'dʒi', 'kˈɐ̃', 'tʃɪ']",klaw.dʒi.kˈɐ̃.tʃɪ,2,penultima,dʒi,kˈɐ̃,tʃɪ
claudicar,"['clau', 'di', 'car']",clau·di·car,verbo,"['klaw', 'dʒi', 'kˈa']",klaw.dʒi.kˈa,1,ultima,klaw,dʒi,kˈa
claustral,"['claus', 'tral']",claus·tral,adjetivo,"['klawʃ', 'tɾˈaw']",klawʃ.tɾˈaw,1,ultima,,klawʃ,tɾˈaw
claustrar,"['claus', 'trar']",claus·trar,verbo,"['klawʃ', 'tɾˈa']",klawʃ.tɾˈa,1,ultima,,klawʃ,tɾˈa
claustro,"['claus', 'tro']",claus·tro,nome masculino,"['klˈawʃ', 'tɾʊ']",klˈawʃ.tɾʊ,2,penultima,,klˈawʃ,tɾʊ
claustrofobia,"['claus', 'tro', 'fo', 'bi', 'a']",claus·tro·fo·bi·a,nome feminino,"['klawʃ', 'tɾo', 'fo', 'bˈi', 'ɐ']",klawʃ.tɾo.fo.bˈi.ɐ,2,penultima,fo,bˈi,ɐ
claustrofóbica,"['claus', 'tro', 'fó', 'bi', 'ca']",claus·tro·fó·bi·ca,nome feminino,"['klawʃ', 'tɾo', 'fˈɔ', 'bi', 'kɐ']",klawʃ.tɾo.fˈɔ.bi.kɐ,3,antepenultima,fˈɔ,bi,kɐ
claustrofóbico,"['claus', 'tro', 'fó', 'bi', 'co']",claus·tro·fó·bi·co,nome masculino,"['klawʃ', 'tɾo', 'fˈɔ', 'bi', 'kʊ']",klawʃ.tɾo.fˈɔ.bi.kʊ,3,antepenultima,fˈɔ,bi,kʊ
claustrofóbico,"['claus', 'tro', 'fó', 'bi', 'co']",claus·tro·fó·bi·co,adjetivo,"['klawʃ', 'tɾo', 'fˈɔ', 'bi', 'kʊ']",klawʃ.tɾo.fˈɔ.bi.kʊ,3,antepenultima,fˈɔ,bi,kʊ
cláusula,"['cláu', 'su', 'la']",cláu·su·la,nome feminino,"['klˈaw', 'zu', 'lɐ']",klˈaw.zu.lɐ,3,antepenultima,klˈaw,zu,lɐ
clausulado,"['clau', 'su', 'la', 'do']",clau·su·la·do,nome masculino,"['klaw', 'zu', 'lˈa', 'dʊ']",klaw.zu.lˈa.dʊ,2,penultima,zu,lˈa,dʊ
clausulado,"['clau', 'su', 'la', 'do']",clau·su·la·do,adjetivo,"['klaw', 'zu', 'lˈa', 'dʊ']",klaw.zu.lˈa.dʊ,2,penultima,zu,lˈa,dʊ
clausular,"['clau', 'su', 'lar']",clau·su·lar,verbo,"['klaw', 'zu', 'lˈa']",klaw.zu.lˈa,1,ultima,klaw,zu,lˈa
clausura,"['clau', 'su', 'ra']",clau·su·ra,nome feminino,"['klaw', 'zˈu', 'ɾɐ']",klaw.zˈu.ɾɐ,2,penultima,klaw,zˈu,ɾɐ
clausurar,"['clau', 'su', 'rar']",clau·su·rar,verbo,"['klaw', 'zu', 'ɾˈa']",klaw.zu.ɾˈa,1,ultima,klaw,zu,ɾˈa
clave,"['cla', 've']",cla·ve,nome feminino,"['klˈa', 'vɪ']",klˈa.vɪ,2,penultima,,klˈa,vɪ
clavicórdio,"['cla', 'vi', 'cór', 'di', 'o']",cla·vi·cór·di·o,nome masculino,"['kla', 'vi', 'kˈɔɦ', 'dʒjʊ']",kla.vi.kˈɔɦ.dʒjʊ,3,antepenultima,vi,kˈɔɦ,dʒjʊ
clavícula,"['cla', 'ví', 'cu', 'la']",cla·ví·cu·la,nome feminino,"['kla', 'vˈi', 'ku', 'lɐ']",kla.vˈi.ku.lɐ,3,antepenultima,vˈi,ku,lɐ
clavicular,"['cla', 'vi', 'cu', 'lar']",cla·vi·cu·lar,adjetivo,"['kla', 'vi', 'ku', 'lˈa']",kla.vi.ku.lˈa,1,ultima,vi,ku,lˈa
clear,"['cle', 'ar']",cle·ar,nome masculino,[''],,2,penultima,,,
clearance,"['clea', 'ran', 'ce']",clea·ran·ce,nome feminino,[''],,3,antepenultima,,,
clearing,"['clea', 'ring']",clea·ring,nome masculino,[''],,1,ultima,,,
clemência,"['cle', 'mên', 'ci', 'a']",cle·mên·ci·a,nome feminino,"['klẽ', 'mˈẽ', 'sjɐ']",klẽ.mˈẽ.sjɐ,3,antepenultima,klẽ,mˈẽ,sjɐ
clemente,"['cle', 'men', 'te']",cle·men·te,adjetivo,"['klẽ', 'mˈẽ', 'tʃɪ']",klẽ.mˈẽ.tʃɪ,2,penultima,klẽ,mˈẽ,tʃɪ
