palavra,divisao,categoria,fonetica,tonic
ungir,"['un', 'gir']",verbo,"['ũ', 'ʒˈi']",1
unguentar,"['un', 'guen', 'tar']",verbo,"['ũ', 'gwẽ', 'tˈa']",1
unguento,"['un', 'guen', 'to']",nome masculino,"['ũ', 'gwˈẽ', 'tʊ']",2
ungulado,"['un', 'gu', 'la', 'do']",adjetivo,"['ũ', 'gu', 'lˈa', 'dʊ']",2
ungulado,"['un', 'gu', 'la', 'do']",nome masculino,"['ũ', 'gu', 'lˈa', 'dʊ']",2
unha,"['u', 'nha']",nome feminino,"['ˈũ', 'ɲɐ']",2
unhada,"['u', 'nha', 'da']",nome feminino,"['ũ', 'ɲˈa', 'dɐ']",2
unhão,"['u', 'nhão']",nome masculino,"['ũ', 'ɲˈɐ̃w']",1
unhar,"['u', 'nhar']",verbo,"['ũ', 'ɲˈa']",1
união,"['u', 'ni', 'ão']",nome feminino,"['ũ', 'ni', 'ˈɐ̃w']",1
única,"['ú', 'ni', 'ca']",nome feminino,"['ˈũ', 'ni', 'kɐ']",3
unicamente,"['u', 'ni', 'ca', 'men', 'te']",advérbio,"['ũ', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",2
unicelular,"['u', 'ni', 'ce', 'lu', 'lar']",adjetivo,"['ũ', 'ni', 'se', 'lu', 'lˈa']",1
unicidade,"['u', 'ni', 'ci', 'da', 'de']",nome feminino,"['ũ', 'ni', 'si', 'dˈa', 'dʒɪ']",2
único,"['ú', 'ni', 'co']",adjetivo,"['ˈũ', 'ni', 'kʊ']",3
único,"['ú', 'ni', 'co']",nome masculino,"['ˈũ', 'ni', 'kʊ']",3
unicolor,"['u', 'ni', 'co', 'lor']",adjetivo,"['ũ', 'ni', 'ko', 'lˈo']",1
unicórnio,"['u', 'ni', 'cór', 'ni', 'o']",nome masculino,"['ũ', 'ni', 'kˈɔɦ', 'njʊ']",3
unidade,"['u', 'ni', 'da', 'de']",nome feminino,"['ũ', 'ni', 'dˈa', 'dʒɪ']",2
unidamente,"['u', 'ni', 'da', 'men', 'te']",advérbio,"['ũ', 'ni', 'dã', 'mˈẽ', 'tʃɪ']",2
unidimensional,"['u', 'ni', 'di', 'men', 'si', 'o', 'nal']",adjetivo,"['ũ', 'ni', 'dʒĩ', 'mẽ', 'sjõ', 'nˈaw']",1
unidirecional,"['u', 'ni', 'di', 're', 'ci', 'o', 'nal']",adjetivo,"['ũ', 'ni', 'dʒi', 'ɾe', 'sjõ', 'nˈaw']",1
unido,"['u', 'ni', 'do']",adjetivo,"['ũ', 'nˈi', 'dʊ']",2
unificação,"['u', 'ni', 'fi', 'ca', 'ção']",nome feminino,"['ũ', 'ni', 'fi', 'ka', 'sˈɐ̃w']",1
unificado,"['u', 'ni', 'fi', 'ca', 'do']",adjetivo,"['ũ', 'ni', 'fi', 'kˈa', 'dʊ']",2
unificador,"['u', 'ni', 'fi', 'ca', 'dor']",adjetivo,"['ũ', 'ni', 'fi', 'ka', 'dˈo']",1
unificador,"['u', 'ni', 'fi', 'ca', 'dor']",nome masculino,"['ũ', 'ni', 'fi', 'ka', 'dˈo']",1
unificadora,"['u', 'ni', 'fi', 'ca', 'do', 'ra']",nome feminino,"['ũ', 'ni', 'fi', 'ka', 'dˈo', 'ɾɐ']",2
unificar,"['u', 'ni', 'fi', 'car']",verbo,"['ũ', 'ni', 'fi', 'kˈa']",1
unificável,"['u', 'ni', 'fi', 'cá', 'vel']",adjetivo,"['ũ', 'ni', 'fi', 'kˈa', 'vew']",2
uniformar,"['u', 'ni', 'for', 'mar']",verbo,"['ũ', 'ni', 'foɦ', 'mˈa']",1
uniforme,"['u', 'ni', 'for', 'me']",nome masculino,"['ũ', 'ni', 'fˈɔɦ', 'mɪ']",2
uniforme,"['u', 'ni', 'for', 'me']",adjetivo,"['ũ', 'ni', 'fˈɔɦ', 'mɪ']",2
uniformemente,"['u', 'ni', 'for', 'me', 'men', 'te']",advérbio,"['ũ', 'ni', 'fɔɦ', 'mẽ', 'mˈẽ', 'tʃɪ']",2
uniformidade,"['u', 'ni', 'for', 'mi', 'da', 'de']",nome feminino,"['ũ', 'ni', 'foɦ', 'mi', 'dˈa', 'dʒɪ']",2
uniformização,"['u', 'ni', 'for', 'mi', 'za', 'ção']",nome feminino,"['ũ', 'ni', 'foɦ', 'mi', 'za', 'sˈɐ̃w']",1
uniformizado,"['u', 'ni', 'for', 'mi', 'za', 'do']",adjetivo,"['ũ', 'ni', 'foɦ', 'mi', 'zˈa', 'dʊ']",2
