palavra,divisao,categoria,fonetica,tonic
bidentado,"['bi', 'den', 'ta', 'do']",adjetivo,"['bi', 'dẽ', 'tˈa', 'dʊ']",2
bidente,"['bi', 'den', 'te']",nome masculino,"['bi', 'dˈẽ', 'tʃɪ']",2
bidestilado,"['bi', 'des', 'ti', 'la', 'do']",adjetivo,"['bi', 'deʃ', 'tʃi', 'lˈa', 'dʊ']",2
bidexteridade,"['bi', 'dex', 'te', 'ri', 'da', 'de']",nome feminino,"['bi', 'deʃ', 'te', 'ɾi', 'dˈa', 'dʒɪ']",2
bidigitado,"['bi', 'di', 'gi', 'ta', 'do']",adjetivo,"['bi', 'dʒi', 'ʒi', 'tˈa', 'dʊ']",2
bidimensional,"['bi', 'di', 'men', 'si', 'o', 'nal']",adjetivo,"['bi', 'dʒĩ', 'mẽ', 'sjõ', 'nˈaw']",1
bidino,"['bi', 'di', 'no']",adjetivo,"['bi', 'dʒˈĩ', 'nʊ']",2
bidino,"['bi', 'di', 'no']",nome masculino,"['bi', 'dʒˈĩ', 'nʊ']",2
bidirecional,"['bi', 'di', 're', 'ci', 'o', 'nal']",adjetivo,"['bi', 'dʒi', 'ɾe', 'sjõ', 'nˈaw']",1
biela,"['bi', 'e', 'la']",nome feminino,"['bi', 'ˈɛ', 'lɐ']",2
bielorrussa,"['bi', 'e', 'lor', 'rus', 'sa']",nome feminino,"['bi', 'e', 'lo', 'ɦˈu', 'sɐ']",2
bielorrusso,"['bi', 'e', 'lor', 'rus', 'so']",nome masculino,"['bi', 'e', 'lo', 'ɦˈu', 'sʊ']",2
bielorrusso,"['bi', 'e', 'lor', 'rus', 'so']",adjetivo,"['bi', 'e', 'lo', 'ɦˈu', 'sʊ']",2
bienal,"['bi', 'e', 'nal']",nome feminino,"['bi', 'ẽ', 'nˈaw']",1
bienal,"['bi', 'e', 'nal']",adjetivo,"['bi', 'ẽ', 'nˈaw']",1
bienalmente,"['bi', 'e', 'nal', 'men', 'te']",advérbio,"['bi', 'ẽ', 'naw', 'mˈẽ', 'tʃɪ']",2
biene,"['bi', 'e', 'ne']",nome masculino,"['bi', 'ˈẽ', 'nɪ']",2
biene,"['bi', 'e', 'ne']",adjetivo,"['bi', 'ˈẽ', 'nɪ']",2
biênio,"['bi', 'ê', 'ni', 'o']",nome masculino,"['bi', 'ˈẽ', 'njʊ']",3
biénio,"['bi', 'é', 'ni', 'o']",nome masculino,"['bi', 'ˈɛ̃', 'njʊ']",3
biestável,"['bi', 'es', 'tá', 'vel']",adjetivo,"['bi', 'eʃ', 'tˈa', 'vew']",2
biestipulado,"['bi', 'es', 'ti', 'pu', 'la', 'do']",adjetivo,"['bi', 'eʃ', 'tʃi', 'pu', 'lˈa', 'dʊ']",2
bifacial,"['bi', 'fa', 'ci', 'al']",adjetivo,"['bi', 'fa', 'si', 'ˈaw']",1
bifada,"['bi', 'fa', 'da']",nome feminino,"['bi', 'fˈa', 'dɐ']",2
bifalhada,"['bi', 'fa', 'lha', 'da']",nome feminino,"['bi', 'fa', 'ʎˈa', 'dɐ']",2
bifana,"['bi', 'fa', 'na']",nome feminino,"['bi', 'fˈɐ̃', 'nɐ']",2
bifar,"['bi', 'far']",verbo,"['bi', 'fˈa']",1
bifarpado,"['bi', 'far', 'pa', 'do']",adjetivo,"['bi', 'fah', 'pˈa', 'dʊ']",2
bife,"['bi', 'fe']",nome masculino,"['bˈi', 'fɪ']",2
bifeira,"['bi', 'fei', 'ra']",nome feminino,"['bi', 'fˈej', 'ɾɐ']",2
bifendido,"['bi', 'fen', 'di', 'do']",adjetivo,"['bi', 'fẽ', 'dʒˈi', 'dʊ']",2
bífido,"['bí', 'fi', 'do']",adjetivo,"['bˈi', 'fi', 'dʊ']",3
bifilar,"['bi', 'fi', 'lar']",adjetivo,"['bi', 'fi', 'lˈaɾ']",3
biflagelado,"['bi', 'fla', 'ge', 'la', 'do']",adjetivo,"['bi', 'fla', 'ʒe', 'lˈa', 'dʊ']",2
biflor,"['bi', 'flor']",adjetivo,"['bi', 'flˈoɾ']",2
bifocal,"['bi', 'fo', 'cal']",adjetivo,"['bi', 'fo', 'kˈaw']",1
bifoliado,"['bi', 'fo', 'li', 'a', 'do']",adjetivo,"['bi', 'fo', 'li', 'ˈa', 'dʊ']",2
bifólio,"['bi', 'fó', 'li', 'o']",adjetivo,"['bi', 'fˈɔ', 'ljʊ']",3
bifrontal,"['bi', 'fron', 'tal']",adjetivo,"['bi', 'fɾõ', 'tˈaw']",3
bifronte,"['bi', 'fron', 'te']",adjetivo,"['bi', 'fɾˈõ', 'tʃɪ']",2
bifurcação,"['bi', 'fur', 'ca', 'ção']",nome feminino,"['bi', 'fuh', 'ka', 'sˈɐ̃w']",1
bifurcado,"['bi', 'fur', 'ca', 'do']",adjetivo,"['bi', 'fuh', 'kˈa', 'dʊ']",2
bifurcar,"['bi', 'fur', 'car']",verbo,"['bi', 'fuh', 'kˈa']",1
big-bang,"['big', 'bang']",nome masculino,[''],1
biga,"['bi', 'ga']",nome feminino,"['bˈi', 'gɐ']",2
bigamia,"['bi', 'ga', 'mi', 'a']",nome feminino,"['bi', 'gã', 'mˈi', 'ɐ']",2
bígamo,"['bí', 'ga', 'mo']",adjetivo,"['bˈi', 'gã', 'mʊ']",3
bígamo,"['bí', 'ga', 'mo']",nome masculino,"['bˈi', 'gã', 'mʊ']",3
bigémeo,"['bi', 'gé', 'me', 'o']",adjetivo,"['bi', 'ʒˈɛ̃', 'mjʊ']",3
bigêmeo,"['bi', 'gê', 'me', 'o']",adjetivo,"['bi', 'ʒˈẽ', 'mjʊ']",3
bigeminado,"['bi', 'ge', 'mi', 'na', 'do']",adjetivo,"['bi', 'ʒẽ', 'mĩ', 'nˈa', 'dʊ']",2
bigénero,"['bi', 'gé', 'ne', 'ro']",adjetivo,"['bi', 'ʒˈɛ̃', 'ne', 'ɾʊ']",3
biglandular,"['bi', 'glan', 'du', 'lar']",adjetivo,"['bi', 'glɐ̃', 'du', 'lˈaɾ']",1
biglobular,"['bi', 'glo', 'bu', 'lar']",adjetivo,"['bi', 'glo', 'bu', 'lˈaɾ']",1
bigode,"['bi', 'go', 'de']",nome masculino,"['bi', 'gˈɔ', 'dʒɪ']",2
bigodes,"['bi', 'go', 'des']",nome masculino,"['bi', 'gˈɔ', 'dʒɪʃ']",2
bigodi,"['bi', 'go', 'di']",nome masculino,"['bi', 'gɔ', 'dʒˈi']",1
bigodinho,"['bi', 'go', 'di', 'nho']",nome masculino,"['bi', 'go', 'dʒˈĩ', 'ɲʊ']",2
bigorna,"['bi', 'gor', 'na']",nome feminino,"['bi', 'gˈɔɦ', 'nɐ']",2
bigota,"['bi', 'go', 'ta']",nome feminino,"['bi', 'gˈo', 'tɐ']",2
bijagó,"['bi', 'ja', 'gó']",adjetivo,"['bi', 'ʒa', 'gˈɔ']",1
bijagó,"['bi', 'ja', 'gó']",nome masculino,"['bi', 'ʒa', 'gˈɔ ou bi', 'ʒa', 'gˈɔ']",1
bijou,"['bi', 'jou']",nome masculino,[''],1
bijutaria,"['bi', 'ju', 'ta', 'ri', 'a']",nome feminino,"['bi', 'ʒu', 'ta', 'ɾˈi', 'ɐ']",2
bijuteria,"['bi', 'ju', 'te', 'ri', 'a']",nome feminino,"['bi', 'ʒu', 'te', 'ɾˈi', 'ɐ']",2
bikini,"['bi', 'ki', 'ni']",nome masculino,[''],2
bila,"['bi', 'la']",nome feminino,"['bˈi', 'lɐ']",2
bilabiado,"['bi', 'la', 'bi', 'a', 'do']",adjetivo,"['bi', 'la', 'bi', 'ˈa', 'dʊ']",2
bilabial,"['bi', 'la', 'bi', 'al']",nome feminino,"['bi', 'la', 'bi', 'ˈaw']",1
bilabial,"['bi', 'la', 'bi', 'al']",adjetivo,"['bi', 'la', 'bi', 'ˈaw']",1
bilaminado,"['bi', 'la', 'mi', 'na', 'do']",adjetivo,"['bi', 'lã', 'mĩ', 'nˈa', 'dʊ']",2
bilar,"['bi', 'lar']",verbo,"['bi', 'lˈa']",1
bilateral,"['bi', 'la', 'te', 'ral']",adjetivo,"['bi', 'la', 'te', 'ɾˈaw']",1
bilateralidade,"['bi', 'la', 'te', 'ra', 'li', 'da', 'de']",nome feminino,"['bi', 'la', 'te', 'ɾa', 'li', 'dˈa', 'dʒɪ']",2
bilateralmente,"['bi', 'la', 'te', 'ral', 'men', 'te']",advérbio,"['bi', 'la', 'te', 'ɾaw', 'mˈẽ', 'tʃɪ ou bi', 'la', 'te', 'ɾaw', 'mˈẽ', 'tʃɪ']",2
bilbaíno,"['bil', 'ba', 'í', 'no']",adjetivo,"['biw', 'ba', 'ˈĩ', 'nʊ']",2
bilbaíno,"['bil', 'ba', 'í', 'no']",nome masculino,"['biw', 'ba', 'ˈĩ', 'nʊ']",2
bile,"['bi', 'le']",nome feminino,"['bˈi', 'lɪ']",2
bilene,"['bi', 'le', 'ne']",nome masculino,"['bi', 'lˈɛ̃', 'nɪ']",2
bilha,"['bi', 'lha']",nome feminino,"['bˈi', 'ʎɐ']",2
bilhão,"['bi', 'lhão']",nome masculino,"['bi', 'ʎˈɐ̃w']",1
bilhar,"['bi', 'lhar']",nome masculino,"['bi', 'ʎˈa']",1
bilharda,"['bi', 'lhar', 'da']",nome feminino,"['bi', 'ʎˈaɦ', 'dɐ']",2
bilhardar,"['bi', 'lhar', 'dar']",verbo,"['bi', 'ʎaɦ', 'dˈa']",1
bilharista,"['bi', 'lha', 'ris', 'ta']",adjetivo,"['bi', 'ʎa', 'ɾˈiʃ', 'tɐ']",2
bilharista,"['bi', 'lha', 'ris', 'ta']",nome masculino,"['bi', 'ʎa', 'ɾˈiʃ', 'tɐ ou bi', 'ʎa', 'ɾˈiʃ', 'tɐ']",2
bilharzíase,"['bi', 'lhar', 'zí', 'a', 'se']",nome feminino,"['bi', 'ʎaɦ', 'zˈi', 'a', 'zɪ']",3
bilharziose,"['bi', 'lhar', 'zi', 'o', 'se']",nome feminino,"['bi', 'ʎaɦ', 'zjˈɔ', 'zɪ']",2
bilhete,"['bi', 'lhe', 'te']",nome masculino,"['bi', 'ʎˈe', 'tʃɪ']",2
bilhete-postal,"['bi', 'lhe', 'te', 'pos', 'tal']",nome masculino,"['bi', 'ʎˌe', 'tʃi', 'poʃ', 'tˈaw']",1
bilheteira,"['bi', 'lhe', 'tei', 'ra']",nome feminino,"['bi', 'ʎe', 'tˈej', 'ɾɐ']",2
bilheteiro,"['bi', 'lhe', 'tei', 'ro']",nome masculino,"['bi', 'ʎe', 'tˈej', 'ɾʊ']",2
bilhética,"['bi', 'lhé', 'ti', 'ca']",nome feminino,"['bi', 'ʎˈɛ', 'tʃi', 'kɐ']",3
bilhó,"['bi', 'lhó']",nome masculino,"['bi', 'ʎˈɔ']",1
bilião,"['bi', 'li', 'ão']",nome masculino,"['bi', 'li', 'ˈɐ̃w']",1
biliar,"['bi', 'li', 'ar']",adjetivo,"['bi', 'li', 'ˈa']",1
bilinear,"['bi', 'li', 'ne', 'ar']",adjetivo,"['bi', 'lĩ', 'ni', 'ˈaɾ']",1
bilingue,"['bi', 'lin', 'gue']",adjetivo,"['bi', 'lˈĩ', 'gɪ']",2
bilíngue,"['bi', 'lín', 'gue']",adjetivo,"['bi', 'lˈĩ', 'gɪ']",2
bilinguismo,"['bi', 'lin', 'guis', 'mo']",nome masculino,"['bi', 'lĩ', 'gwˈiʒ', 'mʊ']",2
bilionária,"['bi', 'li', 'o', 'ná', 'ri', 'a']",nome feminino,"['bi', 'ljõ', 'nˈa', 'ɾjɐ']",3
bilionário,"['bi', 'li', 'o', 'ná', 'ri', 'o']",adjetivo,"['bi', 'ljõ', 'nˈa', 'ɾjʊ']",3
bilionário,"['bi', 'li', 'o', 'ná', 'ri', 'o']",nome masculino,"['bi', 'ljõ', 'nˈa', 'ɾjʊ']",3
bilionésimo,"['bi', 'li', 'o', 'né', 'si', 'mo']",número,"['bi', 'ljõ', 'nˈɛ', 'zĩ', 'mʊ ou bi', 'ljõ', 'nˈɛ', 'zĩ', 'mʊ']",3
biliosa,"['bi', 'li', 'o', 'sa']",nome feminino,"['bi', 'ljˈɔ', 'zɐ']",2
bilioso,"['bi', 'li', 'o', 'so']",adjetivo,"['bi', 'ljˈo', 'zʊ']",2
bílis,"['bí', 'lis']",nome feminino,"['bˈi', 'lɪʃ']",2
biliteral,"['bi', 'li', 'te', 'ral']",adjetivo,"['bi', 'li', 'te', 'ɾˈaw']",1
bilocação,"['bi', 'lo', 'ca', 'ção']",nome feminino,"['bi', 'lo', 'ka', 'sˈɐ̃w']",1
bilontra,"['bi', 'lon', 'tra']",nome masculino,"['bi', 'lˈõ', 'tɾɐ']",2
biloto,"['bi', 'lo', 'to']",nome masculino,"['bi', 'lˈɔ', 'tʊ']",2
bilrar,"['bil', 'rar']",verbo,"['biw', 'ɦˈa']",1
bilreiro,"['bil', 'rei', 'ro']",nome masculino,"['biw', 'ɦˈej', 'ɾʊ']",2
bilro,"['bil', 'ro']",nome masculino,"['bˈiw', 'ɦʊ']",2
biltre,"['bil', 'tre']",adjetivo,"['bˈiw', 'tɾɪ']",2
biltre,"['bil', 'tre']",nome masculino,"['bˈiw', 'tɾɪ']",2
bimaculado,"['bi', 'ma', 'cu', 'la', 'do']",adjetivo,"['bi', 'ma', 'ku', 'lˈa', 'dʊ']",2
bimarginado,"['bi', 'mar', 'gi', 'na', 'do']",adjetivo,"['bi', 'maɦ', 'ʒĩ', 'nˈa', 'dʊ']",2
bimba,"['bim', 'ba']",nome feminino,"['bˈĩ', 'bɐ']",2
bimbalhada,"['bim', 'ba', 'lha', 'da']",nome feminino,"['bĩ', 'ba', 'ʎˈa', 'dɐ']",2
bimbalhar,"['bim', 'ba', 'lhar']",verbo,"['bĩ', 'ba', 'ʎˈa']",1
bimbar,"['bim', 'bar']",verbo,"['bĩ', 'bˈa']",1
bimbo,"['bim', 'bo']",nome masculino,"['bˈĩ', 'bʊ']",2
bime,"['bi', 'me']",nome masculino,"['bi', 'mɪ']",2
bimensal,"['bi', 'men', 'sal']",adjetivo,"['bĩ', 'mẽ', 'sˈaw']",1
bimensalmente,"['bi', 'men', 'sal', 'men', 'te']",advérbio,"['bi', 'mẽ', 'saw', 'mˈẽ', 'tʃɪ ou bĩ', 'mẽ', 'saw', 'mˈẽ', 'tʃɪ']",2
bimensário,"['bi', 'men', 'sá', 'ri', 'o']",nome masculino,"['bĩ', 'mẽ', 'sˈa', 'ɾjʊ']",3
bimestral,"['bi', 'mes', 'tral']",adjetivo,"['bĩ', 'meʃ', 'tɾˈaw']",1
bimestralmente,"['bi', 'mes', 'tral', 'men', 'te']",advérbio,"['bĩ', 'meʃ', 'tɾaw', 'mˈẽ', 'tʃɪ']",2
bimestre,"['bi', 'mes', 'tre']",adjetivo,"['bĩ', 'mˈɛʃ', 'tɾɪ']",2
bimestre,"['bi', 'mes', 'tre']",nome masculino,"['bĩ', 'mˈɛʃ', 'tɾɪ']",2
bimetal,"['bi', 'me', 'tal']",nome masculino,"['bi', 'me', 'tˈaw']",1
bimetálico,"['bi', 'me', 'tá', 'li', 'co']",adjetivo,"['bi', 'me', 'tˈa', 'li', 'kʊ']",3
bimilenário,"['bi', 'mi', 'le', 'ná', 'ri', 'o']",adjetivo,"['bi', 'mi', 'lẽ', 'nˈa', 'ɾjʊ']",3
bimilenário,"['bi', 'mi', 'le', 'ná', 'ri', 'o']",nome masculino,"['bi', 'mi', 'lẽ', 'nˈa', 'ɾjʊ']",3
bimilénio,"['bi', 'mi', 'lé', 'ni', 'o']",nome masculino,"['bi', 'mi', 'lˈɛ̃', 'njʊ']",3
bimo,"['bi', 'mo']",adjetivo,"['bˈĩ', 'mʊ']",2
bimotor,"['bi', 'mo', 'tor']",adjetivo,"['bĩ', 'mo', 'tˈo']",1
bimotor,"['bi', 'mo', 'tor']",nome masculino,"['bĩ', 'mo', 'tˈo']",1
binação,"['bi', 'na', 'ção']",nome feminino,"['bi', 'na', 'sˈɐ̃w']",1
binado,"['bi', 'na', 'do']",adjetivo,"['bi', 'nˈa', 'dʊ']",2
binar,"['bi', 'nar']",verbo,"['bĩ', 'nˈa']",1
binariamente,"['bi', 'na', 'ri', 'a', 'men', 'te']",advérbio,"['bĩ', 'na', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
binário,"['bi', 'ná', 'ri', 'o']",nome masculino,"['bĩ', 'nˈa', 'ɾjʊ']",3
binário,"['bi', 'ná', 'ri', 'o']",adjetivo,"['bĩ', 'nˈa', 'ɾjʊ']",3
binascido,"['bi', 'nas', 'ci', 'do']",adjetivo,"['bi', 'na', 'sˈi', 'dʊ']",2
binda,"['bin', 'da']",nome feminino,"['bˈĩ', 'dɐ']",2
bingo,"['bin', 'go']",interjeição,"['bˈĩ', 'gʊ']",2
bingo,"['bin', 'go']",nome masculino,"['bˈĩ', 'gʊ']",2
binocular,"['bi', 'no', 'cu', 'lar']",verbo,"['bĩ', 'nɔ', 'ku', 'lˈa']",1
binocular,"['bi', 'no', 'cu', 'lar']",adjetivo,"['bĩ', 'nɔ', 'ku', 'lˈa']",1
binóculo,"['bi', 'nó', 'cu', 'lo']",nome masculino,"['bĩ', 'nˈɔ', 'ku', 'lʊ']",3
binome,"['bi', 'no', 'me']",nome masculino,"['bi', 'nˈõ', 'mɪ']",2
binominal,"['bi', 'no', 'mi', 'nal']",adjetivo,"['bi', 'nõ', 'mĩ', 'nˈaw']",1
binómio,"['bi', 'nó', 'mi', 'o']",nome masculino,"['bĩ', 'nˈɔ̃', 'mjʊ']",3
binômio,"['bi', 'nô', 'mi', 'o']",nome masculino,"['bĩ', 'nˈõ', 'mjʊ']",3
binormal,"['bi', 'nor', 'mal']",adjetivo,"['bi', 'noɦ', 'mˈaw']",3
binormal,"['bi', 'nor', 'mal']",nome feminino,"['bi', 'noɦ', 'mˈaw']",3
binuclear,"['bi', 'nu', 'cle', 'ar']",adjetivo,"['bi', 'nu', 'kli', 'ˈaɾ']",1
bio,"['bi', 'o']",nome masculino,"['bˈi', 'ʊ']",2
bioacumulação,"['bi', 'o', 'a', 'cu', 'mu', 'la', 'ção']",nome feminino,"['bjo', 'a', 'kũ', 'mu', 'la', 'sˈɐ̃w']",1
biobibliográfico,"['bi', 'o', 'bi', 'bli', 'o', 'grá', 'fi', 'co']",adjetivo,"['bjo', 'bi', 'bljo', 'gɾˈa', 'fi', 'kʊ']",3
biobjetivo,"['bi', 'ob', 'je', 'ti', 'vo']",adjetivo,"['bi', 'o', 'bi', 'ʒe', 'tʃˈi', 'vʊ']",2
biocida,"['bi', 'o', 'ci', 'da']",adjetivo,"['bjo', 'sˈi', 'dɐ']",2
bioclimática,"['bi', 'o', 'cli', 'má', 'ti', 'ca']",nome feminino,"['bjo', 'klĩ', 'mˈa', 'tʃi', 'kɐ']",3
bioclimático,"['bi', 'o', 'cli', 'má', 'ti', 'co']",adjetivo,"['bjo', 'klĩ', 'mˈa', 'tʃi', 'kʊ']",3
bioco,"['bi', 'o', 'co']",nome masculino,"['bi', 'ˈo', 'kʊ']",2
biocompatível,"['bi', 'o', 'com', 'pa', 'tí', 'vel']",adjetivo,"['bjo', 'kõ', 'pa', 'tʃˈi', 'vew']",2
biodegradação,"['bi', 'o', 'de', 'gra', 'da', 'ção']",nome feminino,"['bjo', 'de', 'gɾa', 'da', 'sˈɐ̃w']",1
biodegradável,"['bi', 'o', 'de', 'gra', 'dá', 'vel']",adjetivo,"['bjo', 'de', 'gɾa', 'dˈa', 'vew']",2
biodesign,"['bi', 'o', 'de', 'sign']",nome masculino,[''],1
biodinâmica,"['bi', 'o', 'di', 'nâ', 'mi', 'ca']",nome feminino,"['bjo', 'dʒĩ', 'nˈɐ̃', 'mi', 'kɐ']",3
biodiversidade,"['bi', 'o', 'di', 'ver', 'si', 'da', 'de']",nome feminino,"['bjo', 'dʒi', 'veh', 'si', 'dˈa', 'dʒɪ']",2
bioenergética,"['bi', 'o', 'e', 'ner', 'gé', 'ti', 'ca']",nome feminino,"['bjo', 'ẽ', 'neɦ', 'ʒˈɛ', 'tʃi', 'kɐ']",3
bioenergético,"['bi', 'o', 'e', 'ner', 'gé', 'ti', 'co']",adjetivo,"['bjo', 'ẽ', 'neɦ', 'ʒˈɛ', 'tʃi', 'kʊ']",3
bioengenharia,"['bi', 'o', 'en', 'ge', 'nha', 'ri', 'a']",nome feminino,"['bjo', 'ẽ', 'ʒẽ', 'ɲa', 'ɾˈi', 'ɐ']",2
bioestatística,"['bi', 'o', 'es', 'ta', 'tís', 'ti', 'ca']",nome feminino,"['bjo', 'iʃ', 'ta', 'tʃˈiʃ', 'tʃi', 'kɐ']",3
bioestatístico,"['bi', 'o', 'es', 'ta', 'tís', 'ti', 'co']",adjetivo,"['bjo', 'iʃ', 'ta', 'tʃˈiʃ', 'tʃi', 'kʊ']",3
bioética,"['bi', 'o', 'é', 'ti', 'ca']",nome feminino,"['bjo', 'ˈɛ', 'tʃi', 'kɐ']",3
bioético,"['bi', 'o', 'é', 'ti', 'co']",adjetivo,"['bjo', 'ˈɛ', 'tʃi', 'kʊ']",3
biofísica,"['bi', 'o', 'fí', 'si', 'ca']",nome feminino,"['bjo', 'fˈi', 'zi', 'kɐ']",3
biogás,"['bi', 'o', 'gás']",nome masculino,"['bjo', 'gˈaʃ']",1
biogenética,"['bi', 'o', 'ge', 'né', 'ti', 'ca']",nome feminino,"['bjo', 'ʒẽ', 'nˈɛ', 'tʃi', 'kɐ']",3
biogenético,"['bi', 'o', 'ge', 'né', 'ti', 'co']",adjetivo,"['bjo', 'ʒẽ', 'nˈɛ', 'tʃi', 'kʊ']",3
biografado,"['bi', 'o', 'gra', 'fa', 'do']",adjetivo,"['bjo', 'gɾa', 'fˈa', 'dʊ']",2
biografado,"['bi', 'o', 'gra', 'fa', 'do']",nome masculino,"['bjo', 'gɾa', 'fˈa', 'dʊ']",2
biografar,"['bi', 'o', 'gra', 'far']",verbo,"['bjo', 'gɾa', 'fˈa']",1
biografia,"['bi', 'o', 'gra', 'fi', 'a']",nome feminino,"['bjo', 'gɾa', 'fˈi', 'ɐ']",2
biograficamente,"['bi', 'o', 'gra', 'fi', 'ca', 'men', 'te']",advérbio,"['bjo', 'gɾa', 'fi', 'kã', 'mˈẽ', 'tʃɪ']",2
biográfico,"['bi', 'o', 'grá', 'fi', 'co']",adjetivo,"['bjo', 'gɾˈa', 'fi', 'kʊ']",3
biografista,"['bi', 'o', 'gra', 'fis', 'ta']",nome masculino,"['bjo', 'gɾa', 'fˈiʃ', 'tɐ ou bjo', 'gɾa', 'fˈiʃ', 'tɐ']",2
biógrafo,"['bi', 'ó', 'gra', 'fo']",nome masculino,"['bjˈɔ', 'gɾa', 'fʊ']",3
biologia,"['bi', 'o', 'lo', 'gi', 'a']",nome feminino,"['bjo', 'lo', 'ʒˈi', 'ɐ']",2
biologicamente,"['bi', 'o', 'lo', 'gi', 'ca', 'men', 'te']",advérbio,"['bjo', 'lɔ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",2
biológico,"['bi', 'o', 'ló', 'gi', 'co']",adjetivo,"['bjo', 'lˈɔ', 'ʒi', 'kʊ']",3
biologista,"['bi', 'o', 'lo', 'gis', 'ta']",nome masculino,"['bjo', 'lo', 'ʒˈiʃ', 'tɐ']",2
biologista,"['bi', 'o', 'lo', 'gis', 'ta']",nome feminino,"['bjo', 'lo', 'ʒˈiʃ', 'tɐ']",2
biólogo,"['bi', 'ó', 'lo', 'go']",nome masculino,"['bjˈɔ', 'lo', 'gʊ']",3
bioma,"['bi', 'o', 'ma']",nome masculino,"['bjˈõ', 'mɐ']",2
biomassa,"['bi', 'o', 'mas', 'sa']",nome feminino,"['bjõ', 'mˈa', 'sɐ']",2
biombo,"['bi', 'om', 'bo']",nome masculino,"['bjˈõ', 'bʊ']",2
biomecânica,"['bi', 'o', 'me', 'câ', 'ni', 'ca']",nome feminino,"['bjõ', 'me', 'kˈɐ̃', 'ni', 'kɐ']",3
biomecânico,"['bi', 'o', 'me', 'câ', 'ni', 'co']",adjetivo,"['bjõ', 'me', 'kˈɐ̃', 'ni', 'kʊ']",3
biomecânico,"['bi', 'o', 'me', 'câ', 'ni', 'co']",nome masculino,"['bjõ', 'me', 'kˈɐ̃', 'ni', 'kʊ']",3
biomedicina,"['bi', 'o', 'me', 'di', 'ci', 'na']",nome feminino,"['bjõ', 'me', 'dʒi', 'sˈĩ', 'nɐ']",2
biomédico,"['bi', 'o', 'mé', 'di', 'co']",adjetivo,"['bjõ', 'mˈɛ', 'dʒi', 'kʊ']",3
biométrico,"['bi', 'o', 'mé', 'tri', 'co']",adjetivo,"['bjõ', 'mˈɛ', 'tɾi', 'kʊ']",3
biomórfico,"['bi', 'o', 'mór', 'fi', 'co']",adjetivo,"['bjõ', 'mˈɔh', 'fi', 'kʊ']",3
biônico,"['bi', 'ô', 'ni', 'co']",adjetivo,"['bjˈõ', 'ni', 'kʊ']",3
biónico,"['bi', 'ó', 'ni', 'co']",adjetivo,"['bjˈɔ̃', 'ni', 'kʊ ou bjˈɔ̃', 'ni', 'kʊ']",3
biópsia,"['bi', 'óp', 'si', 'a']",nome feminino,"['bjˈɔ', 'pi', 'sjɐ']",3
biopsia,"['bi', 'op', 'si', 'a']",nome feminino,"['bjo', 'pi', 'sˈi', 'ɐ']",2
bióptico,"['bi', 'óp', 'ti', 'co']",adjetivo,"['bi', 'ˈɔ', 'pi', 'tʃi', 'kʊ']",3
bioquímica,"['bi', 'o', 'quí', 'mi', 'ca']",nome feminino,"['bjo', 'kˈĩ', 'mi', 'kɐ']",3
bioquímico,"['bi', 'o', 'quí', 'mi', 'co']",adjetivo,"['bjo', 'kˈĩ', 'mi', 'kʊ']",3
bioquímico,"['bi', 'o', 'quí', 'mi', 'co']",nome masculino,"['bjo', 'kˈĩ', 'mi', 'kʊ']",3
biorritmo,"['bi', 'or', 'rit', 'mo']",nome masculino,"['bjo', 'ɦˈi', 'tə̃', 'mʊ']",2
biosfera,"['bi', 'os', 'fe', 'ra']",nome feminino,"['bjoʃ', 'fˈɛ', 'ɾɐ']",2
biota,"['bi', 'o', 'ta']",nome feminino,"['bjˈɔ', 'tɐ']",2
biotecnologia,"['bi', 'o', 'tec', 'no', 'lo', 'gi', 'a']",nome feminino,"['bjo', 'te', 'kə̃', 'no', 'lo', 'ʒˈi', 'ɐ']",2
biotecnológico,"['bi', 'o', 'tec', 'no', 'ló', 'gi', 'co']",adjetivo,"['bjo', 'te', 'kə̃', 'no', 'lˈɔ', 'ʒi', 'kʊ']",3
biotério,"['bi', 'o', 'té', 'ri', 'o']",nome masculino,"['bjo', 'tˈɛ', 'ɾjʊ']",3
biótico,"['bi', 'ó', 'ti', 'co']",adjetivo,"['bi', 'ˈɔ', 'tʃi', 'kʊ']",3
biótipo,"['bi', 'ó', 'ti', 'po']",nome masculino,"['bjˈɔ', 'tʃi', 'pʊ']",3
biotite,"['bi', 'o', 'ti', 'te']",nome feminino,"['bi', 'o', 'tʃˈi', 'tʃɪ']",2
biótopo,"['bi', 'ó', 'to', 'po']",nome masculino,"['bjˈɔ', 'to', 'pʊ']",3
bióxido,"['bi', 'ó', 'xi', 'do']",nome masculino,"['bjˈɔk', 'si', 'dʊ']",3
bip,['bip'],nome masculino,[''],1
biparietal,"['bi', 'pa', 'ri', 'e', 'tal']",adjetivo,"['bi', 'pa', 'ɾi', 'e', 'tˈaw']",1
bipartição,"['bi', 'par', 'ti', 'ção']",nome feminino,"['bi', 'pah', 'tʃi', 'sˈɐ̃w']",1
bipartidário,"['bi', 'par', 'ti', 'dá', 'ri', 'o']",adjetivo,"['bi', 'pah', 'tʃi', 'dˈa', 'ɾjʊ']",3
