palavra,divisao,categoria,fonetica,tonic
artífice,"['ar', 'tí', 'fi', 'ce']",nome masculino,"['ah', 'tʃˈi', 'fi', 'sɪ ou ah', 'tʃˈi', 'fi', 'sɪ']",3
artificial,"['ar', 'ti', 'fi', 'ci', 'al']",adjetivo,"['ah', 'tʃi', 'fi', 'si', 'ˈaw']",1
artificialidade,"['ar', 'ti', 'fi', 'ci', 'a', 'li', 'da', 'de']",nome feminino,"['ah', 'tʃi', 'fi', 'si', 'a', 'li', 'dˈa', 'dʒɪ']",2
artificialismo,"['ar', 'ti', 'fi', 'ci', 'a', 'lis', 'mo']",nome masculino,"['ah', 'tʃi', 'fi', 'si', 'a', 'lˈiʒ', 'mʊ']",2
artificialmente,"['ar', 'ti', 'fi', 'ci', 'al', 'men', 'te']",advérbio,"['ah', 'tʃi', 'fi', 'si', 'aw', 'mˈẽ', 'tʃɪ']",2
artificiar,"['ar', 'ti', 'fi', 'ci', 'ar']",verbo,"['ah', 'tʃi', 'fi', 'si', 'ˈa']",1
artifício,"['ar', 'ti', 'fí', 'ci', 'o']",nome masculino,"['ah', 'tʃi', 'fˈi', 'sjʊ']",3
artificiosamente,"['ar', 'ti', 'fi', 'ci', 'o', 'sa', 'men', 'te']",advérbio,"['ah', 'tʃi', 'fi', 'sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
artificioso,"['ar', 'ti', 'fi', 'ci', 'o', 'so']",adjetivo,"['ah', 'tʃi', 'fi', 'sjˈo', 'zʊ']",2
artigo,"['ar', 'ti', 'go']",nome masculino,"['ah', 'tʃˈi', 'gʊ']",2
artilhado,"['ar', 'ti', 'lha', 'do']",adjetivo,"['ah', 'tʃi', 'ʎˈa', 'dʊ']",2
artilhar,"['ar', 'ti', 'lhar']",verbo,"['ah', 'tʃi', 'ʎˈa']",1
artilharia,"['ar', 'ti', 'lha', 'ri', 'a']",nome feminino,"['ah', 'tʃi', 'ʎa', 'ɾˈi', 'ɐ']",2
artilheiro,"['ar', 'ti', 'lhei', 'ro']",nome masculino,"['ah', 'tʃi', 'ʎˈej', 'ɾʊ']",2
artilheiro,"['ar', 'ti', 'lhei', 'ro']",adjetivo,"['ah', 'tʃi', 'ʎˈej', 'ɾʊ']",2
artimanha,"['ar', 'ti', 'ma', 'nha']",nome feminino,"['ah', 'tʃĩ', 'mˈɐ̃', 'ɲɐ']",2
artiodáctilo,"['ar', 'ti', 'o', 'dác', 'ti', 'lo']",adjetivo,"['ah', 'tʃjo', 'dˈa', 'ki', 'tʃi', 'lʊ']",3
artiodáctilo,"['ar', 'ti', 'o', 'dác', 'ti', 'lo']",nome masculino,"['ah', 'tʃjo', 'dˈa', 'ki', 'tʃi', 'lʊ']",3
artista,"['ar', 'tis', 'ta']",nome masculino,"['ah', 'tʃˈiʃ', 'tɐ']",2
artista,"['ar', 'tis', 'ta']",adjetivo,"['ah', 'tʃˈiʃ', 'tɐ']",2
artista,"['ar', 'tis', 'ta']",nome feminino,"['ah', 'tʃˈiʃ', 'tɐ']",2
artisticamente,"['ar', 'tis', 'ti', 'ca', 'men', 'te']",advérbio,"['ah', 'tʃiʃ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
artístico,"['ar', 'tís', 'ti', 'co']",adjetivo,"['ah', 'tʃˈiʃ', 'tʃi', 'kʊ']",3
artola,"['ar', 'to', 'la']",nome masculino,"['ah', 'tˈɔ', 'lɐ']",2
artola,"['ar', 'to', 'la']",nome feminino,"['ah', 'tˈɔ', 'lɐ']",2
artola,"['ar', 'to', 'la']",adjetivo,"['ah', 'tˈɔ', 'lɐ']",2
artolar,"['ar', 'to', 'lar']",verbo,"['ah', 'to', 'lˈa']",1
artrite,"['ar', 'tri', 'te']",nome feminino,"['ah', 'tɾˈi', 'tʃɪ']",2
artrítico,"['ar', 'trí', 'ti', 'co']",nome masculino,"['ah', 'tɾˈi', 'tʃi', 'kʊ']",3
artrítico,"['ar', 'trí', 'ti', 'co']",adjetivo,"['ah', 'tɾˈi', 'tʃi', 'kʊ']",3
artrópode,"['ar', 'tró', 'po', 'de']",nome masculino,"['ah', 'tɾˈɔ', 'po', 'dʒɪ']",3
artrópode,"['ar', 'tró', 'po', 'de']",adjetivo,"['ah', 'tɾˈɔ', 'po', 'dʒɪ']",3
artroscopia,"['ar', 'tros', 'co', 'pi', 'a']",nome feminino,"['ah', 'tɾoʃ', 'ko', 'pˈi', 'ɐ']",2
artroscópico,"['ar', 'tros', 'có', 'pi', 'co']",adjetivo,"['ah', 'tɾoʃ', 'kˈɔ', 'pi', 'kʊ']",3
artroscópio,"['ar', 'tros', 'có', 'pi', 'o']",nome masculino,"['ah', 'tɾoʃ', 'kˈɔ', 'pjʊ']",3
artrose,"['ar', 'tro', 'se']",nome feminino,"['ah', 'tɾˈɔ', 'zɪ']",2
arvense,"['ar', 'ven', 'se']",adjetivo,"['aɦ', 'vˈẽ', 'sɪ']",2
arvorada,"['ar', 'vo', 'ra', 'da']",nome feminino,"['aɦ', 'vo', 'ɾˈa', 'dɐ']",2
arvorado,"['ar', 'vo', 'ra', 'do']",adjetivo,"['aɦ', 'vo', 'ɾˈa', 'dʊ']",2
arvorado,"['ar', 'vo', 'ra', 'do']",nome masculino,"['aɦ', 'vo', 'ɾˈa', 'dʊ']",2
arvorar,"['ar', 'vo', 'rar']",verbo,"['aɦ', 'vo', 'ɾˈa']",1
árvore,"['ár', 'vo', 're']",nome feminino,"['ˈaɦ', 'vo', 'ɾɪ']",3
arvoredo,"['ar', 'vo', 're', 'do']",nome masculino,"['aɦ', 'vo', 'ɾˈe', 'dʊ']",2
ás,['ás'],nome masculino,['ˈaʃ'],1
asa,"['a', 'sa']",nome feminino,"['ˈa', 'zɐ']",2
asa-delta,"['a', 'sa', 'del', 'ta']",nome feminino,"['ˌa', 'zɐ', 'dˈɛw', 'tɐ']",2
asado,"['a', 'sa', 'do']",nome masculino,"['a', 'zˈa', 'dʊ']",2
asado,"['a', 'sa', 'do']",adjetivo,"['a', 'zˈa', 'dʊ']",2
asar,"['a', 'sar']",verbo,"['a', 'zˈa']",1
asbesto,"['as', 'bes', 'to']",nome masculino,"['aʒ', 'bˈɛʃ', 'tʊ']",2
asca,"['as', 'ca']",nome feminino,"['ˈaʃ', 'kɐ']",2
ascendência,"['as', 'cen', 'dên', 'ci', 'a']",nome feminino,"['a', 'sẽ', 'dˈẽ', 'sjɐ']",3
ascendente,"['as', 'cen', 'den', 'te']",nome masculino,"['a', 'sẽ', 'dˈẽ', 'tʃɪ']",2
ascendente,"['as', 'cen', 'den', 'te']",adjetivo,"['a', 'sẽ', 'dˈẽ', 'tʃɪ']",2
ascendente,"['as', 'cen', 'den', 'te']",nome feminino,"['a', 'sẽ', 'dˈẽ', 'tʃɪ']",2
ascender,"['as', 'cen', 'der']",verbo,"['a', 'sẽ', 'dˈe']",1
ascensão,"['as', 'cen', 'são']",nome feminino,"['a', 'sẽ', 'sˈɐ̃w']",1
ascensional,"['as', 'cen', 'si', 'o', 'nal']",adjetivo,"['a', 'sẽ', 'sjõ', 'nˈaw']",1
ascensionalmente,"['as', 'cen', 'si', 'o', 'nal', 'men', 'te']",advérbio,"['a', 'sẽ', 'sjõ', 'naw', 'mˈẽ', 'tʃɪ']",2
ascenso,"['as', 'cen', 'so']",adjetivo,"['a', 'sˈẽ', 'sʊ']",2
ascenso,"['as', 'cen', 'so']",nome masculino,"['a', 'sˈẽ', 'sʊ']",2
ascensor,"['as', 'cen', 'sor']",nome masculino,"['a', 'sẽ', 'sˈo']",1
ascensor,"['as', 'cen', 'sor']",adjetivo,"['a', 'sẽ', 'sˈo']",1
ascensorista,"['as', 'cen', 'so', 'ris', 'ta']",nome masculino,"['a', 'sẽ', 'so', 'ɾˈiʃ', 'tɐ']",2
ascensorista,"['as', 'cen', 'so', 'ris', 'ta']",nome feminino,"['a', 'sẽ', 'so', 'ɾˈiʃ', 'tɐ']",2
ascese,"['as', 'ce', 'se']",nome feminino,"['a', 'sˈɛ', 'zɪ']",2
asceta,"['as', 'ce', 'ta']",nome masculino,"['a', 'sˈɛ', 'tɐ']",2
asceta,"['as', 'ce', 'ta']",nome feminino,"['a', 'sˈɛ', 'tɐ']",2
ascética,"['as', 'cé', 'ti', 'ca']",nome feminino,"['a', 'sˈɛ', 'tʃi', 'kɐ']",3
asceticamente,"['as', 'ce', 'ti', 'ca', 'men', 'te']",advérbio,"['a', 'sɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
ascético,"['as', 'cé', 'ti', 'co']",adjetivo,"['a', 'sˈɛ', 'tʃi', 'kʊ']",3
ascético,"['as', 'cé', 'ti', 'co']",nome masculino,"['a', 'sˈɛ', 'tʃi', 'kʊ']",3
ascetismo,"['as', 'ce', 'tis', 'mo']",nome masculino,"['a', 'se', 'tʃˈiʒ', 'mʊ']",2
asco,"['as', 'co']",nome masculino,"['ˈaʃ', 'kʊ']",2
ascórbico,"['as', 'cór', 'bi', 'co']",adjetivo,"['aʃ', 'kˈɔɦ', 'bi', 'kʊ']",3
ascorosamente,"['as', 'co', 'ro', 'sa', 'men', 'te']",advérbio,"['aʃ', 'ko', 'ɾɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
ascoroso,"['as', 'co', 'ro', 'so']",adjetivo,"['aʃ', 'ko', 'ɾˈo', 'zʊ']",2
aselha,"['a', 'se', 'lha']",nome feminino,"['a', 'zˈe', 'ʎɐ ou a', 'zˈe', 'ʎɐ']",2
aselha,"['a', 'se', 'lha']",adjetivo,"['a', 'zˈe', 'ʎɐ']",2
asfaltado,"['as', 'fal', 'ta', 'do']",adjetivo,"['aʃ', 'faw', 'tˈa', 'dʊ']",2
asfaltagem,"['as', 'fal', 'ta', 'gem']",nome feminino,"['aʃ', 'faw', 'tˈa', 'ʒẽj']",2
asfaltar,"['as', 'fal', 'tar']",verbo,"['aʃ', 'faw', 'tˈa']",1
asfáltico,"['as', 'fál', 'ti', 'co']",adjetivo,"['aʃ', 'fˈaw', 'tʃi', 'kʊ']",3
asfalto,"['as', 'fal', 'to']",nome masculino,"['aʃ', 'fˈaw', 'tʊ']",2
asfixia,"['as', 'fi', 'xi', 'a']",nome feminino,"['aʃ', 'fik', 'sˈi', 'ɐ']",2
asfixiado,"['as', 'fi', 'xi', 'a', 'do']",adjetivo,"['aʃ', 'fik', 'si', 'ˈa', 'dʊ']",2
asfixiante,"['as', 'fi', 'xi', 'an', 'te']",adjetivo,"['aʃ', 'fik', 'si', 'ˈɐ̃', 'tʃɪ']",2
asfixiar,"['as', 'fi', 'xi', 'ar']",verbo,"['aʃ', 'fik', 'si', 'ˈa']",1
asiática,"['a', 'si', 'á', 'ti', 'ca']",nome feminino,"['a', 'zi', 'ˈa', 'tʃi', 'kɐ']",3
asiaticamente,"['a', 'si', 'a', 'ti', 'ca', 'men', 'te']",advérbio,"['a', 'zi', 'a', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
asiático,"['a', 'si', 'á', 'ti', 'co']",nome masculino,"['a', 'zi', 'ˈa', 'tʃi', 'kʊ']",3
asiático,"['a', 'si', 'á', 'ti', 'co']",adjetivo,"['a', 'zi', 'ˈa', 'tʃi', 'kʊ']",3
asilado,"['a', 'si', 'la', 'do']",adjetivo,"['a', 'zi', 'lˈa', 'dʊ']",2
asilado,"['a', 'si', 'la', 'do']",nome masculino,"['a', 'zi', 'lˈa', 'dʊ']",2
asilar,"['a', 'si', 'lar']",verbo,"['a', 'zi', 'lˈa']",1
asilo,"['a', 'si', 'lo']",nome masculino,"['a', 'zˈi', 'lʊ']",2
asinha,"['a', 'si', 'nha']",advérbio,"['a', 'zˈĩ', 'ɲɐ']",2
asinino,"['a', 'si', 'ni', 'no']",adjetivo,"['a', 'zĩ', 'nˈĩ', 'nʊ']",2
asir,"['a', 'sir']",verbo,"['a', 'zˈi']",1
asma,"['as', 'ma']",nome feminino,"['ˈaʒ', 'mɐ']",2
asmática,"['as', 'má', 'ti', 'ca']",nome feminino,"['aʒ', 'mˈa', 'tʃi', 'kɐ']",3
asmático,"['as', 'má', 'ti', 'co']",adjetivo,"['aʒ', 'mˈa', 'tʃi', 'kʊ']",3
asmático,"['as', 'má', 'ti', 'co']",nome masculino,"['aʒ', 'mˈa', 'tʃi', 'kʊ']",3
asna,"['as', 'na']",nome feminino,"['ˈaʒ', 'nɐ']",2
asnamente,"['as', 'na', 'men', 'te']",advérbio,"['aʒ', 'nã', 'mˈẽ', 'tʃɪ']",2
asneira,"['as', 'nei', 'ra']",nome feminino,"['aʒ', 'nˈej', 'ɾɐ']",2
asneirada,"['as', 'nei', 'ra', 'da']",nome feminino,"['aʒ', 'nej', 'ɾˈa', 'dɐ']",2
asneirar,"['as', 'nei', 'rar']",verbo,"['aʒ', 'nej', 'ɾˈa']",1
asneiro,"['as', 'nei', 'ro']",adjetivo,"['aʒ', 'nˈej', 'ɾʊ']",2
asno,"['as', 'no']",nome masculino,"['ˈaʒ', 'nʊ']",2
asno,"['as', 'no']",adjetivo,"['ˈaʒ', 'nʊ']",2
aspa,"['as', 'pa']",nome feminino,"['ˈaʃ', 'pɐ']",2
aspar,"['as', 'par']",verbo,"['aʃ', 'pˈa']",1
aspas,"['as', 'pas']",nome feminino,"['ˈaʃ', 'pɐʃ']",2
aspecto,"['as', 'pec', 'to']",nome masculino,"['aʃ', 'pˈɛ', 'kə', 'tʊ']",2
asperamente,"['as', 'pe', 'ra', 'men', 'te']",advérbio,"['aʃ', 'pe', 'ɾã', 'mˈẽ', 'tʃɪ']",2
aspereza,"['as', 'pe', 're', 'za']",nome feminino,"['aʃ', 'pe', 'ɾˈe', 'zɐ']",2
asperger,"['as', 'per', 'ger']",verbo,"['aʃ', 'peɦ', 'ʒˈe']",1
aspergir,"['as', 'per', 'gir']",verbo,"['aʃ', 'peɦ', 'ʒˈi']",1
asperidade,"['as', 'pe', 'ri', 'da', 'de']",nome feminino,"['aʃ', 'pe', 'ɾi', 'dˈa', 'dʒɪ']",2
áspero,"['ás', 'pe', 'ro']",adjetivo,"['ˈaʃ', 'pe', 'ɾʊ']",3
aspersão,"['as', 'per', 'são']",nome feminino,"['aʃ', 'peh', 'sˈɐ̃w']",1
asperso,"['as', 'per', 'so']",adjetivo,"['aʃ', 'pˈɛh', 'sʊ']",2
aspersor,"['as', 'per', 'sor']",nome masculino,"['aʃ', 'peh', 'sˈo']",1
aspersor,"['as', 'per', 'sor']",adjetivo,"['aʃ', 'peh', 'sˈo']",1
aspeto,"['as', 'pe', 'to']",nome masculino,"['aʃ', 'pˈɛ', 'tʊ ou aʃ', 'pˈɛ', 'tʊ']",2
áspide,"['ás', 'pi', 'de']",nome masculino,"['ˈaʃ', 'pi', 'dʒɪ ou ˈaʃ', 'pi', 'dʒɪ']",3
aspiração,"['as', 'pi', 'ra', 'ção']",nome feminino,"['aʃ', 'pi', 'ɾa', 'sˈɐ̃w']",1
aspiradamente,"['as', 'pi', 'ra', 'da', 'men', 'te']",advérbio,"['aʃ', 'pi', 'ɾa', 'dã', 'mˈẽ', 'tʃɪ']",2
aspirado,"['as', 'pi', 'ra', 'do']",adjetivo,"['aʃ', 'pi', 'ɾˈa', 'dʊ']",2
aspirador,"['as', 'pi', 'ra', 'dor']",adjetivo,"['aʃ', 'pi', 'ɾa', 'dˈo']",1
aspirador,"['as', 'pi', 'ra', 'dor']",nome masculino,"['aʃ', 'pi', 'ɾa', 'dˈo']",1
aspirante,"['as', 'pi', 'ran', 'te']",adjetivo,"['aʃ', 'pi', 'ɾˈɐ̃', 'tʃɪ']",2
aspirante,"['as', 'pi', 'ran', 'te']",nome masculino,"['aʃ', 'pi', 'ɾˈɐ̃', 'tʃɪ']",2
aspirante,"['as', 'pi', 'ran', 'te']",nome feminino,"['aʃ', 'pi', 'ɾˈɐ̃', 'tʃɪ']",2
aspirar,"['as', 'pi', 'rar']",verbo,"['aʃ', 'pi', 'ɾˈa']",1
aspirina,"['as', 'pi', 'ri', 'na']",nome feminino,"['aʃ', 'pi', 'ɾˈĩ', 'nɐ']",2
asquerosamente,"['as', 'que', 'ro', 'sa', 'men', 'te']",advérbio,"['aʃ', 'ke', 'ɾɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
asqueroso,"['as', 'que', 'ro', 'so']",adjetivo,"['aʃ', 'ke', 'ɾˈo', 'zʊ']",2
assa,"['as', 'sa']",nome feminino,"['ˈa', 'sɐ']",2
assacar,"['as', 'sa', 'car']",verbo,"['a', 'sa', 'kˈa']",1
assada,"['as', 'sa', 'da']",nome feminino,"['a', 'sˈa', 'dɐ']",2
assadeira,"['as', 'sa', 'dei', 'ra']",nome feminino,"['a', 'sa', 'dˈej', 'ɾɐ']",2
assadeiro,"['as', 'sa', 'dei', 'ro']",adjetivo,"['a', 'sa', 'dˈej', 'ɾʊ']",2
assado,"['as', 'sa', 'do']",nome masculino,"['a', 'sˈa', 'dʊ']",2
assado,"['as', 'sa', 'do']",adjetivo,"['a', 'sˈa', 'dʊ']",2
assador,"['as', 'sa', 'dor']",nome masculino,"['a', 'sa', 'dˈo']",1
assadura,"['as', 'sa', 'du', 'ra']",nome feminino,"['a', 'sa', 'dˈu', 'ɾɐ']",2
assalariada,"['as', 'sa', 'la', 'ri', 'a', 'da']",nome feminino,"['a', 'sa', 'la', 'ɾi', 'ˈa', 'dɐ']",2
assalariado,"['as', 'sa', 'la', 'ri', 'a', 'do']",nome masculino,"['a', 'sa', 'la', 'ɾi', 'ˈa', 'dʊ']",2
assalariado,"['as', 'sa', 'la', 'ri', 'a', 'do']",adjetivo,"['a', 'sa', 'la', 'ɾi', 'ˈa', 'dʊ']",2
assalariar,"['as', 'sa', 'la', 'ri', 'ar']",verbo,"['a', 'sa', 'la', 'ɾi', 'ˈa']",1
assaltada,"['as', 'sal', 'ta', 'da']",nome feminino,"['a', 'saw', 'tˈa', 'dɐ']",2
assaltado,"['as', 'sal', 'ta', 'do']",adjetivo,"['a', 'saw', 'tˈa', 'dʊ']",2
assaltante,"['as', 'sal', 'tan', 'te']",adjetivo,"['a', 'saw', 'tˈɐ̃', 'tʃɪ']",2
assaltante,"['as', 'sal', 'tan', 'te']",nome masculino,"['a', 'saw', 'tˈɐ̃', 'tʃɪ']",2
assaltante,"['as', 'sal', 'tan', 'te']",nome feminino,"['a', 'saw', 'tˈɐ̃', 'tʃɪ']",2
assaltar,"['as', 'sal', 'tar']",verbo,"['a', 'saw', 'tˈa']",1
assalto,"['as', 'sal', 'to']",nome masculino,"['a', 'sˈaw', 'tʊ']",2
assanhadamente,"['as', 'sa', 'nha', 'da', 'men', 'te']",advérbio,"['a', 'sã', 'ɲa', 'dã', 'mˈẽ', 'tʃɪ']",2
assanhado,"['as', 'sa', 'nha', 'do']",adjetivo,"['a', 'sã', 'ɲˈa', 'dʊ']",2
assanhamento,"['as', 'sa', 'nha', 'men', 'to']",nome masculino,"['a', 'sã', 'ɲã', 'mˈẽ', 'tʊ']",2
assanhar,"['as', 'sa', 'nhar']",verbo,"['a', 'sã', 'ɲˈa']",1
assar,"['as', 'sar']",verbo,"['a', 'sˈa']",1
assarapantado,"['as', 'sa', 'ra', 'pan', 'ta', 'do']",adjetivo,"['a', 'sa', 'ɾa', 'pɐ̃', 'tˈa', 'dʊ']",2
assarapantar,"['as', 'sa', 'ra', 'pan', 'tar']",verbo,"['a', 'sa', 'ɾa', 'pɐ̃', 'tˈa']",1
assario,"['as', 'sa', 'ri', 'o']",adjetivo,"['a', 'sa', 'ɾˈi', 'ʊ']",2
assassina,"['as', 'sas', 'si', 'na']",nome feminino,"['a', 'sa', 'sˈĩ', 'nɐ']",2
assassinado,"['as', 'sas', 'si', 'na', 'do']",adjetivo,"['a', 'sa', 'sĩ', 'nˈa', 'dʊ']",2
assassinar,"['as', 'sas', 'si', 'nar']",verbo,"['a', 'sa', 'sĩ', 'nˈa']",1
assassinato,"['as', 'sas', 'si', 'na', 'to']",nome masculino,"['a', 'sa', 'sĩ', 'nˈa', 'tʊ']",2
assassínio,"['as', 'sas', 'sí', 'ni', 'o']",nome masculino,"['a', 'sa', 'sˈĩ', 'njʊ']",3
assassino,"['as', 'sas', 'si', 'no']",nome masculino,"['a', 'sa', 'sˈĩ', 'nʊ']",2
assassino,"['as', 'sas', 'si', 'no']",adjetivo,"['a', 'sa', 'sˈĩ', 'nʊ']",2
assaz,"['as', 'saz']",advérbio,"['a', 'sˈaʃ']",1
asse,"['as', 'se']",nome masculino,"['ˈa', 'sɪ']",2
asseadamente,"['as', 'se', 'a', 'da', 'men', 'te']",advérbio,"['a', 'se', 'a', 'dã', 'mˈẽ', 'tʃɪ']",2
asseado,"['as', 'se', 'a', 'do']",adjetivo,"['a', 'si', 'ˈa', 'dʊ']",2
assear,"['as', 'se', 'ar']",verbo,"['a', 'si', 'ˈa']",1
assedagem,"['as', 'se', 'da', 'gem']",nome feminino,"['a', 'se', 'dˈa', 'ʒẽj']",2
assediado,"['as', 'se', 'di', 'a', 'do']",adjetivo,"['a', 'se', 'dʒi', 'ˈa', 'dʊ']",2
assediar,"['as', 'se', 'di', 'ar']",verbo,"['a', 'se', 'dʒi', 'ˈa']",1
assédio,"['as', 'sé', 'di', 'o']",nome masculino,"['a', 'sˈɛ', 'dʒjʊ']",3
assegurado,"['as', 'se', 'gu', 'ra', 'do']",adjetivo,"['a', 'se', 'gu', 'ɾˈa', 'dʊ']",2
assegurar,"['as', 'se', 'gu', 'rar']",verbo,"['a', 'se', 'gu', 'ɾˈa']",1
asseio,"['as', 'sei', 'o']",nome masculino,"['a', 'sˈej', 'ʊ']",2
assemblage,"['as', 'sem', 'bla', 'ge']",nome feminino,[''],2
assembleia,"['as', 'sem', 'blei', 'a']",nome feminino,"['a', 'sẽ', 'blˈɛj', 'ɐ']",2
assembler,"['as', 'sem', 'bler']",nome masculino,[''],2
assemelhar,"['as', 'se', 'me', 'lhar']",verbo,"['a', 'sẽ', 'me', 'ʎˈa']",1
assenhorar,"['as', 'se', 'nho', 'rar']",verbo,"['a', 'sẽ', 'ɲo', 'ɾˈa']",1
assenhorear,"['as', 'se', 'nho', 're', 'ar']",verbo,"['a', 'sẽ', 'ɲo', 'ɾi', 'ˈa']",1
assentada,"['as', 'sen', 'ta', 'da']",nome feminino,"['a', 'sẽ', 'tˈa', 'dɐ']",2
assentado,"['as', 'sen', 'ta', 'do']",adjetivo,"['a', 'sẽ', 'tˈa', 'dʊ']",2
assentador,"['as', 'sen', 'ta', 'dor']",nome masculino,"['a', 'sẽ', 'ta', 'dˈo']",1
assentamento,"['as', 'sen', 'ta', 'men', 'to']",nome masculino,"['a', 'sẽ', 'tã', 'mˈẽ', 'tʊ']",2
assentar,"['as', 'sen', 'tar']",verbo,"['a', 'sẽ', 'tˈa']",1
assente,"['as', 'sen', 'te']",adjetivo,"['a', 'sˈẽ', 'tʃɪ']",2
assentimento,"['as', 'sen', 'ti', 'men', 'to']",nome masculino,"['a', 'sẽ', 'tʃĩ', 'mˈẽ', 'tʊ']",2
assentir,"['as', 'sen', 'tir']",verbo,"['a', 'sẽ', 'tʃˈi']",1
assento,"['as', 'sen', 'to']",nome masculino,"['a', 'sˈẽ', 'tʊ']",2
assepsia,"['as', 'sep', 'si', 'a']",nome feminino,"['a', 'se', 'pi', 'sˈi', 'ɐ']",2
assepsiar,"['as', 'sep', 'si', 'ar']",verbo,"['a', 'se', 'pi', 'si', 'ˈa']",1
assepticamente,"['as', 'sep', 'ti', 'ca', 'men', 'te']",advérbio,"['a', 'sɛ', 'pi', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",2
asséptico,"['as', 'sép', 'ti', 'co']",adjetivo,"['a', 'sˈɛ', 'pi', 'tʃi', 'kʊ']",3
asserção,"['as', 'ser', 'ção']",nome feminino,"['a', 'seh', 'sˈɐ̃w']",1
asserir,"['as', 'se', 'rir']",verbo,"['a', 'se', 'ɾˈi']",1
assertiva,"['as', 'ser', 'ti', 'va']",nome feminino,"['a', 'seh', 'tʃˈi', 'vɐ']",2
assertivamente,"['as', 'ser', 'ti', 'va', 'men', 'te']",advérbio,"['a', 'seh', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
assertivo,"['as', 'ser', 'ti', 'vo']",adjetivo,"['a', 'seh', 'tʃˈi', 'vʊ']",2
assertoado,"['as', 'ser', 'to', 'a', 'do']",adjetivo,"['a', 'seh', 'to', 'ˈa', 'dʊ']",2
assertoar,"['as', 'ser', 'to', 'ar']",verbo,"['a', 'seh', 'to', 'ˈa']",1
assessor,"['as', 'ses', 'sor']",nome masculino,"['a', 'se', 'sˈo']",1
assessor,"['as', 'ses', 'sor']",adjetivo,"['a', 'se', 'sˈo']",1
assessora,"['as', 'ses', 'so', 'ra']",nome feminino,"['a', 'se', 'sˈo', 'ɾɐ']",2
assessorado,"['as', 'ses', 'so', 'ra', 'do']",nome masculino,"['a', 'se', 'so', 'ɾˈa', 'dʊ']",2
assessorado,"['as', 'ses', 'so', 'ra', 'do']",adjetivo,"['a', 'se', 'so', 'ɾˈa', 'dʊ']",2
assessorar,"['as', 'ses', 'so', 'rar']",verbo,"['a', 'se', 'so', 'ɾˈa']",1
assessoria,"['as', 'ses', 'so', 'ri', 'a']",nome feminino,"['a', 'se', 'so', 'ɾˈi', 'ɐ']",2
assessório,"['as', 'ses', 'só', 'ri', 'o']",adjetivo,"['a', 'se', 'sˈɔ', 'ɾjʊ']",3
assestar,"['as', 'ses', 'tar']",verbo,"['a', 'seʃ', 'tˈa']",1
asseverar,"['as', 'se', 've', 'rar']",verbo,"['a', 'se', 've', 'ɾˈa']",1
assexuado,"['as', 'se', 'xu', 'a', 'do']",adjetivo,"['a', 'sek', 'su', 'ˈa', 'dʊ']",2
assexual,"['as', 'se', 'xu', 'al']",adjetivo,"['a', 'sek', 'su', 'ˈaw']",1
assexualidade,"['as', 'se', 'xu', 'a', 'li', 'da', 'de']",nome feminino,"['a', 'sek', 'su', 'a', 'li', 'dˈa', 'dʒɪ']",2
assiduamente,"['as', 'si', 'du', 'a', 'men', 'te']",advérbio,"['a', 'si', 'du', 'ã', 'mˈẽ', 'tʃɪ']",2
assiduidade,"['as', 'si', 'du', 'i', 'da', 'de']",nome feminino,"['a', 'si', 'duj', 'dˈa', 'dʒɪ']",2
assíduo,"['as', 'sí', 'du', 'o']",adjetivo,"['a', 'sˈi', 'du', 'ʊ']",3
assim,"['as', 'sim']",advérbio,"['a', 'sˈĩ']",1
assim,"['as', 'sim']",adjetivo,"['a', 'sˈĩ']",1
assim,"['as', 'sim']",conjunção,"['a', 'sˈĩ']",1
assim-assim,"['as', 'sim', 'as', 'sim']",advérbio,"['a', 'sˌĩ', 'a', 'sˈĩ']",1
assimetria,"['as', 'si', 'me', 'tri', 'a']",nome feminino,"['a', 'sĩ', 'me', 'tɾˈi', 'ɐ']",2
assimetricamente,"['as', 'si', 'me', 'tri', 'ca', 'men', 'te']",advérbio,"['a', 'sĩ', 'mɛ', 'tɾi', 'kã', 'mˈẽ', 'tʃɪ']",2
assimétrico,"['as', 'si', 'mé', 'tri', 'co']",adjetivo,"['a', 'sĩ', 'mˈɛ', 'tɾi', 'kʊ']",3
assimilação,"['as', 'si', 'mi', 'la', 'ção']",nome feminino,"['a', 'sĩ', 'mi', 'la', 'sˈɐ̃w']",1
assimilada,"['as', 'si', 'mi', 'la', 'da']",nome feminino,"['a', 'sĩ', 'mi', 'lˈa', 'dɐ']",2
assimilado,"['as', 'si', 'mi', 'la', 'do']",adjetivo,"['a', 'sĩ', 'mi', 'lˈa', 'dʊ']",2
assimilado,"['as', 'si', 'mi', 'la', 'do']",nome masculino,"['a', 'sĩ', 'mi', 'lˈa', 'dʊ']",2
