palavra,divisao,categoria,fonetica,tonic
suburbana,"['su', 'bur', 'ba', 'na']",nome feminino,"['sub', 'uɦ', 'bˈɐ̃', 'nɐ']",2
suburbanização,"['su', 'bur', 'ba', 'ni', 'za', 'ção']",nome feminino,"['sub', 'uɦ', 'bã', 'ni', 'za', 'sˈɐ̃w']",1
suburbanizado,"['su', 'bur', 'ba', 'ni', 'za', 'do']",adjetivo,"['sub', 'uɦ', 'bã', 'ni', 'zˈa', 'dʊ']",2
suburbanizador,"['su', 'bur', 'ba', 'ni', 'za', 'dor']",adjetivo,"['su', 'buɦ', 'bã', 'ni', 'za', 'dˈoɾ']",1
suburbanizador,"['su', 'bur', 'ba', 'ni', 'za', 'dor']",nome masculino,"['su', 'buɦ', 'bã', 'ni', 'za', 'dˈoɾ']",1
suburbanizar,"['su', 'bur', 'ba', 'ni', 'zar']",verbo,"['sub', 'uɦ', 'bã', 'ni', 'zˈa']",1
suburbano,"['su', 'bur', 'ba', 'no']",adjetivo,"['sub', 'uɦ', 'bˈɐ̃', 'nʊ']",2
suburbano,"['su', 'bur', 'ba', 'no']",nome masculino,"['sub', 'uɦ', 'bˈɐ̃', 'nʊ']",2
subúrbio,"['su', 'búr', 'bi', 'o']",nome masculino,"['su', 'bˈuɦ', 'bjʊ']",3
subutilização,"['su', 'bu', 'ti', 'li', 'za', 'ção']",nome feminino,"['sub', 'u', 'tʃi', 'li', 'za', 'sˈɐ̃w']",1
subutilizar,"['su', 'bu', 'ti', 'li', 'zar']",verbo,"['sub', 'u', 'tʃi', 'li', 'zˈa']",1
subvalorização,"['sub', 'va', 'lo', 'ri', 'za', 'ção']",nome feminino,"['su', 'bə', 'va', 'lo', 'ɾi', 'za', 'sˈɐ̃w']",1
subvalorizado,"['sub', 'va', 'lo', 'ri', 'za', 'do']",adjetivo,"['su', 'bə', 'va', 'lo', 'ɾi', 'zˈa', 'dʊ']",2
subvalorizar,"['sub', 'va', 'lo', 'ri', 'zar']",verbo,"['su', 'bə', 'va', 'lo', 'ɾi', 'zˈa']",1
subvassalagem,"['sub', 'vas', 'sa', 'la', 'gem']",nome feminino,"['sub', 'va', 'sa', 'lˈa', 'ʒẽj']",2
subvassalo,"['sub', 'vas', 'sa', 'lo']",nome masculino,"['sub', 'va', 'sˈa', 'lʊ']",2
subvenção,"['sub', 'ven', 'ção']",nome feminino,"['su', 'bi', 'vẽ', 'sˈɐ̃w']",1
subvencionado,"['sub', 'ven', 'ci', 'o', 'na', 'do']",adjetivo,"['su', 'bi', 'vẽ', 'sjõ', 'nˈa', 'dʊ']",2
subvencionar,"['sub', 'ven', 'ci', 'o', 'nar']",verbo,"['su', 'bi', 'vẽ', 'sjõ', 'nˈa']",1
subventral,"['sub', 'ven', 'tral']",adjetivo,"['sub', 'vẽ', 'tɾˈaw']",1
subversão,"['sub', 'ver', 'são']",nome feminino,"['su', 'bi', 'veh', 'sˈɐ̃w']",1
subversivamente,"['sub', 'ver', 'si', 'va', 'men', 'te']",advérbio,"['su', 'bi', 'veh', 'si', 'vã', 'mˈẽ', 'tʃɪ']",2
subversivo,"['sub', 'ver', 'si', 'vo']",adjetivo,"['su', 'bi', 'veh', 'sˈi', 'vʊ']",2
subversor,"['sub', 'ver', 'sor']",adjetivo,"['su', 'bi', 'veh', 'sˈo']",1
subversor,"['sub', 'ver', 'sor']",nome masculino,"['su', 'bi', 'veh', 'sˈo']",1
subversora,"['sub', 'ver', 'so', 'ra']",nome feminino,"['su', 'bi', 'veh', 'sˈo', 'ɾɐ']",2
subverter,"['sub', 'ver', 'ter']",verbo,"['su', 'bi', 'veh', 'tˈe']",1
subviragem,"['sub', 'vi', 'ra', 'gem']",nome feminino,"['sub', 'vi', 'ɾˈa', 'ʒẽj']",2
subzona,"['sub', 'zo', 'na']",nome feminino,"['su', 'bə', 'zˈõ', 'nɐ']",2
suca,"['su', 'ca']",interjeição,"['sˈu', 'kɐ']",2
sucata,"['su', 'ca', 'ta']",nome feminino,"['su', 'kˈa', 'tɐ']",2
sucatar,"['su', 'ca', 'tar']",verbo,"['su', 'ka', 'tˈa']",1
sucateiro,"['su', 'ca', 'tei', 'ro']",nome masculino,"['su', 'ka', 'tˈej', 'ɾʊ']",2
sucção,"['suc', 'ção']",nome feminino,"['su', 'kə', 'sˈɐ̃w']",1
sucedâneo,"['su', 'ce', 'dâ', 'ne', 'o']",nome masculino,"['su', 'se', 'dˈɐ̃', 'njʊ']",3
sucedâneo,"['su', 'ce', 'dâ', 'ne', 'o']",adjetivo,"['su', 'se', 'dˈɐ̃', 'njʊ']",3
suceder,"['su', 'ce', 'der']",verbo,"['su', 'se', 'dˈe']",1
sucedido,"['su', 'ce', 'di', 'do']",adjetivo,"['su', 'se', 'dʒˈi', 'dʊ']",2
sucedido,"['su', 'ce', 'di', 'do']",nome masculino,"['su', 'se', 'dʒˈi', 'dʊ']",2
sucessão,"['su', 'ces', 'são']",nome feminino,"['su', 'se', 'sˈɐ̃w']",1
sucessivamente,"['su', 'ces', 'si', 'va', 'men', 'te']",advérbio,"['su', 'se', 'si', 'vã', 'mˈẽ', 'tʃɪ']",2
sucessivo,"['su', 'ces', 'si', 'vo']",adjetivo,"['su', 'se', 'sˈi', 'vʊ']",2
sucesso,"['su', 'ces', 'so']",nome masculino,"['su', 'sˈɛ', 'sʊ']",2
sucessor,"['su', 'ces', 'sor']",adjetivo,"['su', 'se', 'sˈo']",1
sucessor,"['su', 'ces', 'sor']",nome masculino,"['su', 'se', 'sˈo']",1
sucessora,"['su', 'ces', 'so', 'ra']",nome feminino,"['su', 'se', 'sˈo', 'ɾɐ']",2
sucessoriamente,"['su', 'ces', 'so', 'ri', 'a', 'men', 'te']",advérbio,"['su', 'se', 'sɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
sucessório,"['su', 'ces', 'só', 'ri', 'o']",adjetivo,"['su', 'se', 'sˈɔ', 'ɾjʊ']",3
súcia,"['sú', 'ci', 'a']",nome feminino,"['sˈu', 'sjɐ']",3
sucintamente,"['su', 'cin', 'ta', 'men', 'te']",advérbio,"['su', 'sĩ', 'tã', 'mˈẽ', 'tʃɪ']",2
sucinto,"['su', 'cin', 'to']",adjetivo,"['su', 'sˈĩ', 'tʊ']",2
súcio,"['sú', 'ci', 'o']",adjetivo,"['sˈu', 'sjʊ']",3
suco,"['su', 'co']",nome masculino,"['sˈu', 'kʊ']",2
sucre,"['su', 'cre']",nome masculino,"['sˈu', 'kɾɪ']",2
sucrose,"['su', 'cro', 'se']",nome feminino,"['su', 'kɾˈɔ', 'zɪ']",2
suculência,"['su', 'cu', 'lên', 'ci', 'a']",nome feminino,"['su', 'ku', 'lˈẽ', 'sjɐ']",3
suculentamente,"['su', 'cu', 'len', 'ta', 'men', 'te']",advérbio,"['su', 'ku', 'lẽ', 'tã', 'mˈẽ', 'tʃɪ']",2
suculento,"['su', 'cu', 'len', 'to']",adjetivo,"['su', 'ku', 'lˈẽ', 'tʊ']",2
sucumbido,"['su', 'cum', 'bi', 'do']",adjetivo,"['su', 'kũ', 'bˈi', 'dʊ']",2
sucumbir,"['su', 'cum', 'bir']",verbo,"['su', 'kũ', 'bˈi']",1
sucupira,"['su', 'cu', 'pi', 'ra']",nome feminino,"['su', 'ku', 'pˈi', 'ɾɐ']",2
sucuri,"['su', 'cu', 'ri']",nome masculino,"['su', 'ku', 'ɾˈi']",1
sucuri,"['su', 'cu', 'ri']",nome feminino,"['su', 'ku', 'ɾˈi']",1
sucursal,"['su', 'cur', 'sal']",adjetivo,"['su', 'kuh', 'sˈaw']",1
sucursal,"['su', 'cur', 'sal']",nome feminino,"['su', 'kuh', 'sˈaw']",1
sud-express,"['sud', 'ex', 'press']",nome masculino,[''],2
sudação,"['su', 'da', 'ção']",nome feminino,"['su', 'da', 'sˈɐ̃w']",1
sudanês,"['su', 'da', 'nês']",adjetivo,"['su', 'dã', 'nˈeʃ']",1
sudanês,"['su', 'da', 'nês']",nome masculino,"['su', 'dã', 'nˈeʃ']",1
sudanesa,"['su', 'da', 'ne', 'sa']",nome feminino,"['su', 'dã', 'nˈe', 'zɐ']",2
sudário,"['su', 'dá', 'ri', 'o']",nome masculino,"['su', 'dˈa', 'ɾjʊ']",3
sudeste,"['su', 'des', 'te']",adjetivo,"['su', 'dˈɛʃ', 'tʃɪ']",2
sudeste,"['su', 'des', 'te']",nome masculino,"['su', 'dˈɛʃ', 'tʃɪ']",2
sudoestar,"['su', 'do', 'es', 'tar']",verbo,"['su', 'do', 'ɛʃ', 'tˈa']",1
sudoeste,"['su', 'do', 'es', 'te']",nome masculino,"['su', 'dwˈɛʃ', 'tʃɪ']",2
sudoeste,"['su', 'do', 'es', 'te']",adjetivo,"['su', 'dwˈɛʃ', 'tʃɪ']",2
sudoríparo,"['su', 'do', 'rí', 'pa', 'ro']",adjetivo,"['su', 'do', 'ɾˈi', 'pa', 'ɾʊ']",3
sudra,"['su', 'dra']",nome masculino,"['sˈu', 'dɾɐ ou sˈu', 'dɾɐ']",2
sudra,"['su', 'dra']",adjetivo,"['sˈu', 'dɾɐ']",2
sueca,"['su', 'e', 'ca']",nome feminino,"['swˈɛ', 'kɐ']",2
suécia,"['su', 'é', 'ci', 'a']",nome feminino,"['swˈɛ', 'sjɐ']",3
suécio,"['su', 'é', 'ci', 'o']",adjetivo,"['swˈɛ', 'sjʊ']",3
sueco,"['su', 'e', 'co']",adjetivo,"['swˈɛ', 'kʊ']",2
sueco,"['su', 'e', 'co']",nome masculino,"['swˈɛ', 'kʊ']",2
suestar,"['su', 'es', 'tar']",verbo,"['su', 'ɛʃ', 'tˈa']",1
sueste,"['su', 'es', 'te']",nome masculino,"['swˈɛʃ', 'tʃɪ']",2
sueste,"['su', 'es', 'te']",adjetivo,"['swˈɛʃ', 'tʃɪ']",2
suevo,"['su', 'e', 'vo']",adjetivo,"['swˈɛ', 'vʊ']",2
suevo,"['su', 'e', 'vo']",nome masculino,"['swˈɛ', 'vʊ']",2
suficiência,"['su', 'fi', 'ci', 'ên', 'ci', 'a']",nome feminino,"['su', 'fi', 'si', 'ˈẽ', 'sjɐ']",3
suficiente,"['su', 'fi', 'ci', 'en', 'te']",adjetivo,"['su', 'fi', 'si', 'ˈẽ', 'tʃɪ']",2
suficiente,"['su', 'fi', 'ci', 'en', 'te']",nome masculino,"['su', 'fi', 'si', 'ˈẽ', 'tʃɪ']",2
suficientemente,"['su', 'fi', 'ci', 'en', 'te', 'men', 'te']",advérbio,"['su', 'fi', 'si', 'ẽ', 'tẽ', 'mˈẽ', 'tʃɪ']",2
sufismo,"['su', 'fis', 'mo']",nome masculino,"['su', 'fˈiʒ', 'mʊ']",2
sufista,"['su', 'fis', 'ta']",adjetivo,"['su', 'fˈiʃ', 'tɐ']",2
sufista,"['su', 'fis', 'ta']",nome masculino,"['su', 'fˈiʃ', 'tɐ']",2
sufista,"['su', 'fis', 'ta']",nome feminino,"['su', 'fˈiʃ', 'tɐ']",2
sufixar,"['su', 'fi', 'xar']",verbo,"['su', 'fik', 'sˈa']",1
sufixo,"['su', 'fi', 'xo']",nome masculino,"['su', 'fˈik', 'sʊ']",2
sufocação,"['su', 'fo', 'ca', 'ção']",nome feminino,"['su', 'fo', 'ka', 'sˈɐ̃w']",1
sufocamento,"['su', 'fo', 'ca', 'men', 'to']",nome masculino,"['su', 'fo', 'kã', 'mˈẽ', 'tʊ']",2
sufocante,"['su', 'fo', 'can', 'te']",adjetivo,"['su', 'fo', 'kˈɐ̃', 'tʃɪ']",2
sufocar,"['su', 'fo', 'car']",verbo,"['su', 'fo', 'kˈa']",1
sufoco,"['su', 'fo', 'co']",nome masculino,"['su', 'fˈo', 'kʊ']",2
sufragar,"['su', 'fra', 'gar']",verbo,"['su', 'fɾa', 'gˈa']",1
sufrágio,"['su', 'frá', 'gi', 'o']",nome masculino,"['su', 'fɾˈa', 'ʒjʊ']",3
sufragista,"['su', 'fra', 'gis', 'ta']",nome feminino,"['su', 'fɾa', 'ʒˈiʃ', 'tɐ']",2
sufragista,"['su', 'fra', 'gis', 'ta']",adjetivo,"['su', 'fɾa', 'ʒˈiʃ', 'tɐ']",2
sufragista,"['su', 'fra', 'gis', 'ta']",nome masculino,"['su', 'fɾa', 'ʒˈiʃ', 'tɐ']",2
sugador,"['su', 'ga', 'dor']",adjetivo,"['su', 'ga', 'dˈo']",1
sugador,"['su', 'ga', 'dor']",nome masculino,"['su', 'ga', 'dˈo']",1
sugar,"['su', 'gar']",verbo,"['su', 'gˈa']",1
sugerir,"['su', 'ge', 'rir']",verbo,"['su', 'ʒe', 'ɾˈi']",1
sugestão,"['su', 'ges', 'tão']",nome feminino,"['su', 'ʒeʃ', 'tˈɐ̃w']",1
sugestionar,"['su', 'ges', 'ti', 'o', 'nar']",verbo,"['su', 'ʒeʃ', 'tʃjõ', 'nˈa']",1
sugestionável,"['su', 'ges', 'ti', 'o', 'ná', 'vel']",adjetivo,"['su', 'ʒeʃ', 'tʃjõ', 'nˈa', 'vew']",2
sugestivamente,"['su', 'ges', 'ti', 'va', 'men', 'te']",advérbio,"['su', 'ʒeʃ', 'tʃi', 'vã', 'mˈẽ', 'tʃɪ']",2
sugestivo,"['su', 'ges', 'ti', 'vo']",adjetivo,"['su', 'ʒeʃ', 'tʃˈi', 'vʊ']",2
sugo,"['su', 'go']",nome masculino,"['sˈu', 'gʊ']",2
suíça,"['su', 'í', 'ça']",nome feminino,"['su', 'ˈi', 'sɐ']",2
suicida,"['sui', 'ci', 'da']",adjetivo,"['suj', 'sˈi', 'dɐ']",2
suicida,"['sui', 'ci', 'da']",nome masculino,"['suj', 'sˈi', 'dɐ']",2
suicida,"['sui', 'ci', 'da']",nome feminino,"['suj', 'sˈi', 'dɐ']",2
suicidar,"['sui', 'ci', 'dar']",verbo,"['suj', 'si', 'dˈa']",1
suicídio,"['sui', 'cí', 'di', 'o']",nome masculino,"['suj', 'sˈi', 'dʒjʊ']",3
suíço,"['su', 'í', 'ço']",adjetivo,"['su', 'ˈi', 'sʊ']",2
suíço,"['su', 'í', 'ço']",nome masculino,"['su', 'ˈi', 'sʊ']",2
suinamente,"['sui', 'na', 'men', 'te']",advérbio,"['sũj', 'nã', 'mˈẽ', 'tʃɪ']",2
suinícola,"['su', 'i', 'ní', 'co', 'la']",adjetivo,"['sũj', 'nˈi', 'ko', 'lɐ']",3
suinicultor,"['su', 'i', 'ni', 'cul', 'tor']",nome masculino,"['sũj', 'ni', 'kuw', 'tˈo']",1
suinicultor,"['su', 'i', 'ni', 'cul', 'tor']",adjetivo,"['sũj', 'ni', 'kuw', 'tˈo']",1
suinicultura,"['su', 'i', 'ni', 'cul', 'tu', 'ra']",nome feminino,"['sũj', 'ni', 'kuw', 'tˈu', 'ɾɐ']",2
suíno,"['su', 'í', 'no']",adjetivo,"['su', 'ˈĩ', 'nʊ']",2
suíno,"['su', 'í', 'no']",nome masculino,"['su', 'ˈĩ', 'nʊ']",2
suinocultura,"['su', 'i', 'no', 'cul', 'tu', 'ra']",nome feminino,"['sũj', 'nɔ', 'kuw', 'tˈu', 'ɾɐ']",2
suite,"['sui', 'te']",nome feminino,[''],2
suíte,"['su', 'í', 'te']",nome feminino,"['su', 'ˈi', 'tʃɪ']",2
sujamente,"['su', 'ja', 'men', 'te']",advérbio,"['su', 'ʒã', 'mˈẽ', 'tʃɪ']",2
sujar,"['su', 'jar']",verbo,"['su', 'ʒˈa']",1
sujeição,"['su', 'jei', 'ção']",nome feminino,"['su', 'ʒej', 'sˈɐ̃w']",1
sujeira,"['su', 'jei', 'ra']",nome feminino,"['su', 'ʒˈej', 'ɾɐ']",2
sujeita,"['su', 'jei', 'ta']",nome feminino,"['su', 'ʒˈej', 'tɐ']",2
sujeitar,"['su', 'jei', 'tar']",verbo,"['su', 'ʒej', 'tˈa']",1
sujeito,"['su', 'jei', 'to']",nome masculino,"['su', 'ʒˈej', 'tʊ']",2
sujeito,"['su', 'jei', 'to']",adjetivo,"['su', 'ʒˈej', 'tʊ']",2
sujidade,"['su', 'ji', 'da', 'de']",nome feminino,"['su', 'ʒi', 'dˈa', 'dʒɪ']",2
sujo,"['su', 'jo']",adjetivo,"['sˈu', 'ʒʊ']",2
sul,['sul'],adjetivo,['sˈuw'],1
sul,['sul'],nome masculino,['sˈuw'],1
sul-africana,"['sul', 'a', 'fri', 'ca', 'na']",nome feminino,"['sˌuw', 'a', 'fɾi', 'kˈɐ̃', 'nɐ']",2
sul-africano,"['sul', 'a', 'fri', 'ca', 'no']",adjetivo,"['sˌuw', 'a', 'fɾi', 'kˈɐ̃', 'nʊ']",2
sul-africano,"['sul', 'a', 'fri', 'ca', 'no']",nome masculino,"['sˌuw', 'a', 'fɾi', 'kˈɐ̃', 'nʊ']",2
sul-americana,"['sul', 'a', 'me', 'ri', 'ca', 'na']",nome feminino,"['sˌuw', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nɐ']",2
sul-americano,"['sul', 'a', 'me', 'ri', 'ca', 'no']",adjetivo,"['sˌuw', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",2
sul-americano,"['sul', 'a', 'me', 'ri', 'ca', 'no']",nome masculino,"['sˌuw', 'ã', 'me', 'ɾi', 'kˈɐ̃', 'nʊ']",2
sul-coreana,"['sul', 'co', 're', 'a', 'na']",nome feminino,"['sˌuw', 'ko', 'ɾi', 'ˈɐ̃', 'nɐ']",2
sul-coreano,"['sul', 'co', 're', 'a', 'no']",nome masculino,"['sˌuw', 'ko', 'ɾi', 'ˈɐ̃', 'nʊ']",2
sul-coreano,"['sul', 'co', 're', 'a', 'no']",adjetivo,"['sˌuw', 'ko', 'ɾi', 'ˈɐ̃', 'nʊ']",2
sul-europeu,"['sul', 'eu', 'ro', 'peu']",adjetivo,"['sˌuw', 'ew', 'ɾo', 'pˈew']",1
sul-europeu,"['sul', 'eu', 'ro', 'peu']",nome masculino,"['sˌuw', 'ew', 'ɾo', 'pˈew']",1
sul-iemenita,"['sul', 'i', 'e', 'me', 'ni', 'ta']",adjetivo,"['sˌuw', 'e', 'ẽ', 'mẽ', 'nˈi', 'tɐ']",2
sul-iemenita,"['sul', 'i', 'e', 'me', 'ni', 'ta']",nome masculino,"['sˌuw', 'e', 'ẽ', 'mẽ', 'nˈi', 'tɐ']",2
sul-iemenita,"['sul', 'i', 'e', 'me', 'ni', 'ta']",nome feminino,"['sˌuw', 'e', 'ẽ', 'mẽ', 'nˈi', 'tɐ']",2
sul-vietnamita,"['sul', 'vi', 'et', 'na', 'mi', 'ta']",nome masculino,"['sˌuw', 'vi', 'e', 'tə̃', 'nã', 'mˈi', 'tɐ']",2
sul-vietnamita,"['sul', 'vi', 'et', 'na', 'mi', 'ta']",adjetivo,"['sˌuw', 'vi', 'e', 'tə̃', 'nã', 'mˈi', 'tɐ']",2
sul-vietnamita,"['sul', 'vi', 'et', 'na', 'mi', 'ta']",nome feminino,"['sˌuw', 'vi', 'e', 'tə̃', 'nã', 'mˈi', 'tɐ']",2
sula,"['su', 'la']",nome feminino,"['sˈu', 'lɐ']",2
sulcado,"['sul', 'ca', 'do']",adjetivo,"['suw', 'kˈa', 'dʊ']",2
sulcar,"['sul', 'car']",verbo,"['suw', 'kˈa']",1
sulco,"['sul', 'co']",nome masculino,"['sˈuw', 'kʊ']",2
sulfamida,"['sul', 'fa', 'mi', 'da']",nome feminino,"['suw', 'fã', 'mˈi', 'dɐ']",2
sulfatar,"['sul', 'fa', 'tar']",verbo,"['suw', 'fa', 'tˈa']",1
sulfato,"['sul', 'fa', 'to']",nome masculino,"['suw', 'fˈa', 'tʊ']",2
sulfídrico,"['sul', 'fí', 'dri', 'co']",adjetivo,"['suw', 'fˈi', 'dɾi', 'kʊ']",3
sulfito,"['sul', 'fi', 'to']",nome masculino,"['suw', 'fˈi', 'tʊ']",2
sulfúreo,"['sul', 'fú', 're', 'o']",adjetivo,"['suw', 'fˈu', 'ɾjʊ']",3
sulfureto,"['sul', 'fu', 're', 'to']",nome masculino,"['suw', 'fu', 'ɾˈe', 'tʊ']",2
sulfúrico,"['sul', 'fú', 'ri', 'co']",adjetivo,"['suw', 'fˈu', 'ɾi', 'kʊ']",3
sulfuroso,"['sul', 'fu', 'ro', 'so']",adjetivo,"['suw', 'fu', 'ɾˈo', 'zʊ']",2
sulipa,"['su', 'li', 'pa']",nome feminino,"['su', 'lˈi', 'pɐ']",2
sulista,"['su', 'lis', 'ta']",nome masculino,"['su', 'lˈiʃ', 'tɐ']",2
sulista,"['su', 'lis', 'ta']",adjetivo,"['su', 'lˈiʃ', 'tɐ']",2
sulista,"['su', 'lis', 'ta']",nome feminino,"['su', 'lˈiʃ', 'tɐ']",2
sultana,"['sul', 'ta', 'na']",nome feminino,"['suw', 'tˈɐ̃', 'nɐ']",2
sultanado,"['sul', 'ta', 'na', 'do']",nome masculino,"['suw', 'tã', 'nˈa', 'dʊ']",2
sultanato,"['sul', 'ta', 'na', 'to']",nome masculino,"['suw', 'tã', 'nˈa', 'tʊ']",2
sultão,"['sul', 'tão']",nome masculino,"['suw', 'tˈɐ̃w']",1
suma,"['su', 'ma']",nome feminino,"['sˈũ', 'mɐ']",2
sumamente,"['su', 'ma', 'men', 'te']",advérbio,"['sũ', 'mã', 'mˈẽ', 'tʃɪ']",2
sumarento,"['su', 'ma', 'ren', 'to']",adjetivo,"['sũ', 'ma', 'ɾˈẽ', 'tʊ']",2
sumariamente,"['su', 'ma', 'ri', 'a', 'men', 'te']",advérbio,"['sũ', 'ma', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
sumariar,"['su', 'ma', 'ri', 'ar']",verbo,"['sũ', 'ma', 'ɾi', 'ˈa']",1
sumário,"['su', 'má', 'ri', 'o']",nome masculino,"['sũ', 'mˈa', 'ɾjʊ']",3
sumário,"['su', 'má', 'ri', 'o']",adjetivo,"['sũ', 'mˈa', 'ɾjʊ']",3
sumaríssimo,"['su', 'ma', 'rís', 'si', 'mo']",adjetivo,"['sũ', 'ma', 'ɾˈi', 'sĩ', 'mʊ']",3
sumate,"['su', 'ma', 'te']",nome masculino,"['sũ', 'mˈa', 'tʃɪ']",2
sumativo,"['su', 'ma', 'ti', 'vo']",adjetivo,"['sũ', 'ma', 'tʃˈi', 'vʊ']",2
sumaúma,"['su', 'ma', 'ú', 'ma']",nome feminino,"['sũ', 'ma', 'ˈũ', 'mɐ']",2
sumério,"['su', 'mé', 'ri', 'o']",adjetivo,"['sũ', 'mˈɛ', 'ɾjʊ']",3
sumério,"['su', 'mé', 'ri', 'o']",nome masculino,"['sũ', 'mˈɛ', 'ɾjʊ']",3
sumiço,"['su', 'mi', 'ço']",nome masculino,"['sũ', 'mˈi', 'sʊ']",2
sumidade,"['su', 'mi', 'da', 'de']",nome feminino,"['sũ', 'mi', 'dˈa', 'dʒɪ']",2
sumidamente,"['su', 'mi', 'da', 'men', 'te']",advérbio,"['sũ', 'mi', 'dã', 'mˈẽ', 'tʃɪ']",2
sumido,"['su', 'mi', 'do']",adjetivo,"['sũ', 'mˈi', 'dʊ']",2
sumidouro,"['su', 'mi', 'dou', 'ro']",nome masculino,"['sũ', 'mi', 'dˈo', 'ɾʊ']",2
sumir,"['su', 'mir']",verbo,"['sũ', 'mˈi']",1
sumô,"['su', 'mô']",nome masculino,"['sũ', 'mˈo']",1
sumo,"['su', 'mo']",nome masculino,"['sˈũ', 'mʊ']",2
sumo,"['su', 'mo']",adjetivo,"['sˈũ', 'mʊ']",2
sumptuariamente,"['sump', 'tu', 'a', 'ri', 'a', 'men', 'te']",advérbio,"['sũm', 'pə', 'tu', 'a', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",2
sumptuário,"['sump', 'tu', 'á', 'ri', 'o']",adjetivo,"['sũm', 'pə', 'tu', 'ˈa', 'ɾjʊ']",3
sumptuosamente,"['sump', 'tu', 'o', 'sa', 'men', 'te']",advérbio,"['sũm', 'pə', 'tu', 'ɔ', 'zã', 'mˈẽ', 'tʃɪ']",2
sumptuosidade,"['sump', 'tu', 'o', 'si', 'da', 'de']",nome feminino,"['sũm', 'pə', 'tu', 'o', 'zi', 'dˈa', 'dʒɪ']",2
sumptuoso,"['sump', 'tu', 'o', 'so']",adjetivo,"['sũm', 'pə', 'tu', 'ˈo', 'zʊ']",2
súmula,"['sú', 'mu', 'la']",nome feminino,"['sˈũ', 'mu', 'lɐ']",3
sungar,"['sun', 'gar']",verbo,"['sũ', 'gˈa']",1
sunismo,"['su', 'nis', 'mo']",nome masculino,"['sũ', 'nˈiʒ', 'mʊ']",2
sunita,"['su', 'ni', 'ta']",nome masculino,"['sũ', 'nˈi', 'tɐ']",2
sunita,"['su', 'ni', 'ta']",adjetivo,"['sũ', 'nˈi', 'tɐ']",2
sunita,"['su', 'ni', 'ta']",nome feminino,"['sũ', 'nˈi', 'tɐ']",2
suor,"['su', 'or']",nome masculino,"['su', 'ˈɔ']",1
super-herói,"['su', 'per', 'he', 'rói']",nome masculino,"['sˌu', 'peɾ', 'e', 'ɾˈɔj']",1
super-homem,"['su', 'per', 'ho', 'mem']",nome masculino,"['sˌu', 'peɾ', 'ˈõ', 'mẽj']",2
super-humano,"['su', 'per', 'hu', 'ma', 'no']",adjetivo,"['su', 'per', 'ũ', 'mˈɐ̃', 'nʊ']",2
super-realismo,"['su', 'per', 're', 'a', 'lis', 'mo']",nome masculino,"['su', 'per', 'ɦe', 'a', 'lˈiʒ', 'mʊ']",2
super-realista,"['su', 'per', 're', 'a', 'lis', 'ta']",adjetivo,"['su', 'per', 'ɦe', 'a', 'lˈiʃ', 'tɐ']",2
super-realista,"['su', 'per', 're', 'a', 'lis', 'ta']",nome masculino,"['su', 'per', 'ɦe', 'a', 'lˈiʃ', 'tɐ']",2
super-realista,"['su', 'per', 're', 'a', 'lis', 'ta']",nome feminino,"['su', 'per', 'ɦe', 'a', 'lˈiʃ', 'tɐ']",2
super-requintado,"['su', 'per', 're', 'quin', 'ta', 'do']",adjetivo,"['su', 'per', 'ɦe', 'kĩ', 'tˈa', 'dʊ']",2
superabundância,"['su', 'pe', 'ra', 'bun', 'dân', 'ci', 'a']",nome feminino,"['su', 'peɾ', 'a', 'bũ', 'dˈɐ̃', 'sjɐ']",3
superabundante,"['su', 'pe', 'ra', 'bun', 'dan', 'te']",adjetivo,"['su', 'peɾ', 'a', 'bũ', 'dˈɐ̃', 'tʃɪ']",2
superabundantemente,"['su', 'pe', 'ra', 'bun', 'dan', 'te', 'men', 'te']",advérbio,"['su', 'pe', 'ra', 'bũ', 'dɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ ou su', 'peɾ', 'a', 'bũ', 'dɐ̃', 'tẽ', 'mˈẽ', 'tʃɪ']",2
superabundar,"['su', 'pe', 'ra', 'bun', 'dar']",verbo,"['su', 'pe', 'ra', 'bũ', 'dˈaɾ']",1
superação,"['su', 'pe', 'ra', 'ção']",nome feminino,"['su', 'pe', 'ɾa', 'sˈɐ̃w']",1
superacidez,"['su', 'pe', 'ra', 'ci', 'dez']",nome feminino,"['su', 'pe', 'ra', 'si', 'dˈeʃ']",1
superácido,"['su', 'pe', 'rá', 'ci', 'do']",adjetivo,"['su', 'pe', 'rˈa', 'si', 'dʊ']",3
superadição,"['su', 'pe', 'ra', 'di', 'ção']",nome feminino,"['su', 'pe', 'ra', 'dʒi', 'sˈɐ̃w']",5
superado,"['su', 'pe', 'ra', 'do']",adjetivo,"['su', 'pe', 'ɾˈa', 'dʊ']",2
superagudo,"['su', 'pe', 'ra', 'gu', 'do']",adjetivo,"['su', 'pe', 'ra', 'gˈu', 'dʊ']",2
