palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
serpense,adjetivo,"['ser', 'pen', 'se']",-2,"['seh', 'pˈẽ', 'sɪ']",-2
serpense,nome masculino,"['ser', 'pen', 'se']",-2,"['seh', 'pˈẽ', 'sɪ']",-2
serpentão,nome masculino,"['ser', 'pen', 'tão']",-1,"['seh', 'pẽ', 'tˈɐ̃w']",-1
serpentar,verbo,"['ser', 'pen', 'tar']",-1,"['seh', 'pẽ', 'tˈa']",-1
serpente,nome feminino,"['ser', 'pen', 'te']",-2,"['seh', 'pˈẽ', 'tʃɪ']",-2
serpenteado,nome masculino,"['ser', 'pen', 'te', 'a', 'do']",-2,"['seh', 'pẽ', 'tʃi', 'ˈa', 'dʊ']",-2
serpenteado,adjetivo,"['ser', 'pen', 'te', 'a', 'do']",-2,"['seh', 'pẽ', 'tʃi', 'ˈa', 'dʊ']",-2
serpenteante,adjetivo,"['ser', 'pen', 'te', 'an', 'te']",-2,"['seh', 'pẽ', 'tʃi', 'ˈɐ̃', 'tʃɪ']",-2
serpentear,verbo,"['ser', 'pen', 'te', 'ar']",-1,"['seh', 'pẽ', 'tʃi', 'ˈa']",-1
serpentiforme,adjetivo,"['ser', 'pen', 'ti', 'for', 'me']",-2,"['seh', 'pẽ', 'tʃi', 'fˈɔɦ', 'mɪ']",-2
serpentina,nome feminino,"['ser', 'pen', 'ti', 'na']",-2,"['seh', 'pẽ', 'tʃˈĩ', 'nɐ']",-2
serpentino,adjetivo,"['ser', 'pen', 'ti', 'no']",-2,"['seh', 'pẽ', 'tʃˈĩ', 'nʊ']",-2
serra,nome feminino,"['ser', 'ra']",-2,"['sˈɛ', 'ɦɐ']",-2
serrã,nome feminino,"['ser', 'rã']",-1,"['se', 'ɦˈɐ̃']",-1
serra-leonês,nome masculino,"['ser', 'ra', 'le', 'o', 'nês']",-1,"['sˌɛ', 'ɦɐ', 'ljõ', 'nˈeʃ']",-1
serra-leonês,adjetivo,"['ser', 'ra', 'le', 'o', 'nês']",-1,"['sˌɛ', 'ɦɐ', 'ljõ', 'nˈeʃ']",-1
serração,nome feminino,"['ser', 'ra', 'ção']",-1,"['se', 'ɦa', 'sˈɐ̃w']",-1
serrado,adjetivo,"['ser', 'ra', 'do']",-2,"['se', 'ɦˈa', 'dʊ']",-2
serrador,adjetivo,"['ser', 'ra', 'dor']",-1,"['se', 'ɦa', 'dˈo']",-1
serrador,nome masculino,"['ser', 'ra', 'dor']",-1,"['se', 'ɦa', 'dˈo']",-1
serradura,nome feminino,"['ser', 'ra', 'du', 'ra']",-2,"['se', 'ɦa', 'dˈu', 'ɾɐ']",-2
serragem,nome feminino,"['ser', 'ra', 'gem']",-2,"['se', 'ɦˈa', 'ʒẽj']",-2
serralha,nome feminino,"['ser', 'ra', 'lha']",-2,"['se', 'ɦˈa', 'ʎɐ']",-2
serralhar,verbo,"['ser', 'ra', 'lhar']",-1,"['se', 'ɦa', 'ʎˈa']",-1
serralharia,nome feminino,"['ser', 'ra', 'lha', 'ri', 'a']",-2,"['se', 'ɦa', 'ʎa', 'ɾˈi', 'ɐ']",-2
serralheiro,nome masculino,"['ser', 'ra', 'lhei', 'ro']",-2,"['se', 'ɦa', 'ʎˈej', 'ɾʊ']",-2
serralho,nome masculino,"['ser', 'ra', 'lho']",-2,"['se', 'ɦˈa', 'ʎʊ']",-2
serrana,nome feminino,"['ser', 'ra', 'na']",-2,"['se', 'ɦˈɐ̃', 'nɐ']",-2
serrania,nome feminino,"['ser', 'ra', 'ni', 'a']",-2,"['se', 'ɦã', 'nˈi', 'ɐ']",-2
serrano,adjetivo,"['ser', 'ra', 'no']",-2,"['se', 'ɦˈɐ̃', 'nʊ']",-2
serrano,nome masculino,"['ser', 'ra', 'no']",-2,"['se', 'ɦˈɐ̃', 'nʊ']",-2
serrão,nome masculino,"['ser', 'rão']",-1,"['se', 'ɦˈɐ̃w']",-1
serrão,adjetivo,"['ser', 'rão']",-1,"['se', 'ɦˈɐ̃w']",-1
serrar,verbo,"['ser', 'rar']",-1,"['se', 'ɦˈa']",-1
serraria,nome feminino,"['ser', 'ra', 'ri', 'a']",-2,"['se', 'ɦa', 'ɾˈi', 'ɐ']",-2
serrazina,nome feminino,"['ser', 'ra', 'zi', 'na']",-2,"['se', 'ɦa', 'zˈĩ', 'nɐ']",-2
serrazina,nome masculino,"['ser', 'ra', 'zi', 'na']",-2,"['se', 'ɦa', 'zˈĩ', 'nɐ']",-2
serrazina,adjetivo,"['ser', 'ra', 'zi', 'na']",-2,"['se', 'ɦa', 'zˈĩ', 'nɐ']",-2
serrazinar,verbo,"['ser', 'ra', 'zi', 'nar']",-1,"['se', 'ɦa', 'zĩ', 'nˈa']",-1
serrenho,adjetivo,"['ser', 're', 'nho']",-2,"['se', 'ɦˈẽ', 'ɲʊ']",-2
serrenho,nome masculino,"['ser', 're', 'nho']",-2,"['se', 'ɦˈẽ', 'ɲʊ']",-2
serreta,nome feminino,"['ser', 're', 'ta']",-2,"['se', 'ɦˈe', 'tɐ']",-2
serrilha,nome feminino,"['ser', 'ri', 'lha']",-2,"['se', 'ɦˈi', 'ʎɐ']",-2
