palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
cinéfila,nome feminino,"['ci', 'né', 'fi', 'la']",-3,"['sĩ', 'nˈɛ', 'fi', 'lɐ']",-3
cinefilia,nome feminino,"['ci', 'ne', 'fi', 'li', 'a']",-2,"['sĩ', 'ne', 'fi', 'lˈi', 'ɐ']",-2
cinéfilo,nome masculino,"['ci', 'né', 'fi', 'lo']",-3,"['sĩ', 'nˈɛ', 'fi', 'lʊ']",-3
cinéfilo,adjetivo,"['ci', 'né', 'fi', 'lo']",-3,"['sĩ', 'nˈɛ', 'fi', 'lʊ']",-3
cinegética,nome feminino,"['ci', 'ne', 'gé', 'ti', 'ca']",-3,"['sĩ', 'ne', 'ʒˈɛ', 'tʃi', 'kɐ']",-3
cinegético,adjetivo,"['ci', 'ne', 'gé', 'ti', 'co']",-3,"['sĩ', 'ne', 'ʒˈɛ', 'tʃi', 'kɐ']",-3
cinema,nome masculino,"['ci', 'ne', 'ma']",-2,"['sĩ', 'nˈẽ', 'mɐ']",-2
cinemateca,nome feminino,"['ci', 'ne', 'ma', 'te', 'ca']",-2,"['sĩ', 'nẽ', 'ma', 'tˈɛ', 'kɐ']",-2
cinemática,nome feminino,"['ci', 'ne', 'má', 'ti', 'ca']",-3,"['sĩ', 'nẽ', 'mˈa', 'tʃi', 'kɐ']",-3
cinemático,adjetivo,"['ci', 'ne', 'má', 'ti', 'co']",-3,"['sĩ', 'nẽ', 'mˈa', 'tʃi', 'kʊ']",-3
cinematografia,nome feminino,"['ci', 'ne', 'ma', 'to', 'gra', 'fi', 'a']",-2,"['sĩ', 'nẽ', 'ma', 'tu', 'gɾa', 'fˈi', 'ɐ']",-2
cinematograficamente,advérbio,"['ci', 'ne', 'ma', 'to', 'gra', 'fi', 'ca', 'men', 'te']",-2,"['sĩ', 'nẽ', 'ma', 'to', 'gɾa', 'fi', 'kã', 'mˈẽ', 'tʃɪ']",-2
cinematográfico,adjetivo,"['ci', 'ne', 'ma', 'to', 'grá', 'fi', 'co']",-3,"['sĩ', 'nẽ', 'ma', 'to', 'gɾˈa', 'fi', 'kʊ']",-3
cinematógrafo,nome masculino,"['ci', 'ne', 'ma', 'tó', 'gra', 'fo']",-3,"['sĩ', 'nẽ', 'ma', 'tˈɔ', 'gɾa', 'fʊ']",-3
cinerama,nome masculino,"['ci', 'ne', 'ra', 'ma']",-2,"['sĩ', 'ne', 'ɾˈɐ̃', 'mɐ']",-2
cinescópio,nome masculino,"['ci', 'nes', 'có', 'pi', 'o']",-3,"['sĩ', 'neʃ', 'kˈɔ', 'pjʊ']",-2
cineteatro,nome masculino,"['ci', 'ne', 'te', 'a', 'tro']",-2,"['sĩ', 'ne', 'tʃi', 'ˈa', 'tɾʊ']",-2
cinética,nome feminino,"['ci', 'né', 'ti', 'ca']",-3,"['sĩ', 'nˈɛ', 'tʃi', 'kɐ']",-3
cineticamente,advérbio,"['ci', 'ne', 'ti', 'ca', 'men', 'te']",-2,"['sĩ', 'nɛ', 'tʃi', 'kã', 'mˈẽ', 'tʃɪ']",-2
cinético,adjetivo,"['ci', 'né', 'ti', 'co']",-3,"['sĩ', 'nˈɛ', 'tʃi', 'kʊ']",-3
cinetoscópio,nome masculino,"['ci', 'ne', 'tos', 'có', 'pi', 'o']",-3,"['sĩ', 'ne', 'tɔʃ', 'kˈɔ', 'pjʊ']",-2
cingalês,adjetivo,"['cin', 'ga', 'lês']",-1,"['sĩ', 'ga', 'lˈeʃ']",-1
cingalês,nome masculino,"['cin', 'ga', 'lês']",-1,"['sĩ', 'ga', 'lˈeʃ']",-1
cingalesa,nome feminino,"['cin', 'ga', 'le', 'sa']",-2,"['sĩ', 'ga', 'lˈe', 'zɐ']",-2
cingeleiro,nome masculino,"['cin', 'ge', 'lei', 'ro']",-2,"['sĩ', 'ʒe', 'lˈej', 'ɾʊ']",-2
cingido,adjetivo,"['cin', 'gi', 'do']",-2,"['sĩ', 'ʒˈi', 'dʊ']",-2
cingir,verbo,"['cin', 'gir']",-1,"['sĩ', 'ʒˈi']",-1
cínica,nome feminino,"['cí', 'ni', 'ca']",-3,"['sˈĩ', 'ni', 'kɐ']",-3
cinicamente,advérbio,"['ci', 'ni', 'ca', 'men', 'te']",-2,"['sĩ', 'ni', 'kã', 'mˈẽ', 'tʃɪ']",-2
cínico,adjetivo,"['cí', 'ni', 'co']",-3,"['sˈĩ', 'ni', 'kʊ']",-3
cínico,nome masculino,"['cí', 'ni', 'co']",-3,"['sˈĩ', 'ni', 'kʊ']",-3
cinira,nome feminino,"['ci', 'ni', 'ra']",-2,"['sĩ', 'nˈi', 'ɾɐ']",-2
cinismo,nome masculino,"['ci', 'nis', 'mo']",-2,"['sĩ', 'nˈiʒ', 'mʊ']",-2
cinológico,adjetivo,"['ci', 'no', 'ló', 'gi', 'co']",-3,"['sĩ', 'no', 'lˈɔ', 'ʒi', 'kʊ']",-3
cinquenta,número,"['cin', 'quen', 'ta']",-2,"['sĩ', 'kwˈẽ', 'tɐ']",-2
cinquenta,nome masculino,"['cin', 'quen', 'ta']",-2,"['sĩ', 'kwˈẽ', 'tɐ']",-2
cinquentão,nome masculino,"['cin', 'quen', 'tão']",-1,"['sĩ', 'kwẽ', 'tˈɐ̃w']",-1
cinquentão,adjetivo,"['cin', 'quen', 'tão']",-1,"['sĩ', 'kwẽ', 'tˈɐ̃w']",-1
cinquentena,nome feminino,"['cin', 'quen', 'te', 'na']",-2,"['ʃĩ', 'kwẽ', 'tˈẽ', 'nɐ']",-2
cinquentenário,nome masculino,"['cin', 'quen', 'te', 'ná', 'ri', 'o']",-3,"['sĩ', 'kwẽ', 'tẽ', 'nˈa', 'ɾjʊ']",-2
cinquentona,nome feminino,"['cin', 'quen', 'to', 'na']",-2,"['sĩ', 'kwẽ', 'tˈõ', 'nɐ']",-2
cinta,nome feminino,"['cin', 'ta']",-2,"['sˈĩ', 'tɐ']",-2
cintado,adjetivo,"['cin', 'ta', 'do']",-2,"['sĩ', 'tˈa', 'dʊ']",-2
cintado,nome masculino,"['cin', 'ta', 'do']",-2,"['sĩ', 'tˈa', 'dʊ']",-2
cintar,verbo,"['cin', 'tar']",-1,"['sĩ', 'tˈa']",-1
cintila,nome feminino,"['cin', 'ti', 'la']",-2,"['sĩ', 'tʃˈi', 'lɐ']",-2
cintilação,nome feminino,"['cin', 'ti', 'la', 'ção']",-1,"['sĩ', 'tʃi', 'la', 'sˈɐ̃w']",-1
cintilante,adjetivo,"['cin', 'ti', 'lan', 'te']",-2,"['sĩ', 'tʃi', 'lˈɐ̃', 'tʃɪ']",-2
cintilar,verbo,"['cin', 'ti', 'lar']",-1,"['sĩ', 'tʃi', 'lˈa']",-1
cinto,nome masculino,"['cin', 'to']",-2,"['sˈĩ', 'tʊ']",-2
cintura,nome feminino,"['cin', 'tu', 'ra']",-2,"['sĩ', 'tˈu', 'ɾɐ']",-2
cinturão,nome masculino,"['cin', 'tu', 'rão']",-1,"['sĩ', 'tu', 'ɾˈɐ̃w']",-1
cinturar,verbo,"['cin', 'tu', 'rar']",-1,"['sĩ', 'tu', 'ɾˈa']",-1
cinza,nome feminino,"['cin', 'za']",-2,"['sˈĩ', 'zɐ']",-2
cinza,adjetivo,"['cin', 'za']",-2,"['sˈĩ', 'zɐ']",-2
cinza,nome masculino,"['cin', 'za']",-2,"['sˈĩ', 'zɐ']",-2
cinzar,verbo,"['cin', 'zar']",-1,"['sĩ', 'zˈa']",-1
cinzeiro,nome masculino,"['cin', 'zei', 'ro']",-2,"['sĩ', 'zˈej', 'ɾʊ']",-2
cinzel,nome masculino,"['cin', 'zel']",-1,"['sĩ', 'zˈɛw']",-1
cinzelado,adjetivo,"['cin', 'ze', 'la', 'do']",-2,"['sĩ', 'ze', 'lˈa', 'dʊ']",-2
cinzelado,nome masculino,"['cin', 'ze', 'la', 'do']",-2,"['sĩ', 'ze', 'lˈa', 'dʊ']",-2
cinzelador,nome masculino,"['cin', 'ze', 'la', 'dor']",-1,"['sĩ', 'ze', 'la', 'dˈo']",-1
cinzelador,adjetivo,"['cin', 'ze', 'la', 'dor']",-1,"['sĩ', 'ze', 'la', 'dˈo']",-1
cinzelamento,nome masculino,"['cin', 'ze', 'la', 'men', 'to']",-2,"['sĩ', 'ze', 'lã', 'mˈẽ', 'tʊ']",-2
cinzelar,verbo,"['cin', 'ze', 'lar']",-1,"['sĩ', 'ze', 'lˈa']",-1
cinzento,adjetivo,"['cin', 'zen', 'to']",-2,"['sĩ', 'zˈẽ', 'tʊ']",-2
cinzento,nome masculino,"['cin', 'zen', 'to']",-2,"['sĩ', 'zˈẽ', 'tʊ']",-2
cínzeo,adjetivo,"['cín', 'ze', 'o']",-3,"['sˈĩ', 'zjʊ']",-2
cio,nome masculino,"['ci', 'o']",-2,"['sˈi', 'ʊ']",-2
ciosamente,advérbio,"['ci', 'o', 'sa', 'men', 'te']",-2,"['sjɔ', 'zã', 'mˈẽ', 'tʃɪ']",-2
cioso,adjetivo,"['ci', 'o', 'so']",-2,"['sjˈo', 'zʊ']",-2
cipo,nome masculino,"['ci', 'po']",-2,"['sˈi', 'pʊ']",-2
cipó,nome masculino,"['ci', 'pó']",-1,"['si', 'pˈɔ']",-1
cipreste,nome masculino,"['ci', 'pres', 'te']",-2,"['si', 'pɾˈɛʃ', 'tʃɪ']",-2
cipriota,adjetivo,"['ci', 'pri', 'o', 'ta']",-2,"['si', 'pɾjˈɔ', 'tɐ']",-2
cipriota,nome masculino,"['ci', 'pri', 'o', 'ta']",-2,"['si', 'pɾjˈɔ', 'tɐ']",-2
cipriota,nome feminino,"['ci', 'pri', 'o', 'ta']",-2,"['si', 'pɾjˈɔ', 'tɐ']",-2
ciranda,nome feminino,"['ci', 'ran', 'da']",-2,"['si', 'ɾˈɐ̃', 'dɐ']",-2
cirandado,adjetivo,"['ci', 'ran', 'da', 'do']",-2,"['si', 'ɾɐ̃', 'dˈa', 'dʊ']",-2
cirandar,verbo,"['ci', 'ran', 'dar']",-1,"['si', 'ɾɐ̃', 'dˈa']",-1
circadiano,adjetivo,"['cir', 'ca', 'di', 'a', 'no']",-2,"['sih', 'ka', 'dʒi', 'ˈɐ̃', 'nʊ']",-2
circense,adjetivo,"['cir', 'cen', 'se']",-2,"['sih', 'sˈẽ', 'sɪ']",-2
circense,nome masculino,"['cir', 'cen', 'se']",-2,"['sih', 'sˈẽ', 'sɪ']",-2
circo,nome masculino,"['cir', 'co']",-2,"['sˈih', 'kʊ']",-2
circuitar,verbo,"['cir', 'cui', 'tar']",-1,"['sih', 'kuj', 'tˈa']",-1
circuito,nome masculino,"['cir', 'cui', 'to']",-2,"['sih', 'kˈuj', 'tʊ']",-2
circulação,nome feminino,"['cir', 'cu', 'la', 'ção']",-1,"['sih', 'ku', 'la', 'sˈɐ̃w']",-1
circulado,adjetivo,"['cir', 'cu', 'la', 'do']",-2,"['sih', 'ku', 'lˈa', 'dʊ']",-2
circulante,adjetivo,"['cir', 'cu', 'lan', 'te']",-2,"['sih', 'ku', 'lˈɐ̃', 'tʃɪ']",-2
circular,verbo,"['cir', 'cu', 'lar']",-1,"['sih', 'ku', 'lˈa']",-1
circular,adjetivo,"['cir', 'cu', 'lar']",-1,"['sih', 'ku', 'lˈa']",-1
circular,nome feminino,"['cir', 'cu', 'lar']",-1,"['sih', 'ku', 'lˈa']",-1
circulatoriamente,advérbio,"['cir', 'cu', 'la', 'to', 'ri', 'a', 'men', 'te']",-2,"['sih', 'ku', 'la', 'tɔ', 'ɾi', 'ã', 'mˈẽ', 'tʃɪ']",-2
circulatório,adjetivo,"['cir', 'cu', 'la', 'tó', 'ri', 'o']",-3,"['sih', 'ku', 'la', 'tˈɔ', 'ɾjʊ']",-2
círculo,nome masculino,"['cír', 'cu', 'lo']",-3,"['sˈih', 'ku', 'lʊ']",-3
circum-adjacente,adjetivo,"['cir', 'cum', 'ad', 'ja', 'cen', 'te']",-2,"['sih', 'kũ', 'a', 'də', 'ʒa', 'sˈẽ', 'tʃɪ']",-2
circum-ambiente,adjetivo,"['cir', 'cum', 'am', 'bi', 'en', 'te']",-2,"['sih', 'kũ', 'ɐ̃', 'bi', 'ˈẽ', 'tʃɪ']",-2
circum-naval,adjetivo,"['cir', 'cum', 'na', 'val']",-1,"['sih', 'kũ', 'ã', 'nˈaw']",-1
circum-errar,verbo,"['cir', 'cum', 'er', 'rar']",0,"['sih', 'kũ', 'e', 'ɦˈaɾ']",-1
circum-escolar,adjetivo,"['cir', 'cum', 'es', 'co', 'lar']",-1,"['sih', 'kũ', 'iʃ', 'ko', 'lˈa']",-1
circum-hospitalar,adjetivo,"['cir', 'cum', 'hos', 'pi', 'ta', 'lar']",0,"['sih', 'kũ', 'oʃ', 'pi', 'ta', 'lˈaɾ']",-1
circum-murado,adjetivo,"['cir', 'cum', 'mu', 'ra', 'do']",-2,"['sih', 'kũ', 'mu', 'ɾˈa', 'dʊ']",-2
circum-navegabilidade,nome feminino,"['cir', 'cum', 'na', 've', 'ga', 'bi', 'li', 'da', 'de']",-2,"['sih', 'kũ', 'na', 've', 'ga', 'bi', 'li', 'dˈa', 'dʒɪ']",-2
circum-navegação,nome feminino,"['cir', 'cum', 'na', 've', 'ga', 'ção']",-1,"['sih', 'kũ', 'na', 've', 'ga', 'sˈɐ̃w']",-1
circum-navegador,nome masculino,"['cir', 'cum', 'na', 've', 'ga', 'dor']",-1,"['sih', 'kum', 'na', 've', 'ga', 'dˈo']",-1
circum-navegar,verbo,"['cir', 'cum', 'na', 've', 'gar']",-1,"['sih', 'kũ', 'na', 've', 'gˈa']",-1
circum-navegável,adjetivo,"['cir', 'cum', 'na', 've', 'gá', 'vel']",-2,"['sih', 'kũ', 'na', 've', 'gˈa', 'vew']",-2
circumpolar,adjetivo,"['cir', 'cum', 'po', 'lar']",-1,"['sih', 'kũ', 'po', 'lˈa']",-1
circuncidada,nome feminino,"['cir', 'cun', 'ci', 'da', 'da']",-2,"['sih', 'kũ', 'si', 'dˈa', 'dɐ']",-2
circuncidado,adjetivo,"['cir', 'cun', 'ci', 'da', 'do']",-2,"['sih', 'kũ', 'si', 'dˈa', 'dʊ']",-2
circuncidado,nome masculino,"['cir', 'cun', 'ci', 'da', 'do']",-2,"['sih', 'kũ', 'si', 'dˈa', 'dʊ']",-2
circuncidar,verbo,"['cir', 'cun', 'ci', 'dar']",-1,"['sih', 'kũ', 'si', 'dˈa']",-1
circuncisão,nome feminino,"['cir', 'cun', 'ci', 'são']",-1,"['sih', 'kũ', 'si', 'zˈɐ̃w']",-1
circundante,adjetivo,"['cir', 'cun', 'dan', 'te']",-2,"['sih', 'kũ', 'dˈɐ̃', 'tʃɪ']",-2
circundar,verbo,"['cir', 'cun', 'dar']",-1,"['sih', 'kũ', 'dˈa']",-1
circunferência,nome feminino,"['cir', 'cun', 'fe', 'rên', 'ci', 'a']",-3,"['sih', 'kũ', 'fe', 'ɾˈẽ', 'sjɐ']",-2
circunflexamente,advérbio,"['cir', 'cun', 'fle', 'xa', 'men', 'te']",-2,"['sih', 'kũ', 'flɛk', 'sã', 'mˈẽ', 'tʃɪ']",-2
circunflexo,adjetivo,"['cir', 'cun', 'fle', 'xo']",-2,"['sih', 'kũ', 'flˈɛk', 'sʊ']",-2
circunlóquio,nome masculino,"['cir', 'cun', 'ló', 'qui', 'o']",-3,"['sih', 'kũ', 'lˈɔ', 'kjʊ']",-2
circunscrever,verbo,"['cir', 'cuns', 'cre', 'ver']",-1,"['sih', 'kũʃ', 'kɾe', 'vˈe']",-1
circunscrição,nome feminino,"['cir', 'cuns', 'cri', 'ção']",-1,"['sih', 'kũʃ', 'kɾi', 'sˈɐ̃w']",-1
circunscrito,adjetivo,"['cir', 'cuns', 'cri', 'to']",-2,"['sih', 'kũʃ', 'kɾˈi', 'tʊ']",-2
circunspeção,nome feminino,"['cir', 'cuns', 'pe', 'ção']",-1,"['sih', 'kũʃ', 'pe', 'sˈɐ̃w']",-1
circunspectamente,advérbio,"['cir', 'cuns', 'pec', 'ta', 'men', 'te']",-2,"['sih', 'kũʃ', 'pɛ', 'kə', 'tã', 'mˈẽ', 'tʃɪ']",-2
circunspecto,adjetivo,"['cir', 'cuns', 'pec', 'to']",-2,"['sih', 'kũʃ', 'pˈɛ', 'kə', 'tʊ']",-3
circunstância,nome feminino,"['cir', 'cuns', 'tân', 'ci', 'a']",-3,"['sih', 'kũʃ', 'tˈɐ̃', 'sjɐ']",-2
circunstanciadamente,advérbio,"['cir', 'cuns', 'tan', 'ci', 'a', 'da', 'men', 'te']",-2,"['sih', 'kũʃ', 'tɐ̃', 'si', 'a', 'dã', 'mˈẽ', 'tʃɪ']",-2
circunstanciado,adjetivo,"['cir', 'cuns', 'tan', 'ci', 'a', 'do']",-2,"['sih', 'kũʃ', 'tɐ̃', 'si', 'ˈa', 'dʊ']",-2
circunstancial,adjetivo,"['cir', 'cuns', 'tan', 'ci', 'al']",-1,"['sih', 'kũʃ', 'tɐ̃', 'si', 'ˈaw']",-1
circunstancialmente,advérbio,"['cir', 'cuns', 'tan', 'ci', 'al', 'men', 'te']",-2,"['sih', 'kũʃ', 'tɐ̃', 'si', 'aw', 'mˈẽ', 'tʃɪ']",-2
circunstanciar,verbo,"['cir', 'cuns', 'tan', 'ci', 'ar']",-1,"['sih', 'kũʃ', 'tɐ̃', 'si', 'ˈa']",-1
circunstante,adjetivo,"['cir', 'cuns', 'tan', 'te']",-2,"['sih', 'kũʃ', 'tˈɐ̃', 'tʃɪ']",-2
circunstante,nome masculino,"['cir', 'cuns', 'tan', 'te']",-2,"['sih', 'kũʃ', 'tˈɐ̃', 'tʃɪ']",-2
circunstante,nome feminino,"['cir', 'cuns', 'tan', 'te']",-2,"['sih', 'kũʃ', 'tˈɐ̃', 'tʃɪ']",-2
circunvalação,nome feminino,"['cir', 'cun', 'va', 'la', 'ção']",-1,"['sih', 'kũ', 'va', 'la', 'sˈɐ̃w']",-1
circunvizinho,adjetivo,"['cir', 'cun', 'vi', 'zi', 'nho']",-2,"['sih', 'kũ', 'vi', 'zˈĩ', 'ɲʊ']",-2
circunvolução,nome feminino,"['cir', 'cun', 'vo', 'lu', 'ção']",-1,"['sih', 'kũ', 'vo', 'lu', 'sˈɐ̃w']",-1
cireneu,adjetivo,"['ci', 're', 'neu']",-1,"['si', 'ɾẽ', 'nˈew']",-1
cireneu,nome masculino,"['ci', 're', 'neu']",-1,"['si', 'ɾẽ', 'nˈew']",-1
cirílico,adjetivo,"['ci', 'rí', 'li', 'co']",-3,"['si', 'ɾˈi', 'li', 'kʊ']",-3
círio,nome masculino,"['cí', 'ri', 'o']",-3,"['sˈi', 'ɾjʊ']",-2
cirrose,nome feminino,"['cir', 'ro', 'se']",-2,"['si', 'ɦˈɔ', 'zɪ']",-2
cirurgia,nome feminino,"['ci', 'rur', 'gi', 'a']",-2,"['si', 'ɾuɦ', 'ʒˈi', 'ɐ']",-2
cirurgiã,nome feminino,"['ci', 'rur', 'gi', 'ã']",-1,"['si', 'ɾuɦ', 'ʒi', 'ˈɐ̃']",-1
cirurgião,nome masculino,"['ci', 'rur', 'gi', 'ão']",-1,"['si', 'ɾuɦ', 'ʒi', 'ˈɐ̃w']",-1
cirurgicamente,advérbio,"['ci', 'rur', 'gi', 'ca', 'men', 'te']",-2,"['si', 'ɾuɦ', 'ʒi', 'kã', 'mˈẽ', 'tʃɪ']",-2
cirúrgico,adjetivo,"['ci', 'rúr', 'gi', 'co']",-3,"['si', 'ɾˈuɦ', 'ʒi', 'kʊ']",-3
cisão,nome feminino,"['ci', 'são']",-1,"['si', 'zˈɐ̃w']",-1
cisão-fusão,nome feminino,"['ci', 'são', 'fu', 'são']",0,"['si', 'zˌɐ̃w', 'fu', 'zˈɐ̃w']",-1
cisar,verbo,"['ci', 'sar']",-1,"['si', 'zˈa']",-1
ciscar,verbo,"['cis', 'car']",-1,"['siʃ', 'kˈa']",-1
cisco,nome masculino,"['cis', 'co']",-2,"['sˈiʃ', 'kʊ']",-2
cisma,nome masculino,"['cis', 'ma']",-2,"['sˈiʒ', 'mɐ']",-2
cisma,nome feminino,"['cis', 'ma']",-2,"['sˈiʒ', 'mɐ']",-2
cismar,verbo,"['cis', 'mar']",-1,"['siʒ', 'mˈa']",-1
cismar,nome masculino,"['cis', 'mar']",-1,"['siʒ', 'mˈa']",-1
cismática,nome feminino,"['cis', 'má', 'ti', 'ca']",-3,"['siʒ', 'mˈa', 'tʃi', 'kɐ']",-3
cismático,nome masculino,"['cis', 'má', 'ti', 'co']",-3,"['siʒ', 'mˈa', 'tʃi', 'kʊ']",-3
cismático,adjetivo,"['cis', 'má', 'ti', 'co']",-3,"['siʒ', 'mˈa', 'tʃi', 'kʊ']",-3
cisne,nome masculino,"['cis', 'ne']",-2,"['sˈiʒ', 'nɪ']",-2
cissiparidade,nome feminino,"['cis', 'si', 'pa', 'ri', 'da', 'de']",-2,"['si', 'si', 'pa', 'ɾi', 'dˈa', 'dʒɪ']",-2
cisterciense,adjetivo,"['cis', 'ter', 'ci', 'en', 'se']",-2,"['siʃ', 'teh', 'si', 'ˈẽ', 'sɪ']",-2
cisterciense,nome masculino,"['cis', 'ter', 'ci', 'en', 'se']",-2,"['siʃ', 'teh', 'si', 'ˈẽ', 'sɪ']",-2
cisterciense,nome feminino,"['cis', 'ter', 'ci', 'en', 'se']",-2,"['siʃ', 'teh', 'si', 'ˈẽ', 'sɪ']",-2
cisterna,nome feminino,"['cis', 'ter', 'na']",-2,"['siʃ', 'tˈɛɦ', 'nɐ']",-2
cístico,adjetivo,"['cís', 'ti', 'co']",-3,"['sˈiʃ', 'tʃi', 'kʊ']",-3
cita,nome masculino,"['ci', 'ta']",-2,"['sˈi', 'tɐ']",-2
cita,adjetivo,"['ci', 'ta']",-2,"['sˈi', 'tɐ']",-2
cita,nome feminino,"['ci', 'ta']",-2,"['sˈi', 'tɐ']",-2
citação,nome feminino,"['ci', 'ta', 'ção']",-1,"['si', 'ta', 'sˈɐ̃w']",-1
citada,nome feminino,"['ci', 'ta', 'da']",-2,"['si', 'tˈa', 'dɐ']",-2
citadina,nome feminino,"['ci', 'ta', 'di', 'na']",-2,"['si', 'ta', 'dʒˈĩ', 'nɐ']",-2
citadino,adjetivo,"['ci', 'ta', 'di', 'no']",-2,"['si', 'ta', 'dʒˈĩ', 'nʊ']",-2
citadino,nome masculino,"['ci', 'ta', 'di', 'no']",-2,"['si', 'ta', 'dʒˈĩ', 'nʊ']",-2
citado,nome masculino,"['ci', 'ta', 'do']",-2,"['si', 'tˈa', 'dʊ']",-2
citado,adjetivo,"['ci', 'ta', 'do']",-2,"['si', 'tˈa', 'dʊ']",-2
citador,adjetivo,"['ci', 'ta', 'dor']",-1,"['si', 'ta', 'dˈo']",-1
citador,nome masculino,"['ci', 'ta', 'dor']",-1,"['si', 'ta', 'dˈo']",-1
citânia,nome feminino,"['ci', 'tâ', 'ni', 'a']",-3,"['si', 'tˈɐ̃', 'njɐ']",-2
citar,verbo,"['ci', 'tar']",-1,"['si', 'tˈa']",-1
cítara,nome feminino,"['cí', 'ta', 'ra']",-3,"['sˈi', 'ta', 'ɾɐ']",-3
citara,nome feminino,"['ci', 'ta', 'ra']",-2,"['si', 'tˈa', 'ɾɐ']",-2
citável,adjetivo,"['ci', 'tá', 'vel']",-2,"['si', 'tˈa', 'vew']",-2
cite,nome masculino,"['ci', 'te']",-2,"['sˈi', 'tʃɪ']",-2
citocromo,nome masculino,"['ci', 'to', 'cro', 'mo']",-2,"['si', 'to', 'kɾˈõ', 'mʊ']",-2
citogenética,nome feminino,"['ci', 'to', 'ge', 'né', 'ti', 'ca']",-3,"['si', 'to', 'ʒẽ', 'nˈɛ', 'tʃi', 'kɐ']",-3
citogenético,adjetivo,"['ci', 'to', 'ge', 'né', 'ti', 'co']",-3,"['si', 'to', 'ʒẽ', 'nˈɛ', 'tʃi', 'kʊ']",-3
cítola,nome feminino,"['cí', 'to', 'la']",-3,"['sˈi', 'to', 'lɐ']",-3
citologia,nome feminino,"['ci', 'to', 'lo', 'gi', 'a']",-2,"['si', 'to', 'lo', 'ʒˈi', 'ɐ']",-2
citológico,adjetivo,"['ci', 'to', 'ló', 'gi', 'co']",-3,"['si', 'to', 'lˈɔ', 'ʒi', 'kʊ']",-3
citoplasma,nome masculino,"['ci', 'to', 'plas', 'ma']",-2,"['si', 'to', 'plˈaʒ', 'mɐ']",-2
citotóxico,adjetivo,"['ci', 'to', 'tó', 'xi', 'co']",-3,"['si', 'to', 'tˈɔk', 'si', 'kʊ']",-3
citotóxico,nome masculino,"['ci', 'to', 'tó', 'xi', 'co']",-3,"['si', 'to', 'tˈɔk', 'si', 'kʊ']",-3
citrato,nome masculino,"['ci', 'tra', 'to']",-2,"['si', 'tɾˈa', 'tʊ']",-2
cítrico,adjetivo,"['cí', 'tri', 'co']",-3,"['sˈi', 'tɾi', 'kʊ']",-3
citricultor,nome masculino,"['ci', 'tri', 'cul', 'tor']",-1,"['si', 'tɾi', 'kuw', 'tˈo']",-1
citricultura,nome feminino,"['ci', 'tri', 'cul', 'tu', 'ra']",-2,"['si', 'tɾi', 'kuw', 'tˈu', 'ɾɐ']",-2
citrina,nome feminino,"['ci', 'tri', 'na']",-2,"['si', 'tɾˈĩ', 'nɐ']",-2
citrino,adjetivo,"['ci', 'tri', 'no']",-2,"['si', 'tɾˈĩ', 'nʊ']",-2
citrino,nome masculino,"['ci', 'tri', 'no']",-2,"['si', 'tɾˈĩ', 'nʊ']",-2
ciumar,verbo,"['ciu', 'mar']",-1,"['si', 'ũ', 'mˈa']",-1
ciúme,nome masculino,"['ci', 'ú', 'me']",-2,"['si', 'ˈũ', 'mɪ']",-2
ciumeira,nome feminino,"['ciu', 'mei', 'ra']",-2,"['si', 'ũ', 'mˈej', 'ɾɐ']",-2
ciumento,nome masculino,"['ciu', 'men', 'to']",-2,"['si', 'ũ', 'mˈẽ', 'tʊ']",-2
ciumento,adjetivo,"['ciu', 'men', 'to']",-2,"['si', 'ũ', 'mˈẽ', 'tʊ']",-2
cível,nome masculino,"['cí', 'vel']",-2,"['sˈi', 'vew']",-2
cível,adjetivo,"['cí', 'vel']",-2,"['sˈi', 'vew']",-2
civicamente,advérbio,"['ci', 'vi', 'ca', 'men', 'te']",-2,"['si', 'vi', 'kã', 'mˈẽ', 'tʃɪ']",-2
cívico,adjetivo,"['cí', 'vi', 'co']",-3,"['sˈi', 'vi', 'kʊ']",-3
cívico,nome masculino,"['cí', 'vi', 'co']",-3,"['sˈi', 'vi', 'kʊ']",-3
cividade,nome feminino,"['ci', 'vi', 'da', 'de']",-2,"['si', 'vi', 'dˈa', 'dʒɪ']",-2
civil,nome masculino,"['ci', 'vil']",-1,"['si', 'vˈiw']",-1
civil,adjetivo,"['ci', 'vil']",-1,"['si', 'vˈiw']",-1
civilidade,nome feminino,"['ci', 'vi', 'li', 'da', 'de']",-2,"['si', 'vi', 'li', 'dˈa', 'dʒɪ']",-2
civilismo,nome masculino,"['ci', 'vi', 'lis', 'mo']",-2,"['si', 'vi', 'lˈiʒ', 'mʊ']",-2
civilista,nome masculino,"['ci', 'vi', 'lis', 'ta']",-2,"['si', 'vi', 'lˈiʃ', 'tɐ']",-2
civilista,nome feminino,"['ci', 'vi', 'lis', 'ta']",-2,"['si', 'vi', 'lˈiʃ', 'tɐ']",-2
civilização,nome feminino,"['ci', 'vi', 'li', 'za', 'ção']",-1,"['si', 'vi', 'li', 'za', 'sˈɐ̃w']",-1
civilizacional,adjetivo,"['ci', 'vi', 'li', 'za', 'ci', 'o', 'nal']",-1,"['si', 'vi', 'li', 'za', 'sjõ', 'nˈaw']",-1
