palavra,categoria,divisao_silabica,tonica_silabica_num,divisao_fonetica,tonica_fonetica_num
gascão,nome masculino,"['gas', 'cão']",-1,"['gaʃ', 'kˈɐ̃w']",-1
gascão,adjetivo,"['gas', 'cão']",-1,"['gaʃ', 'kˈɐ̃w']",-1
gascões,nome masculino,"['gas', 'cões']",-1,"['gaʃ', 'kˈõjʃ']",-1
gaseado,adjetivo,"['ga', 'se', 'a', 'do']",-2,"['ga', 'zi', 'ˈa', 'dʊ']",-2
gaseado,nome masculino,"['ga', 'se', 'a', 'do']",-2,"['ga', 'zi', 'ˈa', 'dʊ']",-2
gasear,verbo,"['ga', 'se', 'ar']",-1,"['ga', 'zi', 'ˈa']",-1
gaseificação,nome feminino,"['ga', 'sei', 'fi', 'ca', 'ção']",-1,"['ga', 'zej', 'fi', 'ka', 'sˈɐ̃w']",-1
gaseificado,adjetivo,"['ga', 'sei', 'fi', 'ca', 'do']",-2,"['ga', 'zej', 'fi', 'kˈa', 'dʊ']",-2
gaseificar,verbo,"['ga', 'sei', 'fi', 'car']",-1,"['ga', 'zej', 'fi', 'kˈa']",-1
gasganete,nome masculino,"['gas', 'ga', 'ne', 'te']",-2,"['gaʒ', 'gã', 'nˈe', 'tʃɪ']",-2
gasificação,nome feminino,"['ga', 'si', 'fi', 'ca', 'ção']",-1,"['ga', 'zi', 'fi', 'ka', 'sˈɐ̃w']",-1
gasocarbónico,adjetivo,"['ga', 'so', 'car', 'bó', 'ni', 'co']",-3,"['ga', 'zo', 'kaɦ', 'bˈɔ̃', 'ni', 'kʊ']",-3
gasoduto,nome masculino,"['ga', 'so', 'du', 'to']",-2,"['ga', 'zo', 'dˈu', 'tʊ']",-2
gasogénio,nome masculino,"['ga', 'so', 'gé', 'ni', 'o']",-3,"['ga', 'zo', 'ʒˈɛ̃', 'njʊ']",-2
gasóleo,nome masculino,"['ga', 'só', 'le', 'o']",-3,"['ga', 'zˈɔ', 'ljʊ']",-2
gasolina,nome feminino,"['ga', 'so', 'li', 'na']",-2,"['ga', 'zo', 'lˈĩ', 'nɐ']",-2
gasolina,nome masculino,"['ga', 'so', 'li', 'na']",-2,"['ga', 'zo', 'lˈĩ', 'nɐ']",-2
gasolineira,nome feminino,"['ga', 'so', 'li', 'nei', 'ra']",-2,"['ga', 'zo', 'lĩ', 'nˈej', 'ɾɐ']",-2
gasolineiro,nome masculino,"['ga', 'so', 'li', 'nei', 'ro']",-2,"['ga', 'zo', 'lĩ', 'nˈej', 'ɾʊ']",-2
gasolineiro,adjetivo,"['ga', 'so', 'li', 'nei', 'ro']",-2,"['ga', 'zo', 'lĩ', 'nˈej', 'ɾʊ']",-2
gasometria,nome feminino,"['ga', 'so', 'me', 'tri', 'a']",-2,"['ga', 'zõ', 'me', 'tɾˈi', 'ɐ']",-2
gasómetro,nome masculino,"['ga', 'só', 'me', 'tro']",-3,"['ga', 'zˈɔ̃', 'me', 'tɾʊ']",-3
gasosa,nome feminino,"['ga', 'so', 'sa']",-2,"['ga', 'zˈɔ', 'zɐ']",-2
gasoso,adjetivo,"['ga', 'so', 'so']",-2,"['ga', 'zˈo', 'zʊ']",-2
gaspacho,nome masculino,"['gas', 'pa', 'cho']",-2,"['gaʃ', 'pˈa', 'ʃʊ']",-2
